,date,thumbsUpCount,comment,score,review score
643,2021-04-21,1,4월 20일 업데이트 하라 해서 했는데 오늘도 앱 실행하니까 또 업데이트하라네요 그리고는 대기로 뜨고 몇 번을 해도 앱 실행이 안되어요 많이 불편합니다,1,-9.0
644,2021-04-21,2,어플 업데이트 후에 지문으로 로그인이 안 돼요 앱을 어떻게 쓰라는 건지,1,-0.7
645,2021-04-21,0,바뀐 거 너무 불편해요,1,-6.0
646,2021-04-21,13,로그인 시 지문인식 기능 시작하는 게 10초 걸림 지문 모양 깜박이기만 함 혹은 더 걸릴 때도 있음 타 S 은행은 2초도 안 걸려서 로그인되는데 정말 비교됨 421 기준 로그인 안 돼요,1,1.5
647,2021-04-21,2,갑자기 사용이 안 되는데 어떻게 해야 하나요 지문인식하다가 안 눌러져서 다른 방법으로 하려고 해도 다 안돼요 삭제하고 다시 깔았는데도요,1,-6.2
648,2021-04-21,11,로그인 잘하다가 안돼서 고객센터 전화했더니 그냥 제 휴대폰 문제라고 다시 로그인 정보 등록하라고 하네요 상담사분은 전혀 잘못 없으신데 개발자분들 에러코드 이상하게 짜서 자꾸 고객 휴대폰 잘못인 것처럼 얘기하네요,1,-9.0
649,2021-04-21,8,이번에 바뀐 게 너무 불편하네요 홈 화면 왜 바꿨나요 차러리예전게 훨씬 나아요 사람들이 계좌 하나씩만 가지고 있는 건 아닐 텐데 로그인하자마자 전체적으로 한눈에 볼 수 있어서 편했는데 참,1,2.8
650,2021-04-21,0,앱 때문에 주거래은행 바꿔야겠다,1,0.0
651,2021-04-21,0,갑자기 최근 거래내역은 왜 보여주는 거지 안 보이게 하는 설정이 있는 것도 아니고,1,2.85
652,2021-04-21,1,메인에 거래내역이 떡하니 나와서 너무 당황스럽네요 간편 인증해뒀으면 회사에서 동료들까지 봤을 듯 안 고쳐지면 은행 변경 갑니다,1,0.0
653,2021-04-21,0,V3 모바일 플러스 인터페이스 오류라고 뜨면서 실행이 안됩니다,3,-4.0
654,2021-04-21,6,잘 사용 중이었는데 UI는 왜 갑자기 이상하게 바꾸셔서에 흉 또 임원이 시켰나요 위에서 찍어누른 거라면 당근을 흔들어주세요,1,1.7999999999999998
655,2021-04-21,5,업데이트 이전 화면을 처음에 뜨도록 전체 계좌 버튼 안 누르고도 설정 변경을 할 수는 없을까요 이게 내가 은행 앱으로 업무를 보러 접속한 건지 쓸데없는 이벤트와 정보를 굳이 보러 접속한 건지 모르겠음,1,-2.3
656,2021-04-20,1,계좌 개설한지 1주도 채 안 됐는데 비밀번호 미등록 계좌로 뜨네 이런 개 같은 앱 개발 해놓으면 누가 쓰겠냐고요 잔액 확인 좀 합시다,1,0.5
657,2021-04-20,0,업데이트 후 골드 계좌 조회가 안되네요,2,-1.0
658,2021-04-20,1,원래 화면이 계좌 한눈에 다 볼 수 있어서 좋았는데 왜 더 불편하게 만든 겁니까 예전 화면구성으로 돌릴 방법은 없나요,1,4.65
659,2021-04-20,0,알기 쉽게 조목조목 전달 게시 상항 등 맘에 들어요,4,1.5
660,2021-04-20,6,홍채인식 서비스가 삼성이랑 해지됐네 어쩌고 하면서 한 달째 로그인이 안 됩니다 다른 방법으로 로그인하려고 등록하면 마지막에는 홍채인식으로 로그인한 다음에 홍채인식 해지하고 나서 다른 방법을 등록하라는데 홍채인식 자체가 안 들어가지는데 어쩌라는 건지요,1,-4.0
661,2021-04-20,4,아니 도대체 적응할만하면 인터페이스를 왜 계속 바꾸는 거죠 설정에서 선택하게 해주던가요 바뀐 메인과 옛날 메인 중에 선택 가능하게 바꿔주셨으면 합니다,1,1.45
662,2021-04-20,2,사용이 무척 편리하고 좋습니다 별점이 왜 낮은지 모르겠네,5,7.98
663,2021-04-20,0,이게 모죠 ; 삼은 융도 지니고 안되네요,1,0.0
664,2021-04-19,0,왜 허구한 날 업데이트 뜨는 건지,1,0.3
665,2021-04-19,0,계좌이체 시 무조건 둘 중 한 번은 튕김,1,-2.0
666,2021-04-19,4,주사용 계좌와 자주 사용하는 메뉴를 쉽게 이용할 수 있어 좋아요,5,5.0
667,2021-04-19,1,갈수록 좋아지는 거 같네요,5,3.5999999999999996
668,2021-04-19,0,신속하고 편리합니다,5,4.0
669,2021-04-19,0,사용이 편리하게 많이 개선되었네요,5,5.0
670,2021-04-19,3,많이 안 바뀐 듯한데 사용하다 보면 너무 편리하게 바뀌었습니다,5,6.0
671,2021-04-19,0,첫 화면이 보기 편하게 바뀌었네요,5,2.0
672,2021-04-19,1,자주 쓰는 메뉴가 있어서 편하고 좋았습니다,5,8.0
673,2021-04-19,3,업데이트 이후인 지 어제도 오늘도 그냥 로그인이 안 됨 업무를 볼 수가 없네 재설치하니까 됨,4,-2.0
674,2021-04-19,0,바뀐 화면 괜찮아요,5,0.0
675,2021-04-19,4,초기화면에서 거래내역이 바로 확인돼서 더 편해진 것 같아요,5,1.5
676,2021-04-19,4,매우 편리하게 되어 있네요 처음 쓸 때도 따라가보면 금방 익숙해지네요 Very good,5,6.0
677,2021-04-19,0,내가 자주 사용하는 계좌가 바로 뜨니깐 좋네요,5,5.0
678,2021-04-19,0,한눈에 들어오는 구성이 좋습니다,5,5.0
679,2021-04-19,1,직관적으로 바뀌어서 편해졌네요,5,5.0
680,2021-04-19,2,화면이 바뀌었네요 깔끔해요 아직 어색하지만 금방 적응되겠죠,5,3.0
681,2021-04-19,0,우리원 뱅킹 빠르고 편리해요,5,3.0
682,2021-04-18,0,해킹 앱인 줄 비대면 서비스 신분증 촬영하고 먹통 돼버림,1,-2.7
683,2021-04-16,0,이체해야 되는데 어플 실행 안되네요 하얀 화면에서 넘어가지도 않아요,1,-0.8
684,2021-04-16,1,앱 실행하면 화면이 하얗게 된 상태에서 멈춰서 넘어가질 않고 아무것도 안 떠서 실행이 안돼요 이체해야 하는데 제대로 실행이 안돼요,1,-4.3
685,2021-04-16,0,백신 앱 자꾸 떠서 불편,1,-1.0
686,2021-04-16,8,해지 서비스를 이용할 때는 거의 작동 오류다 고객센터에 연락해도 답 없다 돌아오는 답변은 매크로로 작성해서 나오는 말뿐 그냥 지점 가서 처리하는 방법밖에는 없다고 한다 이럴 거면 해지서비스 만들지 말지,1,-4.0
687,2021-04-16,2,전에 쓰던 어플보다 퇴보했네요 너무 불편합니다 앱 중에 퇴보한 업그레이드는 첨 봅니다 21년 4월 현재 더 불편합니다 이것 때문에 은행 옮기렵니다,1,-8.5
688,2021-04-16,0,설치 4시간 경과 아직도 안 됨 보안카드 안됨 오랟ㅚ서 그러나 남 이 잘못 눌러서 또 남,1,-2.0
689,2021-04-16,1,3달 전에는 해외송금 자주 보내는 이체 등록되어 주소 연락처 전화번호 우편번호 저장되고 내가 보내는 주소 내 주소 도로명 우편 전화 이름 매번 매달 불편하게 내가 앱에 들어가서 송금 보내기 조회하고 나서 한 땀 한 땀 적어야겠습니까 요즘 세상에 88년도 아니고 왜 퇴보를 하십니까 발전을 해야지 보는 거는 이 주소 연락처 등록이 되면 매번 다시 쓰기를 안 했으면 합니다 본점에 불편함이 많은 앱이라고 이야기하고 싶네요,2,-3.7
690,2021-04-16,1,계좌개설했는데 출금계좌 등록하라고 나오네요 지점을 가야 하는지 전화상담으로 가능한지 궁금하네요 너무 복잡하게 만들었어요 다른 은 항은 안 그런데,1,-6.0
691,2021-04-15,0,이런 개 쓰레기 같은 어플은 왜 만드나요 ,1,-1.5
692,2021-04-15,2,어플 거지같이 만든 수준 타 기관 공인인증 등록하려 했더니 ARS로 전화번호부터 수정하라고 2라 하네 그 수정까지 또 번거롭고 이따위니 간편결제들한테 다 털리지,1,-4.5
693,2021-04-15,0,갑자기 결제 내역 알림이 안 오네요,1,0.5
694,2021-04-14,2,지문인증 다른 은행 어플은 잘만 되는데 금융 인증서 재발급 받고 시도해도 백만 년 걸려서 뜨는 창은 연결이 안 돼있다 함 어쩔 땐 성공하고 어쩔 땐 등록 안됐다고 금융 인증서 등록해달라고 하고 아 뭐 금융 인증서가 블루투스임 ,1,-1.5
695,2021-04-14,1,이체 한번 하는데 오류가 왜 이렇게 많나요 결국 이체 못했네요,1,-3.7
696,2021-04-14,19,정책에 따른 앱 디자인인지 모르겠지만 아주 형편없습니다 타행에서 은행 공동 인증서 otp를 발행해서 원뱅킹 사용등록하려고 하면 등록 안 되네요 otp 등록 때는 인증서 요구하고 그래서 인증서 등록하려면 otp 요구하고 장난하는 것도 아니고 짜증 나서 이용 안 하고 말렵니다,1,-16.8
697,2021-04-14,3,오픈뱅킹 등록하려니 이메일 주소의 데이터 안 팁이 유효하지 않다며 등록 안됨 Faq나 채팅 상담 항목에는 오픈뱅킹 항목도 없음,3,0.0
698,2021-04-13,0,자꾸 에러 나서 닫히는데,1,-6.0
699,2021-04-12,0,좀 적당히 안됐으면 글 안 남기는데 이틀 연속 쓰던 앱 지우고 설치하고 반복 지웠다가 다시 스토어에서 새로 받을래 면 대기에서 무한대기만 함 이렇게 불안전해서야 상용으로 쓰겠나요,1,-5.0
700,2021-04-12,0,자산관리 화면 업데이트 후 투자한 모든 펀드 상품들에 대한 수익률 합산이 안 나오네요 모든 펀드 투자 비용 대비 수익금과 수익률 합산이 나오게 UI 변경 부탁드립니다,1,-1.5
701,2021-04-12,0,갑자기 어느 날부터 로그인 자제가 안되고 데이터 상태를 확인하라고 뜹니다 뱅킹이 로그인이 안 되면 어떡하나요;;,1,-0.5
702,2021-04-12,1,업데이트 후 처음 들어가 봤는데 비번 안 바꾸고 싶은데 안 바꾸면 아예 사용할 수 없게 불편하게 해놨네요 바꾸려고 타행 인증서 등록할 랬더니 저장된 인증서가 없대 얼척없네,1,1.5
703,2021-04-12,1,지문인증 왜 안 되나요 너무 불편해요 웃긴 건 됐다 안됐다 제 맘대로 인증함 주거래은행 바꿔야 하나 고민 중입니다 고쳐주세요,1,-7.8
704,2021-04-12,1,다른 건 다 좋은데 제로 페이 누르면 화면이 계속 꺼지네요,4,4.5
705,2021-04-12,0,T011 에러가 계속 뜨는데 어떻게 해야 하나요,3,3.3
706,2021-04-12,15,21412 am12시 15분 계좌이체 24시 아닌가요 업무 개시 이전이라고 뜨는데 우리은행 어플 왜 이렇게 안되는 게 많아요  와이파이 쓰다가 데이터 사용으로 변경하고 로그인하려면 지문인식이 안돼요 다시 설정하라고 뜨고 공인인증서로 로그인은 되는데 왜 지문은 안돼요 타은행은 생체 인식 잘만 되던데 오류수정해주세요,1,1.75
707,2021-04-11,1,왜 이리 앱 열기가 안됩니까 3일 전부터 열기가 안돼요 타은행에 입금해야 하는데 정말 먹통입니다,1,0.7
708,2021-04-10,0,신분증 인증만 3번 실패함 쓰레기 어플 타행 어플 많이 사용해봤지만 신분증 인증이 이렇게나 제구실을 하지 못하는 어플은 처음 봄,1,-7.0
709,2021-04-10,0,업데이트가 진행되다 계속 실패함,1,3.0
710,2021-04-10,1,앱 시작에 필요한 정보를 받아오지 못했습니다 위와 같은 오류로 인해 은행 업무를 보지 못하고 있습니다 찾아보니까 몇 번 있었던 오류 같은데 빠른 해결이 불가능한 것인가요,1,0.5
711,2021-04-10,0,계좌 이체가 안되는 경우가 있네요 다른 은행 앱은 잘 되는데 왜 WON 뱅킹만 안될까요,2,0.7
712,2021-04-09,8,에러 자주 나고 역대 최악의 금융앱임 제발 좀 테스트 좀 하고 올리시길 그리고 삼성페이도 좀 벤치마킹하시길 삼성페이는 에러 한 번도 안남,1,-6.0
713,2021-04-09,34,로그인할 때마다 스트레스네요 진짜 잘 몰라서 그런 건지 번호 패턴 생체 인식 한 번만 하면 되는 거 아니었나요 한 달에 두세 번 로그인하는데 지난번 설정한 거 다 어디 갔는지 다시 설정하라 함 일회용임 패턴 지문 몇 번 시도하다가 결국 신분증 다시 찍고 세 가지 다시 설정함 열라 화남 하나은행 이용하는데 첨부터 지문 등록하고 로그인 안된 적 한 번도 없음 월급통장 만들래서 여태 유지했지만 퇴사했으니 손절할 예정입니다,1,5.9
714,2021-04-09,0,거지 같네 이러니 은행이 발전이 없지 앱 업데이트가 있어도 사용은 가능하게 해야지 업데이트 안 하면 사용도 못 하게 하면 급하게 이체해야 하는 사람들은 어쩌라 거,1,-6.0
715,2021-04-09,0,무한 다운로드로 설치가 안돼요,1,1.0
716,2021-04-09,0,지금 왜 안됨 종일 일,1,0.3
717,2021-04-09,0,업데이트가 안되네요 계속 돌기만 할 뿐 어떻게 해야 되나요,3,1.3
718,2021-04-08,4,쓰레기 시스템 저녁에 비밀번호를 잊어버려서 재설정 하려고 앱의 설명대로 했더니 잊어버린 옛 비밀번호를 넣어야 번호를 변경할 수 있게 되고 전화 고객센터는 비밀번호를 모르면 상담조차 못하게 바로 끊어짐 이 시스템 덕에 우리카드 해지하기로 했습니다,1,-6.8
719,2021-04-08,1,갑자기 otp 폐지되었다고 나오고 조금 있다가는 지문인증도  공인인증서도 없다고 나오는데 장난하는 겁니까 제때 송금이 안돼서 손해 본 건 어떻게 책임 지실 겁니까,1,-3.7
720,2021-04-08,0,기본기능만 쓰지만 편합니다,5,3.0
721,2021-04-08,0,아니 지금 왜 안 되나요 송금해야 하는데 9시부터 계속 안되는데 언제 되나요,1,0.0
722,2021-04-08,2,앱 시작에 필요한 데이터를 받아오지 못하고 있습니다 네트워크 상태를 확인 후 다시 시도해주세요 T011이라는데 접속이 아예 안돼요  뭐가 문제일까요,3,-5.25
723,2021-04-07,0,지문인증이 잘 되다가 안되다가 널을 뛰네요 인증서만 몇 번을 발급받는 건지 아쉽네요,1,-2.7
724,2021-04-07,0,업데이트도 안되는 뭐 같은 앱임 느리고 오류 많음,1,-6.5
725,2021-04-07,0,실행이 안돼서 전원을 껐다 켜도 안되고 삭제하고 다시 깔려니 깔아지지도 않고 무슨 일처리를 이렇게 합니까,1,-1.0
726,2021-04-07,0,와우 댓글을 지우셨군요,1,0.0
727,2021-04-06,33,10년 전부터 꾸준히 거지 같은 앱 예전에는 UI가 너무 거르지 같았는데 좀 나아졌나 싶더니 이젠 앱 안정성이 문제임 엄청 렉 걸리고 버벅대고 느림 그리고 캐시나 뭐가 충돌하는지 다른 은행 앱들 카카오 하나 농협 증권사 앱 멀쩡히 멀티로 돌아갈 때 혼자서 버벅대다 렉 걸림 완전 먹통이 돼서 몇 번을 깔았다 지웠다 했는지 모름 로그인해서 등록하는 과정도 Dog 귀찮고 복잡 인증에 인증을 거듭함 a 인증받으려면 b 인증받아야 하고 b 인증받으려면 c부터 다시 해야 함 그냥 미리 알려주라고 c부터 하라고 보안도 좀 의심됨 아니 보안을 왜 내가 하냐고 은행에서 해줘야지 우리은행 It 팀들 각성하세요 엘티이  와파 넘어갈 때 이렇게까지 버벅대는 앱 우리은행뿐입니다 그리고 와이파이 거도 데이터 받으면서도 렉 걸려요 안정성 좀 개선하세요 매번 폰을 껏켯해야합니까,1,-0.15000000000000036
728,2021-04-06,0,앱 대체 언제 들어갈 수 있나요 며칠째 이체도 못하고 있습니다,1,-1.0
729,2021-04-06,0,에러가 너무 많습니다,1,-1.0
730,2021-04-06,0,앱 시작에 필요한 정보를 받아오지 못했다며 실행이 안 됩니다,1,-3.0
731,2021-04-06,0,오류가 왜 이렇게 많이 나나요,1,-1.7999999999999998
732,2021-04-06,0,다운로드하기 잘 해네요 자주 확인할 수 있어서 좋아요,4,7.0
733,2021-04-05,0,비번이 4자리가 다 안 찍히네요 천천히 입력해도 3자리 입력하면 창이 넘어갑니다,2,-1.7
734,2021-04-05,0,로그인만 하면 잔액 보여주더니 왜,1,0.3
735,2021-04-05,0,아니 삼성 홍채 서비스 중단으로 다른 거 설정하려 하니까 홍채로 로그인 후 설정 바꾸라는데 홍채가 안 뜨는데 도대체 어찌하라는 건지,1,0.0
736,2021-04-05,0,좋아좋아 아주 좋아,5,12.0
737,2021-04-05,8,얼마 전부터 네트워크 상태 확인하라며 앱이 안 열립니다 급하게 이체해야 될 때 당황스럽네요 빨리 해결 안 되면 다른 은행 쓰겠습니다,1,-3.5
738,2021-04-04,16,왜 웹이 클릭도 안되고 열리지도 않나요 중요한 때 말썽이네요 그동안 잘 썼는데요 이유를 알려주세요 해결책도 알려주세요,1,-0.30000000000000004
739,2021-04-04,4,다른 은행 계좌까지 볼 수 있고 계좌이체도 간편히 쓸 수 있어서 너무 편하네요 은행을 안 가도 좋고요,5,5.5
740,2021-04-04,0,갑자기 지문인식이 안돼서 삭제 후 다시 받고 있습니다 무슨 제3금융권 앱도 아니고 이건 앱 개발자들 문제 있는 거 아닌가요,1,0.5
741,2021-04-04,0,와 너무 느리고 최적화 발적회인 거 아닙니까,1,0.0
742,2021-04-03,1,업데이트 후에 오류코드가 떠서 앱 사용이 안 돼요,1,-4.0
743,2021-04-03,1,업데이트 하루 종일 하고 있네 은행을 바꾸든지,1,-1.0
744,2021-04-03,3,불편함 처음 클릭 시,1,-3.0
745,2021-04-03,0,20년 넘게 사용해는데 사용 추천은 안 함,1,-1.0
746,2021-04-03,0,앱 관리 안 합니까 관리자 뭐 하세요,1,-1.0
747,2021-04-03,1,아 개열 받네 뭔 뱅킹이 맨날 오류고 이제는 접속도 안되네 아 개화나 뭐 어쩌라공ᆢ,1,-4.0
748,2021-04-02,0,어제까지 잘 되던 게 오늘은 접속조차 안되네요 지우고 다시 깔으려 하니 버벅대더니 안되네요,1,-3.5
749,2021-04-02,0,처음 들어가 어려움,3,-2.0
750,2021-04-02,0,불필요한 업그레이드 강요 업그레이드하지 않더라도 앱 이용은 할 수 있게,1,3.0
751,2021-04-02,0,너무 편하고 너무 좋아요,5,12.0
752,2021-04-02,0,업데이트 후 앱 충돌 갤럭시노트 11 안드로이드 쓰는데 오늘 업데이트 후 충돌로 앱 실행이 안되네요,1,-1.0
753,2021-04-02,0,Works superb,5,0.0
754,2021-04-02,1,대체 오늘 하루 종일 왜 접속이 안 되나요 한 시간 정도 지나면 해결될 거라더니 지금 몇 시간째 안 되고 있어요 빨리 좀 해결해줘요,1,2.95
755,2021-04-02,0,지금 앱 실행이 안됩니다 빠른 복구해주세요,1,-1.75
756,2021-04-02,3,앱 시작에 필요한 정보를 받아오지 못했다며 어플 실행 안돼요 어제부터 그러더니 업데이트해도 실행이 안되네요 무엇을 어떻게 해야 하죠 줘 은행 우리 은행인데 당황스럽네요,1,-4.7
757,2021-04-01,0,도대체 몇 번이나 먹통이 되는 건지,1,-1.5
758,2021-04-01,0,앱 실행이 안돼요 오류코드 계속 뜨더니 이제 아예 실행이 안되네요 어쩌지,1,3.5
759,2021-04-01,0,V3 연결 안 된다 안되고 잘 쓰던 금융인증 뭐 안된다고 안되고 v3 재설치 했더니 이젠 실행도 안되고 뭐 하는 거냐,1,2.0
760,2021-04-01,0,어플 때문에 은행 바꾸고 싶음,1,0.0
761,2021-04-01,0,엉망진창 주 거래 은행 바꾸고 싶다,1,0.0
762,2021-04-01,6,가끔 에러 나는 것 빼고는 타은행 어플과 비교했을 때 보기나 사용하기 편리해요 그런데 이번 패턴 로그인할 때 패턴이 안 보이게는 안되는 건지요,4,1.0
763,2021-03-31,0,주 거래가 우리은행인데 업데이트 문제가 너무 심하네,1,-6.0
764,2021-03-31,0,업데이트하면 몇십 분째 대기 중만 뜸,1,-2.0
765,2021-03-31,0,3월 30일에 업데이트했는데도 앱 시작에 필요한 정보를 얻지 못한다는 메시지만 뜨고 앱 실행이 안됩니다,3,-3.0
766,2021-03-31,0,앱 업데이트 클릭하고 반나절인데 아직도 대기 중이시네요 도대체 앱을 사용하라는 건지 말라는 건지월 말이라 이거저거 체크해야 하는데 어쩌라는 건가요,1,-5.5
767,2021-03-31,2,최악 다른 은행들에 비해 ui 편의성 전부 딸림,1,1.5
768,2021-03-31,0,인증서 등록 후 사용 잘하고 있는데 갑자기 인증서가 없다며 등록하라는 것만 두 번째네요 왜 이런 현상이 일어나는 거죠,1,0.8
769,2021-03-31,1,오류 T011이 계속 뜹니다 업데이트 한 적도 앱을 건든 적도 없습니다 답변 주시면 해결해보고 5점으로 수정해놓겠습니다,1,11.0
770,2021-03-30,0,업데이트 하라고해서했더니원뱅킹만사라저버렸네새로접속도안되네사용도못하는우리은행이용하지말아야지,1,0.0
771,2021-03-30,1,신분증 촬영 기능이 아주 역대급으로 쓰레기 같네요 통장 만들려다 때려치우고 갑니다 똑바로들 일하세요,1,-3.0
772,2021-03-30,0,별 하나도 아 싸워요 업데이트가 안됩니다 지금 급하게 돈 보내야 하는데 은행 바꿔야 할거 같아요,1,1.5
773,2021-03-30,0,불편해요 타 은행으로 바꿔야 할 듯,1,-3.0
774,2021-03-30,0,해외 사는데 오류코드 403 뜨고 갑자기 설치 안되네요 왜 그러죠 안 되면 큰일인데,1,-2.47
775,2021-03-29,0,업데이트가 안돼서 지웠다가 다시 까려고 했는데도 안되네요,1,-2.5
776,2021-03-29,0,어플 실행이 안되오 ,2,-1.0
777,2021-03-29,0,업데이트 중 하지 마,1,-1.0
778,2021-03-29,0,갑자기 안됨 개 쓰레기 어플,1,-2.5
779,2021-03-29,13,우리은행을 주 거래로 15년 이상을 쓰고 있는데 다가서 해지하고 바꿔버리고 싶네요 대체 며칠 안이나 어플이 안 들어가집니다 어플 켤 때마다 v3plus20 오류 103 뜨고 상담 원저 나도 하여서 설정에서 앱 기록 삭제 및 다시 지우고 다시 깔고 공인인증서도 다시 받고  대체 몇 번씩 해도 또 그러네요 안드로이드 시스템 위드 뷰 및 크롬도 삭제 후 다시 업데이트 정말 무한 반복이에요 은행 어플은 수시로 쓰는데 대체 며칠째 해결해주지 않죠 타은행 어플은 그러지 않아요 지우고 다시 하고 이게 머 하는 짓인지 오류 건해 결 좀 해주세요,1,-21.8
780,2021-03-29,0,실행이 안됨 지우고 새로 깔아도 문제네,5,-3.0
781,2021-03-29,1,잘 썼었는데 핸드폰 초기화시키고 다시 하니 로그인할 때 영문 소문자가 안되고 계속 대문자만 돼서 쓰질 못하고 있어요 삭제하고 다시 깔아도 똑같아요 어떡해야 하나요,1,-1.5
782,2021-03-29,0,업데이트 작작 좀 하길,1,-1.5
783,2021-03-28,0,다른 앱들은 잘만 되는데 갑자기 인터넷 연결 상태 확인하라고 뜨면서 연결이 안 되는데 어떻게 하죠,3,0.8
784,2021-03-28,0,웹뷰 업데이트했는데도 이체 안돼요,1,-1.0
785,2021-03-28,0,앱 안 켜지잖아요 다른 은행은 다 켜집니다 관리 좀 하세요;,1,3.0
786,2021-03-28,1,우리은행 홈페이지 가입이 안되어서 여기다가 문의 남깁니다 우리 won 뱅킹 이용하면 제 구글 네이버 검색 기록도 다 우리은행이 이용할 수 있는 건가요 아니면 우리 won 뱅킹 앱에서의 이용 기록만 이용하는 건가요 신문기사 보니 디지털 로그 개편했다고 해서 문의 남깁니다,4,0.5
787,2021-03-28,1,무슨 은행 앱이 하루 종일 실행이 안돼요 이거 때문에 주거래은행 바꿔야겠네요 너무 불편합니다,1,-5.0
788,2021-03-27,0,자꾸 v3 mobile plus 20 상태가 아니라고 구글 스토어로 연결하는데 아무것도 안 뜹니다  적금 가입하려 하는데 하나은행으로 가입해야겠어요,1,1.0
789,2021-03-27,0,사용이 안 됨 이게 21세기에 말이 된다고 생각하냐,1,0.0
790,2021-03-26,0,농협도 안 쓰는 otp를 쓰고 있는 우리은행 역시 카카오뱅크만큼 디자인 편의성 사용성 따라올 은행은 없네요,1,-1.0
791,2021-03-26,0,679989990899·76·63·5·76·76·‥분갇각·‥,5,0.0
792,2021-03-26,1,추가  검색 안 해 본 게 아닙니다 개발자님 은행 홈페이지부터 이용자 입장에서 최대한 개선 좀 해 보세요 OTP 관련 메뉴 찾다가 완전 스트레스받습니다,1,-1.5
793,2021-03-26,0,아예 열리지 않아요,1,-1.0
794,2021-03-26,0,앱이 설치가 안되네요 오늘 접속자가 많은가,1,-1.0
795,2021-03-26,0,이런 문자 보내지 좀 말아요,1,-1.5
796,2021-03-26,46,어플 실행 안돼요 최근 업데이트 이후인 듯 요 아예 어플뉼러도 안 열려요 모바일 시대에 어플 관리팀이 없는 건가요 제발 수정 좀 요 일주일 안에 수정 안 되면 주거래은행 바꿀 듯 솔직히 오래 거래한다고 혜택도 없고 답변 잘 보았습니다 말씀하신 어플들은 이미 다 최신 버전으로 업데이트되어있는데도 한 증상이 걔 속되면 어떻게 해야 하죠,1,-4.2
797,2021-03-25,0,요 며칠 왜 자꾸 지웠다 다시 깔아야 되죠,1,-0.3
798,2021-03-25,0,며칠 전부터 푸시 알림이 오지 않고 있습니다 확인 바랍니다,1,-1.3
799,2021-03-24,0,앱 실행 안됨 앱 실행에 필요한 정보를 불러오지 못했습니다 계속 뜸 엡뷰랑 크롬 업데이트해도 안됨 빨리 안 고치나 주거래은행인데 이 자식들아 일을 뭐 이따위로 하냐,1,-2.5
800,2021-03-24,2,별 하나도 아까움 우리은행 거래를 끊어야지 로그인도 안댐 잘 쓰다가 다시 등록하라 나오고 짜증,1,-9.5
801,2021-03-24,1,왜 이러죠 정말 계속 써야 하는데 삭제 후 다시 다운로드해 한번 이체하고 나면 또 완전 먹통 돼서 사용을 못 하고 있어요 주거래은행이고 가게 운영 중이라 하루에도 몇 번씩 이체를 해야 하는데 저만 문제인가요,1,-8.1
802,2021-03-24,0,왜 자꾸 안 열리나요 다시 설치하고 깔면 잠시되고 또 안돼요 오류 확인해주세요,1,0.0
803,2021-03-24,36,어제부터 잘 쓰고 있던 지문으로 로그인이 안 되네요 공인인증서로만 되고 금융 인증서 있고 지문 패턴 비밀번호 다 등록해놨는데도 다 안돼서 인증서로 로그인하니까 엄청 불편 안내 서버에서 오류 반환 상태 코드 400 해당 간편 인증 키 데이터 등록 안됨 뭔 소리냐 잘 쓰던 건데,1,10.0
804,2021-03-24,0,은행 어플이 안 열리는데요 ;;,1,-1.0
805,2021-03-24,1,금융 클라우드 연결되어 있지 않다고 금융인 증서 재발급하래서 인증 다 받고 했는데 계속 클라우드 연결 안 되어있다고 인증서 재발급하라고 계속 떠요 몇 번이나 인증서 받아도 이러고 지금 아무것도 안 되는데 미치겠음 연락처도 없는데 어디다 문의해요,1,1.0
806,2021-03-24,0,갑자기 접속이 안됩니다 개선 바랍니다,1,0.2
807,2021-03-24,0,안 열려요 어제부터 하루에도 몇 번씩 들어가는 주거래통장인데 바꿔야 하나요,1,0.0
808,2021-03-24,0,앱 개발자 뽑아라 퀄리티 최하 앱이다,1,0.0
809,2021-03-24,1,우리은행 앱 문제가 아니었네요 앱 잘 쓰고 있습니다,5,-4.0
810,2021-03-24,0,앱이 열리지 않아요 ,1,-1.0
811,2021-03-24,7,이 앱은 심각한 문제가 있습니다 인증서가 만료되어 금융 인증서 다시 깔아다가 다운되는 증상이 나타나서 하루 종일 새벽 4시까지 다시 깔고 실행해 보지만 계속 같은 증상입니다 다른 것도 아니고 은행 앱을 이렇게 만들다니 이런 은행을 여태 주거래은행으로 믿고 거래했나 막급한 후회가 듭니다,1,-6.0
812,2021-03-23,0,왜 자꾸 튕기는 겁니까,2,-1.2
813,2021-03-23,0,업데이트되고 나서부터 앱이 실행이 안되네요 눌러도 반응도 없고 참 월급통장은 데 이걸 어찌 써야 하는 건지,5,0.5
814,2021-03-23,0,앱이 안 열려요 다른 앱은 열리는데,1,0.0
815,2021-03-23,0,클릭해도 안 열리는데 안정화 작업 좀 하세요,1,2.0
816,2021-03-23,0,왜 안 눌리죠 짜증,1,-4.0
817,2021-03-23,0,웹이 갑자기 안 열려요 다시 깔아도 동일하고 답답하네요 다른 웹은 전부 정상 동작하는데 우리은행만 왜 이럴까요 해결 좀 해주세요 갤럭시 S21입니다,1,0.050000000000000044
818,2021-03-23,0,온 뱅킹 왜 만들었나요 열리지도 않고 먹통 짜증 지대로다,1,-4.7
819,2021-03-23,0,터치를 해도 앱에 들어갈 수가 없습니다 삭제하고 다시 해도 그때뿐이고 안되네요 무 슨 문제인가요,3,-2.0
