,date,thumbsUpCount,comment,score,review score
2545,2021-04-12,0,얼굴 인식 로그인 방식 도입했으면 하고 본인 계좌에서 본인 계좌로 이체 시 전화승인 등을 생각하고 손쉽게 할 수 있도록 바랍니다,5,1.7
2546,2021-04-12,0,편리해요 속도도 빠르고 오류도 적어서 이용하기 좋습니다,4,3.0
2547,2021-04-12,9,잘 이용하고 있어요 은행 어플로도 이용하고 있고 증권 연결 계좌로도 사용 중입니다 미사용 중일 때에는 로그아웃이 자동으로 돼서 좋더라고요 그러고 보니 집 대출도 이용 중이네요 속도가 느리다고 생각하진 않았지만 좀 더 빨리 조회가 되면 더 좋을 것 같아요 그래도 조회나 이체하기가 은근 편해서 계속 이용할 거예요 그러니 앞으로도 안전하게 이용할 수 있게 잘 부탁합니다,5,13.775
2548,2021-04-12,0,쉽고 편리해 항상 이용해요 더 이유가 있을까요,5,7.5
2549,2021-04-12,0,앱 로그인 방식이 너무 쉽고 앱 속도도 빨라요,5,6.0
2550,2021-04-12,0,스마트뱅킹은 혹시 모를 사고가 걱정돼서 사용을 안 하고 있었는데 한번 사용하고 나서는 너무 편하다 인터넷뱅킹은 이제 귀찮아서 pc를 켜지도 않는다 스마트뱅킹 짱,5,3.2
2551,2021-04-12,0,타은행 어플에 비해 사용하기 쉬워서 잘 쓰고 있어요,5,6.0
2552,2021-04-12,0,역시 지방엔 농협이지,5,0.0
2553,2021-04-12,0,이용하기도 쉽고 이용 중 오류 등의 문제가 일어난 적도 없어서 이제 없으면 불편한 앱,5,-6.0
2554,2021-04-12,0,간편하게 사용하는 농협 모바일 금융앱,5,3.0
2555,2021-04-12,0,앱으로 그 인도 즉시이체도 빨라서 사용하기 편합니다 근데 금융인 증서로 도 로그인할 수 있게 해주시기 바랍니다,4,2.7
2556,2021-04-12,0,UI 메뉴가 좀 더 쉽게 직관적이게 파악이 쉽게 설계가 됐으면 좋겠어요,4,6.0
2557,2021-04-12,0,로그인만 해도 너무 좋아요 편합니다 그렇지만 로그인까지 가는 과정이 참복잡쓰,5,6.0
2558,2021-04-12,0,너무 편리하고 좋아요,5,9.0
2559,2021-04-12,0,편리합니다 아직 기능을 다 이해하진 못했지만 요긴할 듯요,5,3.5
2560,2021-04-12,0,오래 써와서 손에 잘 붙어요,5,2.0
2561,2021-04-12,0,이체도 쉽고 오류도 없고 정말 편리해요,5,9.0
2562,2021-04-12,0,잘 사용 중요 너무 좋음,5,8.0
2563,2021-04-12,0,첫 화면에 후 계좌 말고 밑으로 쭉 나열돼서 다 보이면 편할 거 같아요,5,3.8
2564,2021-04-12,0,오프라인에서 제공받지 못하는 여러 가지 이벤트나 우대금리 등 좋은 혜택이 많습니다 타은행보다 더 현실적인 이벤트가 많아 좋습니다 속도도 매우 빠릅니다,5,9.5
2565,2021-04-12,0,주는 행인데도 자주 사용하진 않지만 보기 편하고 좋아요,4,7.0
2566,2021-04-12,0,앱으로 인터넷뱅크 이용 시 최근에 사용한 계좌번호가 떠서 편해요,5,3.0
2567,2021-04-12,0,간편하니 사용이 쉽다,5,6.0
2568,2021-04-12,9,사용하기 편리합니다 큰 글 모드 있어서 연령대 높으신 분들도 이용하시기 편리하고 간편론 그 인도 등록하기 편해서 한번 등록하면 쉽게 로그인해서 조회 및 이체 업무를 볼 수 있습니다 그리고 자산관리 서비스가 있어 나의 모든 예금 대출 카드 이용금액 등을 한 번에 조회해서 확인 가능하고 또 이런 걸 분석해주는 서비스를 제공해줘서 좋습니다 그리고 전체적으로 화면이 깔끔하게 메뉴도 보기 쉽게 잘 돼있어서 좋았습니다,5,28.0
2569,2021-04-12,0,간편하게 뱅킹 서비스를 이용할 수 있고 다양한 방법의 로그인 방법이 있어 편리하게 사용하고 있습니다,5,6.0
2570,2021-04-12,0,편리하게 잘 사용하고 있어요,5,5.0
2571,2021-04-12,0,업데이트된 메뉴들이 카드 형식이라 보기 편해요,5,3.0
2572,2021-04-12,0,주로 KB를 사용해서 그런가 익숙하지 않아요 이게 농협이랑 농협은행을 구분해서 사용하는 게 편하지 않아요 그래도 농협에서 직장인 복리적금이 정말 그나마 적금 중에서 괜찮아서 계속 사용합니다,3,-0.10000000000000009
2573,2021-04-12,0,확실히 예전에 비해서 사용하기 편해졌어요,5,3.0
2574,2021-04-12,0,사용하기 쉽고 편해요,5,6.0
2575,2021-04-12,0,예적금 자유로워서 좋네요,5,3.0
2576,2021-04-12,0,편해서 주거래은행으로 쓰고 있어요,5,3.0
2577,2021-04-12,0,아주 괜찮아요 이전에 비해서 빠른 이체도 괜찮고요,4,4.25
2578,2021-04-12,0,다른 금융앱에 비해 알아보기 쉽고 간편해요,5,6.0
2579,2021-04-12,0,NH 스마트 뱅킹 사용하기도 쉽고 은행에 갈 일을 줄여주니 번거로움은 마이너스 되고 편해서 내 시간은 플러스되고 늘 사용하는 NH 스마트뱅킹 너무 좋아요,5,12.0
2580,2021-04-12,0,직관적이고 편리합니다 ,5,5.0
2581,2021-04-12,0,좋아요 이용 편리합니다,5,6.0
2582,2021-04-12,0,음 좋아요  편리하고 단지 조금 더 홍보와 상세 사용 설명 방법이 필요할 것 같네요 비밀번호도 여기서 변경할 수 있던 걸 몰랐었는데 고객센터와 통화를 해보고 나서 알 수 있었던 점이 조금 아쉽습니다,5,2.6
2583,2021-04-12,0,이전보다 사용하기가 편리해지면서 좋습니다,5,6.0
2584,2021-04-12,0,NH를 계속 사용하다 보니 이것만큼 편한 건 아직 없네요 저한텐 편리하고 알아보기 쉽고 좋아요,5,7.0
2585,2021-04-12,0,다른 은행보다 앱 사용이 편리하고 쉽게 찾을 수 있었던 것 같습니다,5,4.5
2586,2021-04-12,0,사용하기 편하고 앱 사용 많이 합니다 익숙해서 그런지는 모르겠지만 전 너무 사용하기 좋습니다,5,9.2
2587,2021-04-12,0,로그인부터 각 메뉴 이동 간에 시간이 다른 은행 어플보다 적게 걸리는 것 같아 좋습니다 이용하기도 쉬운 것 같고요,4,6.0
2588,2021-04-12,1,전체적인 메뉴 구성이 예전 방식 그대로이다 보니 친숙할 수는 있으나 편하지만은 않습니다 색상 또한 농협 하면 떠오르는 녹색으로 구성되어 눈은 편할 수 있지만 촌스러운 건 저만 느끼는 걸까요,4,-3.0
2589,2021-04-12,0,편하고 간편해서 아주 좋아요,5,12.0
2590,2021-04-12,0,편리하고 빨라서 좋습니다,4,7.0
2591,2021-04-12,0,예전 농협 뱅킹 어플보다 훨씬 나아졌네요 전 농협 마니아입니다,5,3.0
2592,2021-04-12,0,잘 쓰고 있습니다 좋아요,5,3.0
2593,2021-04-12,0,농협은행과 지역농협 구분이 좀 어렵네요,4,-1.5
2594,2021-04-12,0,별 무리 없이 잘 사용하고 있음,5,-2.0
2595,2021-04-12,0,이체나 확인 및 기타 이용이 편리하고 오류가 적어 메인으로 사용하기 좋음  해피민쟁,5,3.0
2596,2021-04-12,0,믿을 수 있는 농협짱,5,2.0
2597,2021-04-12,0,잘 사용 중이긴 한데 12시마다 거래정지 너무 불편하고 자동이체 조회 변경이 은행거래시간 당일 전일 변경 안 되는 거 너무 불편해요,3,2.0
2598,2021-04-12,0,사용하기 편하고 좋습니다,5,6.0
2599,2021-04-12,0,편하게 사용하고 있습니다 조회도 이체도 모두 편리합니다 고객의 의견을 반영하여 앱 성능을 꾸준히 개선하고 있다고 생각합니다,5,6.0
2600,2021-04-12,0,쉽게 사용할 수 있네요,5,1.5
2601,2021-04-12,1,앱 사용이 편리하고 접속도 원활해서 자주 이용하는 편입니다 특히 특화되고 간단하게 이용할 수 있도록 올인 뱅크 콕뱅크 등의 앱을 추가로 이용 시 많이 편합니다,5,17.2
2602,2021-04-12,0,사용의 편리성을 누리게 하는 앱으로 속도만 좀 더 개선되면 굿임,5,7.25
2603,2021-04-12,0,간편하고 쓰기 편합니다 한가지 불편한 건 간편 계좌 액수가 600만 원으로 정해져있어 불편해요 다른 은행은 간편 계좌로 쉽게 이체되는데 이건 600 넘어가면 다시 로그인해야 되니 귀찮고 못할 때도 있어요,5,-0.7000000000000002
2604,2021-04-12,0,사용하기 편해졌어요,5,3.0
2605,2021-04-12,0,사용하기 쉽고 속도 또한 빠르고 좋습니다 농업인과 소비자가 상생한다는 기분으로 항상 함께해 주세요,5,5.5
2606,2021-04-12,0,간편하고 쉽게 로그인과 조회 및 이체 등등이 가능해서 좋아요,5,8.5
2607,2021-04-12,0,오래전부터 농협을 주 거래로 이용 중인데 군더더기 없이 깔끔해서 로그인하는데 타은행 어플보다 접속도 빠르고 편리해요,5,-1.0
2608,2021-04-12,0,간편하게 결제가 돼서 너무 좋네요,5,9.0
2609,2021-04-12,0,오랜 사용기간 동안 불편하다고 느낀 부분 없이 잘 사용 중이에요,4,-5.0
2610,2021-04-12,0,믿고 쓰는 농협 인터넷뱅킹,5,1.0
2611,2021-04-12,0,제 경험상 농협 스마트뱅킹 어플 쓰기 편하고 필요한 정보는 눈에 쉽게 들어오게끔 해놔서 간략하게 누구나 쓰기 쉽게 돼있는 거 같아요,5,0.0
2612,2021-04-12,0,너무 사용하기 편하고 좋습니다 농협 뱅크 파이팅,5,8.0
2613,2021-04-12,0,보안이 철저하다는 생각이 듭니다,5,0.0
2614,2021-04-12,1,일반적으로 접근성과 가독성은 향상되었으나 아직도 트렌드에 조금 뒤처진 Ui를 채택하고 있습니다 토 카카 프레임의 강점을 잘 들여다보세요,4,2.5
2615,2021-04-12,0,스마트뱅킹도 올인 뱅킹도 자주 사용하는데 스마트뱅킹이 편의성은 떨어질지 몰라도 좀 더 보안이 좋은 느낌입니다,5,7.45
2616,2021-04-12,0,공인인증서로 로그인하는 꼼꼼함 다른 뱅킹에서는 조회되지 않던 타행 청약통장까지 조회되는 엄청난 통찰력 덕분에 계좌관리에 믿음이 갑니다,5,1.0
2617,2021-04-12,0,늘 애용하는 은행 앱이에요 쉽고 간편해요,5,6.0
2618,2021-04-12,0,자꾸 네트워크 환경 확인하라 하면서 안 켜져요 매번 삭제하고 다시 설치해야 돼요 한두 번도 아니고 너무 짜증 나서 은행 바꾸고 싶을 정도,1,-11.5
2619,2021-04-12,0,쉽고 빠르게 사용 가능하며 이벤트 참여 기회가 다양함,5,5.5
2620,2021-04-12,0,입출금에 대출 등 금융업무가 편해요,4,3.0
2621,2021-04-12,0,자주 이용하죠 월급통장이기도 하고 입출금 쉽고,5,2.0
2622,2021-04-12,0,어플이 자꾸 종료되고 로그인도 안 되는데 왜 그런 거죠,1,-1.3
2623,2021-04-12,0,사용하기 편해서 잘 사용하고 있어요,5,5.0
2624,2021-04-12,1,쭉 농협만 이용했는데 확실히 전보다 더욱 편리해지고 빠르게 업무 처리를 볼 수 있어서 너무 좋습니다 편하게 이용할 수 있게 열심히 앱 개발해주시는 분들 수고가 많으시네요 앞으로도 쭉 열심히 사용하겠습니다,5,17.599999999999998
2625,2021-04-12,0,잘 사용하고 있어요,5,2.0
2626,2021-04-12,0,농협은 NH 스마트 뱅킹으로 하는 게 젤 편하고 좋아요,5,4.0
2627,2021-04-12,0,왜 자꾸 간편 뱅킹하라고 나옵니까 불편하네요,3,-1.2000000000000002
2628,2021-04-12,0,앱 사용이 편리합니다,5,3.0
2629,2021-04-12,0,주거래은행이라서 항상 사용합니다 예전보다 이체와 거래내역 확인이 편해져서 좋습니다,5,6.0
2630,2021-04-12,0,업데이트되면서 기존보다 로그인 방식이나 계좌조회 등이 편해진 것 같아요,4,0.0
2631,2021-04-12,0,전보다는 훨씬 편리하네요,4,6.0
2632,2021-04-12,0,왠지 모르게 느리게 느껴지는 앱,3,-1.0
2633,2021-04-12,0,기능이 쉬어져서 사용하는데 더 편리해졌어요,5,4.5
2634,2021-04-12,0,앱이 업데이트되고 나서 사용자 편의성이 많이 개선된 것 같습니다,5,2.0
2635,2021-04-12,0,잘 사용하고 있습니다,5,2.0
2636,2021-04-12,0,타 은행 앱은 로딩 시간 엄청 길 때도 있고 튕김 현상 있지만 농협은 로딩도 빠르고 사용 중 끊기는 불편함도 없고 좋습니다,5,-1.5
2637,2021-04-12,1,콜 뱅크가 정말 정말 편해서 이체 기능으로는 잘 사용하지 않으나 비대면 계좌개설 기능으로는 잘 사용하고 있습니다 다만 비대면 적금계좌 해지가 조금 복잡하거나 잘 안되고 카카오뱅크처럼 적금을 해지하지 않고도 일회성으로 인출하는 등 다양한 옵션을 추가해주신다면 어떨까 합니다 어릴 때부터 계속 농협만 이용해왔던 터라 쭉 발전하여 좋은 서비스 제공해주시기를 바랍니다,4,13.6
2638,2021-04-12,0,NH 스마트뱅킹 좋아요,5,0.0
2639,2021-04-12,1,농협 스마트뱅킹 무엇보다 빠르고 이용하기 매우 편리합니다 지인들 어르신들도 잘 사용하지 않는 분들도 사용하고 나서 농협 걸어서 왜가느냐며 농협 스마트뱅킹만 사용하시고 계십니다 별 다섯 개 최고입니다,5,17.3
2640,2021-04-12,0,쉽고 빠르게 각 항목을 찾을 수 있어서 좋아요,5,7.5
2641,2021-04-12,0,유용하게 잘 쓰고 있어 요전보다 편리해져 좋아요,5,12.0
2642,2021-04-12,0,앱 로그인 빠르고 이체도 간편해서 좋습니다 잘 사용하고 있어요,5,8.0
2643,2021-04-12,0,이용 잘하고 있습니다 계좌이체도 편리하고 거래내역 조회도 좋아요 자주 사용하는 계좌 이체도 편리해서 많이 이용하고 있습니다 아직은 불편한 점은 모르겠네요 ,4,14.4
2644,2021-04-12,0,언제나 빨리빨리 잘 돼서 너무 좋아요,5,6.0
2645,2021-04-12,0,보기 쉽고 이체 방법도 간단합니다 메인화면도 한눈에 알아보기 쉽게 되어있어서 좋습니다,5,12.5
2646,2021-04-12,0,좋습니다 매번 편하게 잘 이용하고 있어요,5,7.0
2647,2021-04-12,2,농협이 주거래 은행인데 NH 스마트뱅킹 앱을 통해서 거래내역 잔액 등을 쉽고 빠르게 확인할 수 있어서 편리합니다 다양한 서비스도 제공해주고 여러 이벤트 참여 혜택도 있어서 더 좋은 것 같습니다 앱 이용 방법도 어렵지 않으니 농협 계좌 있으신 분들은 사용하시길 추천드립니다,5,13.0
2648,2021-04-12,0,칼뱅보다 메인으로 사용하는 어플인데 계좌이체나 사용내역 조회도 쉽고 빨라서 애용 중입니다 체크카드 사용 시에는 포인트도 잘 쌓이고 사용도 쉬워서 꽤 유용하더라고요,5,9.0
2649,2021-04-12,0,이용하기 쉽게 잘 돼있어요 몇 번 오류가 나긴 했지만 그 정도야 머 애교 수준,5,0.0
2650,2021-04-12,0,좋아요 잘 쓰고 있어요,5,6.0
2651,2021-04-12,0,만족합니다 깔끔하네요,5,6.0
2652,2021-04-12,0,그 어디에 가나 도시와 촌에서 유용하게 편리하게 잘 사용할 수 있어서 감사합니다,5,11.0
2653,2021-04-12,1,대체로 사용하기 좋은데 연결이 안 되거나 거래내역 같은 건 자세히 나와있지 않아 확인하려면 좀 복잡합니다 이체나 잔액조회는 쉬워요,4,-3.5
2654,2021-04-12,0,사용하기 편리하고 간편해요,5,6.0
2655,2021-04-12,0,간편 로그인이라 숫자 여섯 자리면 끝 한눈에 제 계좌를 모두 볼 수 있고 이체도 간편해 송금도 편리하네요,5,11.0
2656,2021-04-12,0,보안이 좀 염려되나 잘 쓰고 있음,4,3.0
2657,2021-04-12,0,사용하기 편리하고 항상 화면에 메뉴가 눈에 잘 보이게 배치되어 좋습니다,5,8.0
2658,2021-04-12,0,사용하기 편리하고 좋아요,5,6.0
2659,2021-04-12,0,은행 가지 않아도 될 정도로 편하고 빠르네요,5,0.0
2660,2021-04-12,0,사용자 관점으로 잘 만드셨네요 속도도 빠르고 역시 농협금융 믿음이 갑니다,5,2.0
2661,2021-04-12,0,오픈뱅킹 이용하고 있는데 편리해서 좋아요 ,5,6.0
2662,2021-04-12,0,편하게 잘 되어있어요,5,4.0
2663,2021-04-12,0,빠른 로그인에 만족합니다,5,4.5
2664,2021-04-12,0,NH 스마트뱅킹 불편함 없이 잘 애용 중이에요 주 거래 농협이라 매일 들락날락해도 끊김 없고 입출금도 너무 간편해요 다른 타은행까지 한눈에 볼 수 있어서 좋아요,5,2.5
2665,2021-04-12,0,사용이 편리로 그인 쉽고 웬만한 건 이 앱으로 다 가능 굿,5,9.5
2666,2021-04-12,0,편리함은 농협 스마트뱅킹이 진리,5,3.0
2667,2021-04-12,0,최초 로그인 시에 간편가입 계속 물어보는 창이 뜨는데 이건 수정되었으면 좋겠네요 그 외 전반적인 인터페이스는 직관적이고 사용하기에 편합니다,5,6.5
2668,2021-04-12,0,전에부터사용하고햇엇는데지금도다시사용을하고잇지만역시이것만한게없드라고요다른거는막번거롭게인증하고막그래야하지만NH스마트뱅킹은간편비밀펀호로할수가잇으니까너무좋은것같네욯,5,0.0
2669,2021-04-12,0,깔끔한 UI와 다양한 이벤트가 눈길을 끄네요,5,3.0
2670,2021-04-12,0,사용감이 편해요 단점은 고객센터 문의가 좀 편했으면 좋겠어요,5,2.25
2671,2021-04-12,0,편리하고 꼭 필요한 기능만 있어요,5,2.0
2672,2021-04-12,0,편리합니다 사용하는데 어려움 없이 잘 이용 중입니다,5,-1.0
2673,2021-04-12,0,타 금융사보다 편리하게 되어있어요 스마트뱅킹은 간편한 게 최고인 것 같습니다,5,11.0
2674,2021-04-12,0,간편한 은행 업무 좋아요ᆞ,5,3.0
2675,2021-04-12,0,농협 거래만 근 20년이 지나가는 뱅킹 사용자입니다 처음 체크카드부터 신용카드 뱅킹까지 꾸준히 발전함에 따라 편리하게 사용하고 있어요 농협 하면 눈이 시원해지는 그린 계열인데 아이콘은 블루 계통입니다 콜 뱅크는 그린이고요 약간의 통일성이 필요해 보입니다 거래내역 또한 사용자가 1년 이상 지난 내역도 조회되었으면 합니다 내점 방문 말고 타은행과는 다르게 농협은 농어촌 외 도시사회에 필요한 마트까지 점유하고 있어 고객에게 익숙한 은행으로 인식됨에 따라 나아가 더불어 가는 기업과 개인으로 금리 인상 좀 해주세요 제발 예적금 이자가 행복해지는 날이 오면 좋겠네요 같이를 가치있게 더불어 행복하게 기업고객 아닌 당신과 나 우리가 만들어갑니다,4,-1.5
2676,2021-04-12,1,저는 NH농협을 오랫동안 사랑해왔던 사람입니다 모든 걸 농협에서 거래합니다 스마트 뱅킹 지문 방식으로 해서 너무 편리하고 자동이체도 너무 편리해서 만족합니다 앞으로 NH농협과 쭉 갈갓 같습니다,5,17.7
2677,2021-04-12,0,주 거래가 농협이라 사용하게 되었어요 타은행처럼 모바일 번호표 발급 기능도 생겼으면 합니다 다른 부분은 편하게 잘 사용하고 있어요,5,2.0
2678,2021-04-12,0,너무 편리한 nh 뱅킹 자주 애용하고 있습니다,5,12.0
2679,2021-04-12,0,누구나 쉽고 간편하게,5,6.0
2680,2021-04-12,0,좋아요 개선도 파르크,5,4.0
2681,2021-04-12,0,천상천하 유아독존 NH 스마트뱅킹 너무 편하고 좋아요,5,9.0
2682,2021-04-12,0,아주 편하고 안정적이네요,5,8.0
2683,2021-04-12,0,앱 오류도 적고 업데이트도 자주 안 해도 돼서 편해요 메뉴도 직관적이라 편리합니다ㅔ,5,0.0
2684,2021-04-12,0,편리하고 자주 사용하는 어플입니다,5,5.0
2685,2021-04-12,0,나날이 좋아지고 있어요 그렇지만 제가 처음 NH 뱅킹 앱을 이용하던 시기만큼 직관적이고 편리하진 않은 것 같아요 심지어 컬러와 디자인도 그때가 더 예뻤는데 어느 순간 업데이트되더니 엄청 나빠져서 다른 은행으로 주거래 바꿀까 생각도 했었거든요 지금은 아주 편리해져서 그런 고민 안 해요 조금씩 더 나아지는 NH 뱅킹 앱 파이팅입니다,4,14.75
2686,2021-04-12,0,화려하지 않고 기본에 충실한 게 마음에 든다,5,-1.0
2687,2021-04-12,0,편리하게 사용하고 있습니다,5,3.0
2688,2021-04-12,0,사용하기 너무 편리하며 쉽게 볼 수 있어서 너무 좋아요,5,13.5
2689,2021-04-12,6,사용하기 간편하고 자주 쓰는 메뉴들이 한눈에 보여서 좋아요 급할 때 빨리빨리 사용할 수 있어서 불편함이 없고 원래 이벤트 같은 공지도 거의 눌러보지 않는데 그런 공지도 쉽게 눈에 들어오도록 해놓아서 이렇게 리뷰도 쓰게 되는 것 같아요 굿굿,5,9.0
2690,2021-04-12,0,예전보다 사용하기 좋아진 것 같아요,5,3.0
2691,2021-04-12,0,영업점에 가서 기다릴 필요 없고 간단하게 집에서 은행일 볼 수 있으니 너무 편하고 좋네요,5,11.3
2692,2021-04-12,1,간편 비밀번호를 사용하니 계좌관리 및 이체가 편리합니다 모바일 ATM 사용 시 카드나 통장이 없어도 출금 가능해서 만족합니다 페이 결제를 주로 해서 지갑을 챙기지 않는데 급하게 현금 필요시 뱅킹 앱을 통해 ATM을 이용할 수 있어 좋습니다,5,11.0
2693,2021-04-12,0,나한테 필요한 서비스는 금방 찾을 수 있음 가끔 새로운 서비스를 이용하려 할 때에는 조금 찾아야 함,5,1.0
2694,2021-04-12,0,주거래 은행이라 자주 이용하는데 이벤트가 있어서 응모하려고 리뷰 등록합니다,5,2.0
2695,2021-04-12,0,앱이 빠르고 간편해요 잘 되어있습니다,5,7.0
2696,2021-04-12,0,늘 애용하는 농협 평생을 같이 가자고요,5,3.0
2697,2021-04-12,0,항상 편리하게 잘 사용하고 있습니다 유용한 어플 굿입니다,4,10.0
2698,2021-04-12,0,타은행 앱들과 비교해도 쓸만하고 편하고 안정적이라 좋네요,4,8.0
2699,2021-04-12,0,많이 개선하려고 노력하는 게 보여서 좋네요,5,5.0
2700,2021-04-12,0,조회 이체 모두 편리하고 좋네요 농협 다니는 수고를 줄여줬어요 b,5,6.0
2701,2021-04-12,0,쉽고 간편하고 아주 수월해서 좋아요,5,15.0
2702,2021-04-12,0,개인적인 생각입니다만 다 건 이체할 때 입금액 적으면서 입금자명 수정도 바로 할 수 있으면 좋겠어요 다음을 두 번 누른 후에 수정이 가능하니 좀 번거로운 것 같아요,5,0.0
2703,2021-04-11,0,농협은 메뉴 찾아보기가 너무 쉽습니다 그래서 농협을 주거래은행으로 쓰고 있어요,5,6.0
2704,2021-04-11,0,편리하게 구성되어 있어요,5,3.0
2705,2021-04-11,0,K 모 은행처럼 수십 개어 플 안 만들어 좋네요,5,2.0
2706,2021-04-11,0,편리하게 사용하고 있습니다 별 다섯 개 들여요,5,8.0
2707,2021-04-11,0,메뉴도 한눈에 쏙 들어오고 이체하기도 간편해서 자주 애용해요 페이지도 안정적이라 끊김이 없고요 추천합니다,5,12.0
2708,2021-04-11,0,사용하기 편리하고 좋네요,5,6.0
2709,2021-04-11,0,편리하고 빨라서 좋아요,5,7.0
2710,2021-04-11,0,사용도 편하게 잘 되어있고 너무 좋아요 간편 비번 설정도 좋고요,5,11.0
2711,2021-04-11,0,업그레이드된 뱅킹 서비스가 더욱더 편리해졌어요 주 거래 은행으로 옮겨야 할 듯  강추 ,5,6.5
2712,2021-04-11,0,깔끔한 편입니다 속도는 약간 느린데 개선되었으면 합니다,5,3.2
2713,2021-04-11,0,10년 넘게 함께한 농협 감사합니다,5,5.0
2714,2021-04-11,0,접근성이 용이하고 친근한 오프라인 농협 지점처럼 온라인 어플 또한 쉽고 편리해서 너무 좋아요,5,13.0
2715,2021-04-11,0,제 주거래통장이라서,5,0.0
2716,2021-04-11,0,사용하기 편리해서 좋습니다 용어 같은 것들이 어렵지 않게 나와있어서 이체하거나 정보를 알고자 할 때 손쉽게 할 수 있고 인터페이스가 한눈에 알아보기 쉽게 되어있어서 사용하기 좋아요,5,13.5
2717,2021-04-11,0,NH 스마트 뱅킹 빠르고 편리해서 좋아요,5,7.0
2718,2021-04-11,0,앱 구성이 직관적이라 사용이 편리해요,5,5.0
2719,2021-04-11,0,훨씬 더 간편하고 편리해져서 좋습니다,5,15.0
2720,2021-04-11,0,편리한 뱅킹 좋아요,3,3.0
2721,2021-04-11,0,불편함 없이 잘 쓰고 있어요,5,6.0
2722,2021-04-11,0,초창기부터 사용했던 터라 이용에 큰 불편함 없이 잘 활용하고 있어 좋아요,4,-2.0
2723,2021-04-11,0,앱 디자인이 직관적이고 보기 편합니다 편리해서 자주 사용하고 있습니다,5,10.0
2724,2021-04-11,0,뭐 설명할게 있나요 편리하고 좋습니다,5,6.0
2725,2021-04-11,0,사용하기는 편리한데 부가적인 이벤트가 딱히 당기는 게 없어서 자주 사용하게 되지는 않네요,4,4.0
2726,2021-04-11,0,편리하고 한눈에 볼 수 있어서 좋아요,5,8.0
2727,2021-04-11,0,이체가 쉽고 쓰기가 편리해서 다양한 은행 앱 중에서 가장 잘 이용하고 있는 앱입니다 다채로운 이벤트는 앱을 여는 쏠쏠한 재미까지 주더군요 유용하고 아주 좋아요,5,21.5
2728,2021-04-11,0,무엇보다 간편 비밀번호로 바뀐 후 사용하기 편리해져서 더 좋은 것 같습니다 그리고 계좌이체 방법도 더 편리해진 거 같고요 업데이트 후 내 계좌 메인화면이 좀 어색하긴 한데 이것도 사용하다 보면 적응되겠죠,4,16.5
2729,2021-04-11,0,처음 깔았는데 편리하고 앱 구성도 좋네요,5,3.0
2730,2021-04-11,0,사용하기 편리하고 좋습니다,5,6.0
2731,2021-04-11,0,앱 관리를 잘해줘서 좋아요 빠른 업데이트 굿,5,8.5
2732,2021-04-11,0,가장 쉬운 은행 앱 NH 스마트뱅킹,5,3.0
2733,2021-04-11,0,사용하기 편리하고 한눈에 볼 수 있어 좋아요,5,8.0
2734,2021-04-11,0,좋아요 계속 이용 중입니다,5,2.0
2735,2021-04-11,0,굳 쉽고 빠르고 좋습니다,5,10.0
2736,2021-04-11,2,직관적인 인터페이스로 기본에 충실하여 사용하기 편리합니다 실행 속도가 가볍고 빠르며 각 메뉴들이 이해하기 쉽게 나열 및 배치되어 필요한 금융 목적에 따라 관련 기능을 쉽게 찾아 간편하게 사용 가능하네요 만족합니다,5,15.5
2737,2021-04-11,0,계좌이체 방법만 좀 더 간단해지면 좋을 거 같아요,5,9.75
2738,2021-04-11,0,장소에 구애받지 않고 사용할 수 있어서 너무 좋아요,5,5.0
2739,2021-04-11,0,간편 로그인 너무 편하고 너무 좋아요,5,15.0
2740,2021-04-11,0,간편하게도 상세하게도 편하게 이용할 수 있어서 아주 좋아요,5,12.0
2741,2021-04-11,0,로그인 눌러서 하는 것보단 바로 지문 나올 수 있어서 로그인하면 편할 것 같네요,5,0.0
2742,2021-04-11,1,움 딱히 불편한 건 없지만 그렇다고 자주 사용하지도 않아요 요즘 편리한 이체 방식이 많다 보니까 어플 디자인을 더 세련되게 바꾸면 좋을 것 같네요,4,2.9000000000000004
2743,2021-04-11,0,사용이 매우 간편하여 금융거래에 용이함,5,9.0
2744,2021-04-11,0,너무 편리하고 직관적이에요 최고,5,13.0
2745,2021-04-11,3,요즘에 핸드폰 속도 느린 데이터 안심 옵션으로도 사용이 잘 되네요 농협 여러 메뉴를 한 번에 볼 수 있어서 좋아요,5,6.0
2746,2021-04-11,0,농협 스마트뱅킹 이용자입니다 이전보다 많이 개선되어서 사용하기 편리합니다 아쉬운 점은 이체 시 수수료가 든다는 점 그래서 농협콕뱅킹으로 이체하고 있네요 농협이 점점 좋아지고 있는 건 사실이니 많이 번창 발전되었으면 좋겠습니다,4,8.8
2747,2021-04-11,0,직관적이고 편리합니다,5,5.0
2748,2021-04-11,0,잘 사용하고 있습니다,5,2.0
2749,2021-04-11,0,이거 쓸만해요 속도도 빠르고,5,0.0
