userName,score,date,thumbsUpCount,comment
부리메이,4,2020-12-15,1,공인인증서 발급 중 인증서 비밀번호 설정 절차에서 다음으로 넘어갈 수 없습니다. 다음 업데이트 때 인증서 비밀번호 설정 문제를 해결해주시면 좋겠습니다.
ImSick Choo,1,2020-12-15,4,"만들어주기싫으면 싫다고 하던가ㅡㅡ 사진을 몇십번 찍는데, 다 빛반사핑계대고 있노.. 빛 안들어오는곳에서 찍어도 빛반사란다ㅡㅡ 그렇게 눈부셔서 일상생활가능하신가??"
김민성,1,2020-12-15,12,신분증 촬영을 하는데 어둡게 하고 각도 고 뭐고 다해봐도 인식이 안됩니다 갤럭시a5 쓰는데 카메라에 신분등 되믄 뿌옇게 인식되고 한시간 동안을 해봐도 안되는데 열통 터지게 만드네요 참고로 신분증 상태는 깔끔합니다 다른 방법으로 할수 있는 방법 있으면 빠른 답변좀 부탁 드립니다
Game Dev,1,2020-12-14,1,문화상품권 만원 주기가 그리 아까우신가봐요 신분증 인식은 안되고 최악이네요.
fktor qh,1,2020-12-14,1,모바일은행이라고 할거면 기술을 좋게만들던가 신분증인식도 못하는 쓰레기앱을 만들고 그것도첫 계좌만 도와주고 nh연계는 안된다고 하고...직원은 못알아먹고 딴소리하고 뭐하자는건지...
Yong-Ha Joh,5,2020-12-14,0,인터넷은행 확실히 잘 사용하고 있어요 추천
스투페파이,1,2020-12-14,0,제발 신분증 어떻게 찍는건지 제대로 알려주시던가 계속 찍어도 빛 반사 시키지 말라그러고 뭐 어쩌라는거죠ㅋㅋ 고쳐주시던가 해주세요 진심 개빡치네요..
__,1,2020-12-12,1,와 계좌 연결이 안되네 내 계좌는 없구나 대단해
황태준,1,2020-12-12,0,작동이계속안되요
aspy R,1,2020-12-12,0,한도 알아보려고 로그인하다 짜증나서 삭제함 ㅋㅋ
정가야,1,2020-12-11,0,주민등록증 안 되는 것은 저만 안 되는게 아니었군요
이롱돌,1,2020-12-11,0,어플 지문인식하고 들어가면 어플실행이 안되는일이 빈번함 . .. .
캡틴보면일확,1,2020-12-09,1,카메라 인식 수준 진짜 뭣같네요ㅋㅋ 2만원이벤트 하니까 2만원어치만큼 ㅈ뺑이 치라는건지 뭔지 뭐 카메라고정대로 고정시켜도 초점 지혼자 계속흔들리고 밝고 어두운배경에서 해도 안찍히면 저급한 자동인식기능을 왜넣습니까 2만원안받아도되니 개인정보 다지워주실수있나요ㅋㅋ하다하다 열받아서 안되겠네요
미스타윤,4,2020-12-09,6,안된다는 말이 많아서 걱정을 했는데 갤럭시 스마트폰에서는 작동 잘 됩니다. 화면 깔끔하고 구동도 빠른편이네요. 신분증 인식하는게 한번에 잘 안되서 별4개 드립니다만 빛 반사 안되게 적당히 기울여서 하면 됩니다.
하지민,1,2020-12-09,1,20분동안 민증 찍다가 겨우 가입했는데 뿌링클 링크는 사라지고 ㅡㅡ 짜증나서 바로 탈퇴해버릴것이야 토스나 써야지
이대호,1,2020-12-09,0,와 살다살다 이런은행앱첨봐요 계좌신규로만들고 비번설정하는데 키보드창이안열려요 터치도안되고 한달만에 휴대폰재부팅해도 마찬가지 ㅋㅋ
Soyeun Lee,1,2020-12-09,0,네이버 체크카드 포인트 이벤트 참여했는데 까먹고 있었는데 아직까지도 포인트 지급 안 됐네요!!!!
어나야,1,2020-12-09,0,느려. 너무 느려. 너무 느려.
flash,1,2020-12-09,1,모바일전문은행이 신분증인식 부터가 안되는건 심각한 문제가 아닌가 싶네요. 몇번을 시도해도 안되네요. 다른방법을 알려주세요
Garnet Floren,1,2020-12-09,1,신분증 인식 안돼서 30분 씨름하다 가입 포기. 얼굴이 흐릿해서 그런 것 같은데 이것 땜에 민증 다시 뽑을 수도 없고 어쩌란건지
김봉투,1,2020-12-09,0,휴대폰 모델번호 SM-J737S 응답없음 및 실행불가
이가영,5,2020-12-08,0,돈관리의 끝판왕.
Jihyun Kwak,1,2020-12-08,0,로그인창에서 안넘어가요ㅡㅡ 아니 내돈 어쩌라고 안넘어가나요?... 먹튀하려고 그러는건가요?
김민영,3,2020-12-08,0,혹시 폴더폰으론 비밀번호 발급이 불가한건가요?? 제가 폴더폰이다보니 노트북으로만 로그인 하려고 합니다 계좌 신설은 어찌어찌 했는데 이후론 못하겠네요
하지연,5,2020-12-08,0,굿 ㅅㅅㅅㅅㅅ
Norwegian Forest CAT,1,2020-12-07,1,뭔놈의 민증사진인식도 제대로 못하면서 인터넷뱅킹 한다고 난리인지 인식기능이나 제대로하게만들고 운영좀하세요
절민,1,2020-12-07,0,갑자기 알림안옴 새로깔아도 그대로림
God Good,1,2020-12-07,0,앱 진짜 개판
Eden K,1,2020-12-07,0,앱실행이안됨.
김나무,1,2020-12-06,0,휴대폰 인증에서 화면이 계속 멈추네요.
최예나,1,2020-12-06,0,계좌 못만들게 막아놨으면 본인 인증하기전에 말을해야지 주민번호가 그렇게 궁금해?
김민주,1,2020-12-05,2,신분증 인식 아예 못하는건가요? 몇십번을 해도 안되네요 은행앱 여러개 이용하지만 이정도로 못하는 경우는 첨봐요 이걸로 무슨 인터넷은행을 한다고
최강유,1,2020-12-05,0,걍 5천원 벌려고 까는 앱이다 ㅋㅋㅋㅋ 답도없다 인식도 못하는데 뭘 금융을하냐 다른 개 ㅈ밥 어플도 민증은 인식하는데 ㅋㅋ
엣지.은,1,2020-12-05,1,저도안됩니다!!!도대체왜!!안되는겁니까!!! 업비트때문에 쓰는건데! 돈도 못넣고 돈은 어트게빼요!!!!!!
seung N,3,2020-12-04,21,"저는 휴대폰 열때마다 케이은행이 먼저 실행됩니다.요즘은 다른 앱 실행할때도 따라붙어요..고객센터 문의했더니 쿠키삭제 하래서 삭제했는데 그때뿐이네요. 심지어,앱을 삭제 했다 다시 설치해도 마찬가지이구요. 거래은행이라 삭제도 못하겠고 이젠 화가 치밀어 오르네요.. 근본적인 해결을 알려주세요..."
kim Mr,1,2020-12-04,3,계좌개설하는데 신분증 인식을 1시간동안해도 못하는 한심한 회사. 전화했더니 들고 해보라는답변을하는 한심한회사. 안쓰고만다
kyungho kim,1,2020-12-03,0,"앱실행도 안되고, 삭제후 재설치도 안되네요.어떻게 햐야되나요."
최현림,5,2020-12-03,0,편해서 너무 좋아요
김성진,5,2020-12-03,0,굿굿 아주 좋아요
우주소년,1,2020-12-03,0,링크 안누르고 신규개설하면 2만원 못준데서 바로 해지합니다 소비자 우롱하는 이벤트 없어져라
쭈워니쁘니,1,2020-12-02,1,신분증 인증 70번도 넘게하고 쌍욕이 나오려하네요.
SONGI BAM,1,2020-12-02,1,갤럭시A6 어플사용 안됩니다 어설프게 계좌개설하셔서 고생하지말라고 남겨요
종원신,1,2020-12-01,0,진짜.너무 좋은거같아요 ㅋㅋㅋㅋ 이야 어떻게하면 신분증 인식이 이렇게 고난이도죠?? 누가개발햇는지몰라도 직원을 FBI에서 스카웃 하셧나요??? 아 근데 리뷰에 이런사람이 한둘이아닌데 고치지를않는거보면 여기직원들은 하나같이 시각장애인이신건지 뭔지 ㅠㅠ 글을못읽어요? 업비트땜에 깔려고했는데 진짜 더러워서 ㅋㅋㅋㅋㅋㅋ
김보경,1,2020-12-01,1,사진인식이 잘안되서...문제인것같아요
김안나,1,2020-12-01,0,앱설치가 안되네요
16 zero,3,2020-12-01,0,저만 다운에 안되는건가요? 다운되여 가다가도 마지막엔 꼭 정지가 되서 다운이 안되네요
조민철,1,2020-12-01,0,간편비밀번호 잘쓰고있었는데 갑자기 간편비밀번호설정이안되있다고 하면서 인증하라는데 민증빛반사땜에 안된다하고 돈묶여있네
오오미,1,2020-11-30,0,설치도안됨
송지섭,1,2020-11-30,0,진짜 200은 넘게한거같은데 18진짜 신분증 인식 평생안넘어가요 장난치는것도아니고 어둡게해도 안되고 다른 은행같은건 찍고 입력이라도 가능한데 어떻게 쓰라는거에요
Kiooo Kkkk,1,2020-11-30,1,진짜별한개도아깝네 돈넣는건쉽고 내돈빼는거는몇번을 인증하란거여 어플삭제 탈퇴합니다
JY JY,3,2020-11-29,0,구글 플레이스토어에서 앱을 다운받으려 하는데 진행중 화면만 나오고 도무지 설치 진행이 안되네요. 앱 오류인가요 요즘 계속 이런가요??? 앱을 아예 못 깔면 어떡해야 하는지요?
밍규,1,2020-11-29,0,살다살다 사용 1개월 잘되나싶더니 11월29일 일요일 아침 뜬금없이 신분증 재인증대상자? 가입할때도 인식안되서 3일잡아먹더니 말일 주말에 재인증하라고 금융거래를 막아요? 제정신임? 정확히 7시간째 재 인증 반복 고객센터 예약상담 남기면 3시~10분사이예약히면 귀신같이 59분대 문자하나틱남기고 반복 3시간째 여기 은행 맞아요?
김재혁,5,2020-11-28,0,좋습니다
DuHyun Kim,1,2020-11-28,26,다른 은행은 아무 문제 없이 다 열리는데 여기 은행만 26일부터 안열려요. 업데이트해도 네트워크 연결이 안된다고 하고.. 다른 은행앱은 다 되는데...불안해서 거래하겠어요? 노트9쓰고 있음다. 앱제거하고 다시 깔고 인증할려고하면 네트워크가 불암정하다고합니다. 다른 은행 앱 전부 로그아웃하고 해도 마찬가지입니다. 은행앱이 이러면 누가 무서워 예금해요. 타은행보다 이율 쬐금 높아 썼는데 왕불안합니다. 온라인 은행인데 내 계좌에 접속이 몇일째 안되다니...
류지영,1,2020-11-27,0,다른 앱 모두 되는데 k뱅크 앱만 꿈쩍을 안해요. 휴대폰 껏다 다시켜도 안되고 다시 다운받으려 해도 받아지질 않습니다.
Jonghyun Cho,1,2020-11-26,3,"신용대출 한도 조회에서 입력, 동의 다 하고 다음 누르면 ""행정정보 조회중..."" 에서 넘어가지질 않아요. 한참 저 메세지만 떠 있다가 다시 초기화되네요."
Hayoung,1,2020-11-26,2,첫화면에서 안열리는거 진짜... 몇주째 어플 들어가진적이 없음 웬만해서는 어플 리뷰 안쓰는데 진짜 쓰레기라서 굳이 남기러 왔어요
꽃바람71,1,2020-11-26,11,왜이렇게 접속이 안되나요? 어제부터 접속하면 화면멈춰 꼼짝도 안되고 강제종료하고 있어요. 급히 송금해야했는데 안돼서 카카*로 깔았어요. 접속되면 탈퇴하려합니다.
Axel Axler,1,2020-11-26,0,"""네~ 2만원 드리긴 할건데요~ 이거 인증하는데 며칠만 기다리시고~ 어 인증이 안되셨네요~ 다시 며칠 기다리시고~ 네 계좌는 만들어 드렸는데 어 우리가 돈 넣어줬던가요? 아 그나저나 계좌가 있으시네요? 그럼 이벤트 참가 하셨겠네요~ 돈 안드려요~ 가세요~ 허위, 과장광고 훌륭하십니다. 은행을 털어라, 2만원 바로 증정... 다음은 뭐죠? 추첨을 통해 푸짐한 경품을 주신다고 하시게요? ㅋㅋㅋㅋ"
Owens Ciaran,2,2020-11-26,0,업데이트 후 앱 시작이 안됨. 중대한 문제인것 같네요 2020.11.26 11:22 s10 5g os버젼10 앱버젼1.2.39
Vel zharoon,1,2020-11-26,0,최악
강청화,1,2020-11-25,66,며칠간 사진 인식 별 방법을 써도 안돼요. 고객센터에 몇 번 전화해도 원론적인 얘기밖에 안해요. 다른사람들도 안된다고 쓴 글 많다고 해도 웃으면서 그렇지 않을거라는 말밖에 없음.여기서 영상통화로 인증한 경우 글도 읽었다고 해도 본인이 직접해야된다는 말밖에 없음.고객평에 사진인식 안된다는 밑밑글에 바로 적혀 있다해도 변하는 거 없음...이런 수준의 인식기술을 보니 이 글 읽는 분들께 k bank 가입 안하시는 것을 추천합니다. 기술력이 믿음이 전혀 안가요.비대면 은행 할만한 기본적 기술력이 없어요.솔직히 별 한개도 주기싫은데 이글 남기기 위해 어쩔 수없이 드립니다. 아무것도 하지 않고도 별을 하나씩이나 받으시다니 역시 은행답게 남는 장사 하셨네요. 솔직히 케이뱅크 운영하는 사람들은 여기 글 읽지도 않을듯...고객들이 블로그나 앱평가에 글남겨도 바뀌는 거 없는거 보면 유추할 수 있죠.카카오뱅크와 비교하기 뭐하지만 뒤쳐지는 기업은 다 이유가 있음.그렇게 뒤쳐지다 결국 사라지게 되겠지요.
나민진,1,2020-11-25,0,어플이 몇일째 들어가지질 못하고 있습니다. 데이터문제는 아닌 것 같아요.
김민선,1,2020-11-25,2,인터넷은행이면 어플이 다 아닌가? 카카오뱅크랑 비교해서 앱자체가 너무 무겁고 느리고 UI도 별로고.. 제발 앱 개발에 신경 좀 써주세요~!! 어플자체가 구리니 다들 카뱅하잖아요~
gyu,4,2020-11-25,0,신분증 인식 잘되는데 비스듬히찍은건 아닌지?
은왕,3,2020-11-25,0,ㅋㅋ 신분증 사진 50번찍음 .
Jong Woo Park,1,2020-11-25,0,한국 폰에 한국 유심 (KT) 끼고 있는데 해외 유심이라면서 로그인조차 할 수 없는 이상한 엡. 케이뱅크 계좌가 있어도 저 문제로 엡을 쓸 수 없으니 있으나마나란 계좌가 되어 버림.
개판사,1,2020-11-24,0,신분증 인증이 개똥같아서 계좌개설이 되지 않아 빡돌았지만 덕분에 돈을 잃지 않을 수 있었습니다. 고맙다! K뱅크! K뱅크는 여러분의 자산을 지켜줍니다.
Kim James,1,2020-11-24,2,신분증 인증 외부 솔루션 업체 쓴거같은데 인식률 엉망에 로그인이 안됨. 핸드폰 갤럭시랑 아이폰 아니면 타 폰은 거의 안될듯 앱개발에 투자좀 하길 신분증 인식 에러로 로그인이 안되어서 삭제함
루피,4,2020-11-24,0,올레티비 쿠폰만원밖에 안들어왔는데 확인좀부탁합니다 광고로는2만원이라고하던데
이정기,2,2020-11-24,11,첫화면에서 넘어가지 않은 증상은 저만이 아닌것 같네요.. 재부팅해도 안되구요.. 업데이트와 관련된것 같은데 처음 불만이 제기되었을때부터 적극파악해야 하는거 아닌가요? 이러면 고객들 다 떠나갑니다.
찐구리당,1,2020-11-24,0,비번 누르고 확인 그것만 계속 떠요 조속히 해결바랍니다
EST J,1,2020-11-24,7,업비트 때문에 까는데 .... 그냥 쓰래기 네 버그 오류 가입 하는데 금방?? 간편하게 가입??? 5시간 걸리고 인증 번호만 20번 받은거 같네 그리고 비번은 무조건 같은 숫자는 안되고 그럼 123456 하지 이게 더 해킹 하기 쉽겠네 .. 기억하기 쉽지 안는번호 하면 나중에 기억 못해서 할때마다 비번 찾기 것도 버그나 인증 번호 잔득...
Yongtaek Kim,5,2020-11-24,0,사용이 편리해요
강재훈,1,2020-11-23,3,무슨 점검한다고 한 다음부터 로그인도 안되 몇번을 재실행에서 겨우 로그인되면 이체 화면에서 멈추고... 뭐 어쩌라는건지 관리 좀 제대로 하세요
SG,1,2020-11-23,0,"설치만 몇시간 째, 결국 실패"
김덕현,1,2020-11-23,1,가입다 완료했는데 다시 신분증인증 처하라는짓은 머하는건지ㅋㅋㅋ 제대로 확인안되었음 진행 완료를 하지말던지 에휴
모하메드살라,1,2020-11-23,2,케이뱅크 말고 다른거 쓸수있으면 다른거쓰세요 신분증인증하는거 진짜 인식도 못하는데다가 상담전화연결도 한참걸립니다. 어쩔수없이 썻는데 각종인증하는데만 1시간걸렸네요
James Mackensen,1,2020-11-22,0,신분증촬영이 안됨
옵문_연쇄삽입마,1,2020-11-21,0,설치안되는거시롸?
냐하,1,2020-11-21,0,앱설치 너무오래걸립니다 출금신청해야는데 곤란하네요ㅠ
차차,1,2020-11-20,2,별 한개도 아까움 고객센터 일 못하고 일 처리 엄청 느림 같은거 문의했는데 2주동안 처리된게 없음 고객센터에 상담원은 하나같이 말 못알아듣는건지 아님 들으려고 하지도 않는건지 어플 오류 엄청나고 고객센터에서도 잘 모르겠다 그러면 어쩌라는거?
방시리,1,2020-11-20,12,이체누르면 흰화면만뜨고 접속이안됨ㅡㅡ 업데이트하라해서했더니 계속안되고있고 당장 이체할거있는사람은어떡하라고 난리임 와이파이문제인가싶어서 꺼도안되고 깔앗다지워도안되고 갑자기 왜난리에요
이학성,1,2020-11-20,4,진짜 엥간해선 리뷰 안 좋게 안 다는데 신분증 촬영 몇십분동안 붙잡고 있어도 1도 안 돼요 계좌 개설하고 그냥 자려는데 갑자기 문자 와서 신분증 인식 안 된다고 재촬영하라더니 이게 뭐하는짓인가요 진짜 욕 쓰고 싶네요 인증해도 몇분뒤에 재촬영하라고 하고 계속 도돌이표네요 답변도 똑같이 대응하시겠죠
wo wo,5,2020-11-18,13,갤럭시Z 폴드2 사용 중인데 펼친 상태에서 홈 화면 - 계좌 클릭 - 관리 버튼이 눌러도 아예 인식이 안돼요... 그리고 홈 화면 계좌 목록에서 점 3개가 세로로 있는 더보기? 같은 버튼 눌러도 잘려서 나오구요 해결 좀 부탁드려요ㅠ 케이뱅크가 주거래 은행인데 아쉬워요
jeongmi love,1,2020-11-18,0,별하나도 아까움 앱 진짜실행 안되고 열폭발
완,1,2020-11-18,0,최악 사용자분들 가입 어렵다고 난리인데 개선 안하나보네요
이미스터,1,2020-11-17,0,신분증 오류가 몇번이더냐~ 니들은 죽었다 깨나도 카뱅 못이긴다. 문 닫아라
걸터,1,2020-11-17,0,신분증 인증이 불가능한 앱은 처음이네요 ㅋㅋㅋㅋㅋ
권인예,1,2020-11-17,45,1. 빛반사 역광 전혀없이 몸으로 그늘도 만들었지만 자동촬영 한번도 안됨. 잘못 인식이 되더라도 촬영은 되어야할 것 아닌가? 2. 할 수 있는 모든 색깔 배경은 다 해봤는데 자동촬영이 안됨. 3. 상담사 연결해서 벽에 세우고 초점을 맞춰보라고해서 해봤는데도 자동촬영 자체가 먹통. 4. 계속 하다가 앱에서 영상통화 상담연결이 떠서 이제 영상통화로 신분증 보여주면 되겠다 싶어서 상담연결함. 근데 멀어졌다가 가까워졌다가 하보라고 함. 전혀안됨. 5. 어떻게든 형식적인 얘기만 반복하지말고 실질적인 기술적 도움을 주려고 노력을 하지않는 이상 케이뱅크 계좌 개설 인원은 점점 줄어들것임. 6. 다해보고 리뷰적은 것을 입증하기위해 신분증 촬영 도중에 다른 휴대폰으로 촬영도 해놨음. 7. 신분증 촬영이 처리되지 않을시 주변에 기술적인 면에서 좋지않다고 소문낼 예정.
송정호,5,2020-11-17,1,사진은 어두운 벽에 신분증 대고 가로로 찍으면 잘 인식됨
이소희,1,2020-11-17,0,핸드폰 번호를 바꿧는데 계속 바꾸기전 번호로만 나오네요 공인인증서도 없어서 본인인증이 안되는데 바꾸는 방법도없고 어찌 사용하라는건지...
딸기딸기피터,1,2020-11-16,10,계좌개설 신분증 확인 기술이 상당히 뒤떨어짐. 1금융권 신한.국민 비대면 계좌개설이 신분증확인도 바로되고 더 편리함
이성진,1,2020-11-16,0,신분증 빛반사.ㅋㅋ 스트레스임. 증권계좌 신분증 촬영보다 더심하네. 첨에 내폰 카메라가 후져서 안찍히나 생각했음. 갤노트인데.50번정도 촬영한거같다
새공이,2,2020-11-15,0,어플을 열면 다른기기에서 사용중이라고 자동으로 로그아웃됩니다 재설치해도 마찬가지네요
라이더,1,2020-11-15,0,별로
심준보,1,2020-11-14,7,최악임ㅋㅋㅋ신분증촬영40분동안했음ㅋㅋㅋㅋㄱ 빛반사없고 배경 어둡게깔고 빛다 가렸음 안됨 개빡쳐서 절대 이용안함
화염방사기,1,2020-11-13,0,가지고있는 카드모두 우리카드인데 진짜 하나도 안되고 일부러 카카오카드등록했는데 얘는 왜안되는지
필이베리굳,1,2020-11-13,0,뭐하나하려면 뭐해라뭐해라 은행가는게더빠를거같네여
eim JH,1,2020-11-13,4,와 진짜 살다살다 너무한다 고객센터 두번전화해서 신분증사진안찍힌다고 설명해줬더니 딱히 내가 잘찍으란식으로설명해주는데 와 진짜 포기다 다른은행은 잘찍히고 여기만 몇을번했다고하니까 설명해줬는데 다른은행이랑 별차이없다고 설명해주심 진짜너무했다 와 너무한다 진짜 진짜 포기함 진짜 후기도 삭제하고 다시 쓰는거예요
hj,4,2020-11-13,0,문자인증도 안되면 어쩌자는건지.. 아숩네요
Won Sik Jang,1,2020-11-12,0,신분증 인식 오류. 어의상실. 개선이 없으면 토큰거래소에서 다른곳으로 거래처 바꿀듯. 우선 나부터 거래소 바꾸는중.
Seunghun Song,1,2020-11-11,0,할명수 유튜브링크 타고 계좌개설 했는데 왜 5천원 입금 안되는겁니까? 하루 지났습니다
Deasik Kim,5,2020-11-11,0,좋아요. 계속이용하려고요.
방구석Love Song,1,2020-11-11,5,쓰면쓸수록~쓰기싫어지는앱~고령화시대에 글자가너무작고 앱설정도없고 ..인출할때 너무힘듬~(카뱅.토스.쿠팡)보고배워요~돈많은 노인들하기힘든 앱.. 감기 조심하세요.
이병겸,1,2020-11-11,0,ㅋㅋㅋㅋ 앵무새도 아니고 뭘 계속 잘 인식도 안되는 신분증을 재촬영하라고 재잘재잘ㅋㅋㅋㅋㅋㅋ 상담사분들아 인식이 안되니까 영상통화를 하려고 통화를 걸었는데 신분증 확인을 위한 영상통화는 안 하고 계속 재촬영 하라~ 신분증 발급이 안됐다 헛소리를 계속 하시는지.. 그냥 쓰레기 사이트
뚯뚜루,5,2020-11-11,0,"안녕하세요? THE POP리워즈 이벤트 문자의 내용으로 미루어 볼때, 이벤트 상세페이지 url이 있을거 같은데, 다운로드 url이외에는 없네요. 다운로드 받고 url을 누르면 상세페이지로 이동할까했는데 그것도 아니네요 ㅠㅠ; 혹시 이벤트 상세페이지 url을 공유받을 수 있을까요?"
이정수,1,2020-11-11,0,도대체 입출금 내역은 어디서 확인하나요? 왜 금액은 변경되는데 내역은 왜 아무것도 안뜨죠? 내역은 비자금 관리에 불리하므로 볼수 없도록 출력이 안되게 특별히 만들어 놓은 기능은 아니죠?
양철,1,2020-11-10,4,신분증 인식이 로또 만큼 어렵내요 지금것 해본것 중에 최고 인듯 아주 훌륭 하십니다. 계좌 만들었는대 사용 못하겠내요 카카오뱅크 쓰겠습니다
보리밥꽁,1,2020-11-09,1,뭔 이딴 앱이 있나 싶을 정도로 홀로그램때문에 다시 찍어야 된다나 뭐라나 ㅡㅡ 하.... 답답하네요
김진철,1,2020-11-08,0,신분증 촬영이 안되길래 나만 그런줄 알았더니 다들 똑같네요. 자동촬영인데 계속 똑같은 말만뜨고 절대 촬영안돼요. 신분증 인식이 안돼서 써보지도 못했네요. 뱅킹 어플 중에 최악입니다.
태석권태석,5,2020-11-07,0,카카오한테 뒤쳐져도 혁신을 생각하면서 일하시길 바라며 응원합니다
미,5,2020-11-07,0,네이버페이 체크카드 잘 쓰고 있습니다. 포인트 혜택 너무 좋아요♥♥♥♥ 포인트 야금야금 모아서 뭐 살때 전액 포인트결제 하면 너무 행복해요. UI도 깔끔하고 좋습니다.
유흡연자,1,2020-11-06,0,어플 다운은 됬는데 설치를 할수없다는 오류창이 뜨는데 어찌해야하나요??
나폴레옹,1,2020-11-06,1,보안이 아무리 중요하다지만 신분증 촬여을 너무 남발하는거 아닌지 이건 보안이 아니라 사람 귀찮게해서 사용하지 말라고 강요하는거 같네요. 참 씁슬하네요
SEUNGGIL HAM,1,2020-11-05,1,현재 접속 불 원인이 뭔지 고지도 없음
황미순,1,2020-11-03,0,왜 네이버시리즈 쿠키안주시나요?
이석,1,2020-11-02,0,고객정보 재확인에서 거래목적 선택이 안되어 이후 진행이 안되네요 ㅠㅠ
홍효식,1,2020-10-31,29,"하... 완전 쓰레기...! 보다보다 이런 건 처음 봄. 앱 개발수준은 기술력 최극저수준. 이 정도면 아예 초딩들이 수천수억배 더 좋게 만들 수 있을 것임. 신분증 인증 자동 사진촬영한다면서 몇수십번을 들고 시도를 해봐도 인식은 무슨, 개뿔도 안됨. 무슨 이런 앱을 만들어놨는지... 사람들 성질 버리게 할려는 불순한 의도도 분명 섞여있을 거라 추측해 봄. 해서 고객센터 콜 해 봤더니 연결도 잘 안 될 뿐더러, 연결됐더니 누구나 할 수 있는 아~주 일반적인 수준의 똑같은 답만 계속 돌려 써먹음. 전문성 1도 없고, 해결능력? 개나 주라 정도의 수준임. 도대체무슨 생각으로 이런 은행? 은행기능을 할 수 있기나 할런지 의문이지만 이런 사기 은행 일을 벌려놨는지... 나중에 피해 입을 사람들 겁은 안 나서 이런 장난수준의 은행놀이를 하고 있는건지 진심 의문임. 이 케이뱅크 이용해 볼려고 앱 깔려고 하시는 분들, 부디 꼭 여기 빡쳐서 올린 사람들 리뷰들 먼저 확인해 보시길 바랍니다~ 제발!"
ᄒᄒ,1,2020-10-31,0,거래소에 뇌물먹인겁니까? 왜 케이뱅크밖에 안되죠?
Thailive타이라이브,1,2020-10-30,0,이런 덜떨어진 어플도 앱이라고.... 해외거주자 2심폰 인식못하네요. 쓰레기
ra ta,1,2020-10-30,0,어플 개허접
정호원,2,2020-10-29,0,너무 불편해요 다른 인터넷은행과 비교됨
정재훈,1,2020-10-27,2,네이버 포인트 이벤트 더럽게 진행하네 계좌 해지합니다 할거면 간단하게 좀 하지
정화영,1,2020-10-27,0,홈화면에서 멈춰서 체크카드 못 만듭니다.
심노빠꾸,1,2020-10-27,0,별로야
김어둠,3,2020-10-27,0,다른어플보다 좋음. 굿 -------------몇년 사용 후기--------- 기존고객보다 신규고객을 위한 혜택이 많움 기존 가입자는 찬밥신세임
선라,1,2020-10-27,0,예전에 가입했다가 계좌번호랑 흔적을 없앴는데 왜 계좌가 안만들어지는건지 궁금합니다
새콤이,1,2020-10-25,2,실행하면 로고있는 로딩페이지만 뜨고 로그인이고 뭐고 아무것도 안뜨고 기다리고 있으면 오류나요 오래사용했는데 어떻게 해야하죠? 입출금 알림은 오는데 로그인도 못하고 앱도 못쓰네요
조주완,1,2020-10-25,1,앱사용자가 점검시간 제대로 알수있게 쳐 만들어줘요
사이다,1,2020-10-24,21,공인인증서 발급받는데 인증이 뭐이리 까다롭나요. 어찌됬든 힘들게 인증다하고 마지막에 비밀번호 설정에서 입력하면 자꾸 처음으로 돌아가네요. 어플도 최신버전인데 왜그렇죠? 진짜 인증하다가 하루 다 지난 기분이네요.
전주병신이,4,2020-10-24,0,로그인해도 들어가야 멀하지 최악이네ㅠ
김인호,2,2020-10-22,0,"계좌개설 언제쯤 가능이요?? 대포통장 및 통장개설 이력 있다고 10/22까지 기달렸다 오늘 개설하려했더니, 또 똑같은 문구 뜨면서 11/20일까지 기다리라는건 뭔지???"
흥미만점,4,2020-10-22,0,조키는 한데 카뱅 쓰다 쓰니 좀 불편 하네요ㅠㅠ 카뱅 처럼 만들어 가시면 많은고객들이 사용할듯 합니다
최학균,5,2020-10-21,0,타은행계좌을 바꾸어하는데 어떻게하면되나요
Jonah Park,1,2020-10-21,6,앱에서 공인인증서 발급하도록 만들었으면 시스템안정화 및 베타테스트 거친 후에 서비스상용 하세요 마지막 비밀번호 입력창에서 계속 빈칸으로 돌아가 영상통화만 7번 챗상담 1번하고 챗상담 담당자가 내일 2시에 본인이 이 건 끝까지 책임지고 마무리 짓겠다고 했습니다 제가 기술부서와 연결해달라고 하니 퇴근하셨다고 하네요 뭐 끝까지 기술부 연결을 완곡 거절하도록 상담원들 교육은 철저히도 하셨네요
송유정,1,2020-10-21,47,신분증 확인이 어렵다고 반려하더니 촬영이 계속 안되는데요... 빛 반사도 없고 검정 종이에서 촬영했는데 이보다 더 어두운 배경이면 뭐 반타블렉 들고와서 찍어야하나ㅋㅋ 차라리 수동촬영으로 해주던가 되도않는 자동인식 시스템들고와가지구... 거의 30분동안 애먹은 거 같네요... 문의 드렸더니 같은 말씀만 번복하시고 일주일동안 해결 안되면 문의 드려서 삭제하고 탈퇴 요청드릴려구요.
이승동,5,2020-10-20,0,굿이네요
유재원,1,2020-10-19,3,화면이 너무 밝은 색만 있어서 금액확인이 너무 힘들고 눈이 아파요. 노란바탕에 검은글씨처럼 좀 확실하게 글씨가 보이면 좋겠어요
DNO의 구글 계정,1,2020-10-18,1,로그인에서 전화번호가 잘못 입력되어있는데 수정도 못하네요
소덕순,5,2020-10-18,0,임영웅 님 늘응원합니다건행
마애진,1,2020-10-16,2,신분증 촬영에서 어떠한 키도 먹히지가 않아요 답답하네요
