,userName,score,date,thumbsUpCount,comment
2899,서지성,5,2021-06-11,0,최고야
2900,한기홍,4,2021-06-11,0,흥미롭다
2901,폭포로로로,3,2021-06-10,0,계좌가 기억이 안 나는데 찾을 방법이 없어요
2902,백광현,1,2021-06-10,0,고객과의 신뢰가 중요한 금융앱인데 광고도 참 양아치스럽게 한다 그냥 이 광고 보고 정보가 제한된 분들이 혹시나 하는 맘에 앱 깔면 끝난다는 식 받은 보험금이 250만 원이라면 그동안 사용한 의료비가 당연히 그 이상일 거고 더군다나 젊은 여성이 그 정도의 의료 빌 쓰고 몰랐던 보험금을 토스를 통해서 찾았다고 마치 최근에 가상화폐 광고를 유튜브 통해서 사기 친 놈들과 방식이 전혀 다르지 않네 아마도 이 여자도 배우 써서 만든 양아치 광고겠지 고객들이 바보라 생각하는 건가
2903,리부치,5,2021-06-10,1,아주 빠르게 입금됩니다 너무 편리하네요
2904,남김생근,1,2021-06-10,0,회원 탈토 원합니다
2905,킴sanggyun,5,2021-06-10,0,정말 김사합님 담요 사랑학님 담요
2906,박한진,5,2021-06-10,0,편리하고 좋습니다
2907,정의성,5,2021-06-10,0,괜찮음
2908,Juhee Park,1,2021-06-10,13,이게 전부다 삼성이 토스를 막아버리면 예전 핸드폰만 쓰라는 건가 싶다 아니면 딱 한 번 옮길 수 있게 하는데 그럴 거면 오로라로 안 만들고 바로 투명 신용카드 만들었지 검정 카드는 집에 있는데 더 이상 어딨는지는 또 찾아 아 돼서 가족이 물려받은 핸드폰은 무조건 초기화해야 되는 게 너무 싫지만 잘 이용하므로 추천하지만 어르신들 입장으로 혹은 안전 자산주의 나 아무리 사실을 이야기해도 믿지 않는다면 소비자 입장에서 생각도 해줬으면
2909,살빼는중,2,2021-06-10,23,주식 재무 분석이나 설명 친절하고 좋습니다 테마나 섹터 분류도 잘 되어있고요 근데 딱 거기까지예요 주식장 대응하기 너무 번거롭게 만들어 놨습니다 차트나 호가 창도 많이 불편하고 보조지표도 없네요 정리 잘하는 주식 아예 안 해본 사람이 만든 느낌 이대로 계속 가다 보면 회사 상태 토스에서 알아보고 매수매도는 다른 증권사 어플 쓸 것 같네요
2910,김희정,5,2021-06-10,0,좋아요
2911,유동길,5,2021-06-10,0,좋아요
2912,곽병남,5,2021-06-10,0,상당히 빠르고 좋아요
2913,염민호,5,2021-06-10,0,편의성으로는 이만한 게 없습니다
2914,안정기,5,2021-06-10,0,편리합니다
2915,영원히피터팬,1,2021-06-10,0,토스로 주식을 하는데 주문이 너무 느리고 갑자기 취소되는 경우가 있네요 이벤트 해서 토스 주식으로 입문했지만 여기서는 주식하지 마세요
2916,김기호,5,2021-06-10,0,좋아요
2917,산울림,1,2021-06-10,0,스팸 같아요
2918,하경숙,5,2021-06-10,0,편리해요
2919,장대현,1,2021-06-10,0,아니 왜 인증 문자가 왜 안 와요 몇 번을 해도
2920,김미진,4,2021-06-10,0,사용하기 편리해요
2921,탁둥,5,2021-06-10,0,좋아요
2922,조성준,1,2021-06-10,14,선착순 입금 같은 시간이 중요한 경우에 사용했다가 낭패봤어요 멀쩡한 송금계좌를 과도하게 몰린다며 정지시켜버리는 경우는 처음 봅니다 앞으로 개인 간 거래에서는 쓸지 몰라도 중요한 거래나 큰돈 오고 갈 땐 꼭 그냥 일반 은행 앱이나 카카오페이 쓰렵니다
2923,hyun ju,1,2021-06-10,0,부동산 소액 투자를 중개하다 갑자기 중단하면 투자한 고객은 어쩌라고요 신규 가입을 중지하고 기존 투자자는 만기 때까지 관리를 해줘야 상식 아닌가요 신용 젤로
2924,나왔유,5,2021-06-10,0,좋아요
2925,하핑,4,2021-06-10,2,잘 사용하고 있었는데 오늘 갑자기 보안을 위해 잠가두었다고 뜨고 잠금 풀기를 눌러도 그대로에요 왜 이런 거죠
2926,a A,4,2021-06-10,0,토스굳굳
2927,김성현,5,2021-06-10,0,아주 좋아요
2928,조진호,5,2021-06-09,0,매우 편리함
2929,민철정,5,2021-06-09,0,오늘부터 시작입니다
2930,혜빈,3,2021-06-09,0,렉이 너무 많이 걸리는 거 빼곤 괜찮습니다
2931,김현준,1,2021-06-09,1,주식가격 올랐길래 새벽에 판매 예약 걸어놓고 잤는데 12시가 지나도록 판매를 안 함 오후 4시 다 되어가니깐 그제서야 판매 실패 심지어 가격 떨어짐 장난하나 진짜
2932,장종숙,5,2021-06-09,1,계좌번호도 찍지 않고 간단하고  시간도 절약돼서 잘 사용하고 있어요
2933,남김동주,5,2021-06-09,0,사용이 편해서 좋네요
2934,박래성,3,2021-06-09,1,다 좋으나 매수 매도 주문 및 취소 주문 시 매번 비번 입력해야 됨에 따라 너무 많이 늦음 급등주는 못하겠음 여타 주식 MTS는 초기 접속 시 한 번만 비번 입력만 하면 되는데 여기는 그렇게 보안이 허술한가요 시급하게 개선이 필요할 것 같음 아니면 더 이상 주식 관련된 업무를 토스에서 못할 것 같음
2935,김현일,5,2021-06-09,0,간단해서 좋아요
2936,co co,4,2021-06-09,2,그래도 꽤 많이 개선하긴 하였으며 의문은 증권 중개 수수료인지 세금인지 뭔가 빠져나가는 금액이 좀 있다
2937,안승민,4,2021-06-09,0,토스 결제카드 등록은 어떻게 해지하나요
2938,얼티미트 타워디펜스 Elo 랭커 만나봄,5,2021-06-09,0,굿
2939,안팔아요,5,2021-06-09,0,제발 좀 써라 이놈들아
2940,바옌,1,2021-06-09,0,인증번호 안 날아오고 카톡에도 토스 안 떠요 이메일로도 가능하게 해주세요
2941,도윤주,5,2021-06-09,0,내 삶에 도움을 주는 토스 애정 합니다
2942,조영애,5,2021-06-09,0,편리한 송금 항상 잘 쓰고 있습니다
2943,이태영,5,2021-06-09,0,완저뉴좋아유
2944,김대성,4,2021-06-09,1,사용하기 간단하고 편리한 점이 많네요
2945,권경옥,4,2021-06-09,0,아직까지는 큰 불편함 없이 잘 쓰고 있습니다
2946,윤은숙,1,2021-06-09,0,도둑놈 다른 앱 까는데 맨 위에 자리해서 그건 줄 알고 깔았다
2947,김민수,5,2021-06-08,0,좋아요
2948,하영민,5,2021-06-08,0,유익해요
2949,김용연,1,2021-06-08,1,토스 덕분에 테라 펀딩에 2년 전에 넣은 돈 반 토막 돼서 돌아왔네요 망할 거 같으면 삭 메뉴에서 빼면 되고 편하네요
2950,노현진84,2,2021-06-08,0,좋은데 왜 자꾸 멈춰요 토스 다른 사용자는 잘 된다고 하는데
2951,원종호,1,2021-06-08,0,계좌이체 오류인지 먼지 모르겠는데 계속 거래하던 지인분하고 최근에 계좌이체했는데 이체한 기록이 없어요 지인분이 그럴 분이 아니지만 혹시나 잡아 때 면  문의를 해도 답답한 말만 하고 전 별로인 것 같습니다 돈이 오가는 거라서 신경 쓰이네요
2952,윤가이,3,2021-06-08,0,승인 문자가 안 옴
2953,대일청과,1,2021-06-08,0,별 한 개도 과분할 것 같아요 잦은 토스 권유광고에 못 이겨 설치했더니 우체국 잔액이 다르게 뜨네요 앞으로 어떻게 신뢰하여야 할지가 의문스러워 앱 설치를 아예 삭제했습니다 좀 더 나은 조건이 된다면 그때 다시 생각해볼 수 있을 것 같네요
2954,백승철,2,2021-06-08,0,빠름
2955,최현욱,5,2021-06-08,0,조아욥
2956,안되겠소쏩시다!,1,2021-06-08,0,매출장부 켜면 무한 로딩 됨 불러오는 게 없음
2957,펜타모션,3,2021-06-08,1,계좌 전체적으로 보고 그런 건 편한 데 주식이 좀 그렇네요 구매가 바로바로 안돼서 제대로 못 산 게 너무 많아요 맨날 대기 중이네요
2958,roro,1,2021-06-08,0,겁나 느려
2959,장인군,1,2021-06-08,0,토스 포인트 사기꾼
2960,안만호,5,2021-06-08,0,유용하게 사용하고 있어요
2961,그리즐리,1,2021-06-08,0,설치 후 시작하기 하고 개인 정보 입력하고 인증번호 받기 누르니 인증번호는 안 오고 인증조회가 시도되었다는 문자만 오네요 몇 번을 다시 시도하다 그냥 포기 저만 그런 건지
2962,노재헌,3,2021-06-08,0,굿
2963,거리의시인,5,2021-06-08,0,좋아요 편리하고
2964,배서현,5,2021-06-08,0,편리해요
2965,정수현,4,2021-06-08,0,많이 사용하는 편이지만 계좌이체 시 이용한도가 제한되어있어 불편한 점이 있어요
2966,강명숙,5,2021-06-08,3,너무 편하고 걸으면 돈도 챙길 수 있고 친구들과도 서로 응원하면서 즐길 수 있어 좋아요 모든 게 한 번에 큐
2967,하승완,4,2021-06-08,0,KB증권 연결은 불가능한지 궁금합니다
2968,김현삼철학관,5,2021-06-08,0,매우 좋아요
2969,SANG WON KIM,5,2021-06-07,0,좋은 어플입니다
2970,민경탁,5,2021-06-07,0,엄청 편해요 
2971,신한진,5,2021-06-07,0,편함
2972,최은자,5,2021-06-07,0,비번 변경하고 싶은데 어떻게 해요
2973,mo Mr.,5,2021-06-07,0,쓸만합니다
2974,남기성,5,2021-06-07,0,역시 토스 제가 항상 사용하는 좋은 앱입니다 다른데 보다 더욱 정확하고 좋습니다 강추
2975,신재훈,5,2021-06-07,0,굿
2976,전광석,1,2021-06-07,0,토스 프라임인지 먼지 잘못 눌렀는데 어턱하다보니 바로 결제되버림 씨풍
2977,ᄋᄋ,1,2021-06-07,0,비밀번호를 까먹어 계좌 선택하라는데 카카오뱅크 밖에 없어서 선택했는데 사용할 수 없는 계좌라 떴다 비번 모르면 토스를 사용하고 싶어도 사용을 못 하겠다
2978,리보스,5,2021-06-07,0,너무 재밌고 좋음 만보기 하루 100원 재미 쏠쏠함
2979,유정상,5,2021-06-07,0,굿
2980,Kai Ryu,1,2021-06-07,0,숨은 보험금 찾기 하러 깔아봤는데 없다고 나오네요 괜히 개인 정보만 유출된 거 같은 찜찜함이 
2981,팡앙,5,2021-06-07,1,송금과 주식거래 등 편리성이 좋네요
2982,BOO-HYUNG LEE,4,2021-06-07,0,편함
2983,훈짱TV,5,2021-06-07,0,편리해요
2984,오세광,5,2021-06-07,0,매우 편리함
2985,Ni Pa,5,2021-06-07,0,이젠 이거 없이는 못 살아
2986,Miyeon Won,1,2021-06-07,0,탈퇴하기가 안되네요 가입은 시키고 탈퇴는 안되고 
2987,호야떼,4,2021-06-07,0,굿
2988,이원,5,2021-06-07,0,너무 편리하네요 새로움을 알게 되었네요
2989,김준호,4,2021-06-07,0,좋아요
2990,배지연,5,2021-06-07,0,좋아요
2991,김대중,5,2021-06-07,0,정말 편해요
2992,Day Tripper,1,2021-06-07,0,주식매매하려고 했더니 계속 로딩 표시 나면서 매매 불가 상담은 전화 채팅 모두 안 됨 증권사 할 깜냥이 못 되는 회사
2993,박제욱,5,2021-06-07,15,작업 해제일 배당 지급 기준일 공모주 청약일정 등 여러 가지 정보를 볼 수 있는 기능을 추가해주셨으면 좋겠네요
2994,Glory Jung,3,2021-06-07,0,새로 고침 부분이 너무 늦습니다 금액 이 갱신이 너무 느림
2995,찰쓰,5,2021-06-07,0,주식하는 데 배당금이 왔는지 안 왔는지 확인이 안돼서 조금 불편합니다 알림이 떴으면 좋겠어요
2996,이주일,5,2021-06-07,0,잘 써요
2997,김유진,5,2021-06-07,0,토스에서 퀴즈 풀면 돈 주나요
2998,인유어하우스,5,2021-06-07,0,굳
2999,RmaGod,1,2021-06-07,34,어느 순간부터 계좌의 거래내역과 잔고의 갱신이 되지 않아 앱도 삭제 및 재설치하고 공동 인증서도 재발급 받고 모든 방법을 다 해보았으나 증상이 그대로임
3000,무한SSD,5,2021-06-07,0,공동 인증서 말고 금융 인증서 인증 도입은 없나요
3001,이호성,1,2021-06-07,0,만보기 친구를 하려고 하는데 왜 저는 만보기 친구가 뜨지도 않는 건가요 다시 사용을 할 수는 없는 건가요
3002,shi ka,1,2021-06-07,0,별로
3003,김홍주,5,2021-06-07,0,좋습니다
3004,장근혁,1,2021-06-07,0,문자로 인증번호도 안 보내주고 무슨 실행을 하라고 하는 건지 알 수가 없네요
3005,그늘,5,2021-06-07,0,좋네요
3006,toad ugly,1,2021-06-07,0,Short에 광고 좀 안 나오면 좋겠다
3007,어라?,5,2021-06-06,0,수수료 무료 가꿀
3008,이남희,5,2021-06-06,0,매우 유익한 토스입니다
3009,현서,5,2021-06-06,0,송금할 때 너무 편해요  
3010,시스엠김,5,2021-06-06,0,좋아요 맘에 들어
3011,김민숙,5,2021-06-06,0,간편해요
3012,김기현,5,2021-06-06,0,굿
3013,코둥이,5,2021-06-06,0,잘 사용 중예요
3014,황성용,1,2021-06-06,0,광고 
3015,정준우,5,2021-06-06,0,잘 쓰고 있어요
3016,이경심,5,2021-06-06,0,바쁠 때 바로 보낼 수 있어 좋아요
3017,나미,2,2021-06-06,0,다 좋은데 왜 초기화가 됐죠 오랜만에 들어갔는데 초기화가 되어 있네요 고쳐주세요
3018,한여름,5,2021-06-06,0,업데이트 후에 만보기가 작동 안 해요
3019,제리,5,2021-06-06,1,편리는 합니다만 수수료 아예 무료면 더 좋겠네요
3020,정우현,4,2021-06-06,0,좋아요 여러모로 잘 쓰고 있어요
3021,오세관,5,2021-06-06,0,졸아요
3022,연두사랑,5,2021-06-06,0,쉽고 좋네요
3023,소나무,5,2021-06-06,0,편리한 기능이 많네요
3024,wooyoung choi,5,2021-06-06,0,송금하기 너무 편해요
3025,맛탐정코난,4,2021-06-06,0,네이버 페이 하고도 연계하면 좋을 것 같아요
3026,sh,4,2021-06-06,5,토스 주식 거래 시마다 매번 인증해야 하는데 최초 인증을 하고 나면 그 뒤부터는 앱 종료 시까지 인증이 불필요한 게 맞는 거 같아요 거래 시마다 인증하려니 오래 걸려서 거래 실패하는 경우도 있어요
3027,위지연,4,2021-06-06,0,비상금 관리 좋음
3028,정대근,5,2021-06-06,0,정말 너무 좋습니다 감사합니다
3029,신원용,1,2021-06-06,0,젼니짜증남 광고성으로 보다 신용등급이 궁금해서 가입했다 휴먼인 상태에 나중에 다시 궁금해서 재 설치하고 비번 설정하고 이런 거밖에 없는데 무슨 토스 알림에 연락도 안 하는 사람들한테 100원씩 보냈다고 해서 뜨길래 진심 개박 뭔 시스템인데 이럴까 님들도 어느 순간 연락도 아하는 사람들한테 100원 보냈다고 알림 떠봐요 딥빸하실거임
3030,렵인,5,2021-06-06,0,안녕하세요 제가 알림을 삭제하고 싶은데요 자동이체 잘못 눌러서 했다가 취소했는데 알림이 와있어요 이거 어떻게 지우나요 삭제하고 다시 깔아도 알림이 그대로에요
3031,Mayday Computer,4,2021-06-05,1,금융 인증서 언제 지원 될까요
3032,23 1,1,2021-06-05,0,왜 계좌 추가가 안 되나요 최악이네요
3033,메로,5,2021-06-05,0,너무 좋아요
3034,Bj키두,5,2021-06-05,0,좋은데
3035,히히히,5,2021-06-05,0,딱히 뭐 불만인 건 없어요 좋게 쓰고 있습니다
3036,곽봉수,3,2021-06-05,0,해외 거주 중이고 한국 폰은 해외 거주 일시정지 중인데 로그인하려니까 휴대폰이 본인 명의 가 아니라고 나오고 체크카드 신용카드 인증하려고 해도 결국은 전화를 받아야만 인증이 가능한데 전화 못 받는 해외 거주자는 로그인을 어떻게 하란 말입니까 지금 코로나 때문에 한국 가지도 못 하는데
3037,송종호,5,2021-06-05,0,지영 고마워요
3038,이소원,5,2021-06-05,12,쓰기는 편리해요 그런데 글씨를 파란색으로 선명하게 해주셨으면 좋겠어요 눈이 저시력 이어서요
3039,고춘화,1,2021-06-05,1,Web 발신 우리 8969승인 고화님 90100원 2개월 0528 0944 하이맵의 원 누적 1097944원
3040,허호영,3,2021-06-05,0,거래하실 분
3041,김윤제,5,2021-06-05,0,굳
3042,개돼지,5,2021-06-05,0,Good
3043,MONACO JIN,5,2021-06-05,0,기대 이상으로 편리하네요
3044,양준호,5,2021-06-05,0,Good
3045,오소영,5,2021-06-05,0,편하게 잘 사용하고 있어요
3046,윤태인,5,2021-06-05,0,너무 좋아요
3047,YS L,5,2021-06-05,0,좋아요
3048,박준희,5,2021-06-05,0,Good
3049,김양순,4,2021-06-05,0,모바일 온누리상품권 사용처를 알게 돼서 잘 이용할 것 같아요
3050,남김성규,5,2021-06-05,0,주식 시 너무 편리함
3051,정윤희,5,2021-06-05,0,사용하기 편리해서 좋아요
3052,수재링,1,2021-06-04,2,증권 서비스는 아직 별로네요 해외증권 etf 할 수 없지 ui나 기능들이 다른 증권에 비해 너무 없거나 불편하지 pc로는 불가능하네요
3053,SooYa Kim,5,2021-06-04,0,토스 쓰다 뱅실 쓰다 다시 토스 로넘어옴
3054,TM Q,1,2021-06-04,1,업데이트하고 계속 튕겨요
3055,leadstar99able,5,2021-06-04,0,삶이 즐겁네요
3056,Yunsang Jo,5,2021-06-04,0,편하고 좋아요
3057,채헌홍,5,2021-06-04,0,너무 편리하고 좋아요 감사합니다
3058,모찌모찌,5,2021-06-04,0,편하고 좋다
3059,박재진,5,2021-06-04,0,성공하샷다요 고맙습니다
3060,홍원윤,1,2021-06-04,0,토스 가입 해지해주세요 저번에 문자 보냈는데 답장이 없어서 
3061,권방방,2,2021-06-04,31,토스 증권은 그 어떤 증권과 비교해도 차별화되고 한 화면에서 매출액 영업익을 구분할 수 있습니다 또한 상장되어 있는 여러 회사들을 비교할 수 있습니다 이번에 큰맘 먹고 타사에서 전 종목을 옮겼는데 시간 외 거래가 안된다니 놀랍더라고요 예약 주문만 되고 예약도 정규 거래시간의 거래만 된다고요 또한 거래 시 잔액의 최대 수량 이런 활성화 버튼이 없어서 너무 불편하고 잔액이 얼마 남았는지 확인하고 수량을 입력해야 해서 엄청 불편해요 관련 기능 빨리 부탁드립니다
3062,Polar Bear,5,2021-06-04,0,이것 쓰면 은행 어플로 못 돌아감
3063,김석현,5,2021-06-04,0,아직은 서툴긴 해도 잘 사용하고 있습니다
3064,이명세,1,2021-06-04,0,유튜브에서 토스 광고가 너무 많이 나와요
3065,성종수,5,2021-06-04,0,아직 계좌관리만 하고 있기는 한데 유용하게 사용 중입니다
3066,유리멘탈,4,2021-06-04,2,어플 오류 나더니 행운의 퀴즈 없어졌어요 어플 지우고 다시 깔아도 없어요
3067,my life is thug,5,2021-06-04,0,아직까진 좋다
3068,crew chains,5,2021-06-04,0,개꿀
3069,오진경,2,2021-06-04,0,토스 증권 편의성은 좋지만 서버 렉이 너무 심해서 거래하기가 너무 힘드네요 서버 개선 좀 부탁드립니다
3070,노태현,2,2021-06-04,9,오늘따라 혜택 탭 접속에 오류가 생겼는데 요게 업데이트를 했음에도 해결이 안 되네요 해결 부탁드립니다 혜택 탭 안되면 제게 토스는 말짱 꽝입니다
3071,Hiejeong Ban,1,2021-06-04,1,업데이트하고 나서 안되네요
3072,샤코충,1,2021-06-04,0,아 알림 좀 그만 쳐 울려 진짜
3073,김기양,5,2021-06-04,0,좋아요
3074,흐나,1,2021-06-04,0,업데이트가 너무 자주 있고 굉장히 오래 걸림
3075,이대식,5,2021-06-04,0,접근하기 매우 쉬워서 좋아요
3076,전동수,5,2021-06-04,0,조어요
3077,영상업로드,3,2021-06-04,0,주식 기간 예약거래도 만들어주세요
3078,성호,5,2021-06-04,0,토스는 정말 삶의 질을 윤택하게 해주는 것 같아요
3079,박외자,3,2021-06-04,0,개명했는데 힘드네요 어떻게 증명하죠
3080,맘다다,5,2021-06-04,0,좋아요 편리하고
3081,남기선,5,2021-06-04,1,쉽고 빠르고 편해서 좋아요
3082,양숙경,5,2021-06-04,0,좋음
3083,Daehoon Lee,4,2021-06-04,0,나이스
3084,양정인,5,2021-06-04,0,굿
3085,모바일부동산,3,2021-06-04,0,송금하는데 업데이트 요청이 나와서 업데이트 시도를 여러 차례 해도 진행이 되지 않아 불편하네요
3086,임은철,5,2021-06-04,0,매우 편리함
3087,이병희,5,2021-06-04,0,토스 앱이 열리지 않아요 어떻게 해야 하나요 답변 부탁드립니다
3088,유치원깡패,1,2021-06-04,0,숨은 보험금 찾기 인증번호 안 와요 어떻게 된 건가요
3089,민지원,5,2021-06-04,0,대박 아이디어 떠올랐어요 내 현재 통장 잔고 보여주는 위젯 만드는 거 어떤가요 저에게 너무 필요한데
3090,성민김,5,2021-06-03,0,아주 좋습니다
3091,신현희,5,2021-06-03,0,편리해요
3092,#,5,2021-06-03,0,토스에 1만 원권 기프트카드 하나 만들어주세요 3만 원을 쓰기에는 많이 남아요
3093,때낄라,3,2021-06-03,0,증권을 폭넓게 손 좀 보셨으면 너무 단순해요
3094,Patrick Lim,5,2021-06-03,0,출입금 내역 알람으로 오게 할 수 있을까요 감사합니다
3095,최현일,5,2021-06-03,0,토스 주식 1주 잘 받았습니다
3096,kim taeuk,1,2021-06-03,1,토스 들어가려 하면 계속 중지됨으로 떠요
3097,팔도관뚜껑,5,2021-06-03,0,
3098,Sung Vin,4,2021-06-03,0,좋아요
3099,young5oh oh,5,2021-06-03,2,아주 편리하고 이용함에 있어서 대단히 감사만 보기 또한 운동에 매우 만족합니다
3100,최영선,5,2021-06-03,0,아주 좋아요
3101,로한사랑,5,2021-06-03,0,아주 편하고 좋아요
3102,한종남,5,2021-06-03,0,편함
3103,남빛,1,2021-06-03,0,토스 설치하려 하는데 왜 자꾸 설치할 수 없음이 나오나요
3104,완빤치쓰리깡,5,2021-06-03,0,제일 편한 거 같아요
3105,Y S,1,2021-06-03,0,3일째 접속 안 됨
3106,Mory Mo,5,2021-06-03,0,나도 치킨값 
3107,김남경,5,2021-06-03,0,편리하네요
3108,Ys Lee,5,2021-06-03,0,좋음 유익함
3109,유동순,4,2021-06-03,0,괜찮음
3110,이순정,1,2021-06-03,0,토스가 오전부터 지금까지 계속 안 열리는데 어떻게 하나요
3111,정재호,5,2021-06-03,0,좋아요 줄 토스하시고 행복한 투자하세요
3112,이명휘,1,2021-06-03,0,글쎄 별로 요
3113,SUN-GU KIM,5,2021-06-03,0,매우 유용하게 사용하고 있습니다
3114,차민우,5,2021-06-03,0,정말 편함
3115,한동희,1,2021-06-03,0,토스 가입하려니까 문자가 안 오는데요 하라는 대로 다 해도 안 와요
3116,이창윤,1,2021-06-03,0,인증하려 할 때 토스가 연동이 안 되네요 토스 막상 들어가면 인증 요청 있는데 인증 요청하고 뒤돌아가도 앱 미설치로 뜨네요
3117,윤영준,5,2021-06-03,0,편해요
3118,박영호,5,2021-06-03,0,Uu
3119,플로플루,5,2021-06-03,0,앞으로도 보안 쪽을 잘 관리하시면 더 좋은 앱이 될 거예요
3120,또죽,1,2021-06-03,0,광고된다 탈퇴합니다 
3121,김양운,5,2021-06-03,0,참 편리하고 좋네요
3122,님달,5,2021-06-03,0,편해요 주식 창도 더 발전하고 있네요 재밌는 미션도 너무 좋아요
3123,남진대연,1,2021-06-03,0,강요
3124,IsBenji,5,2021-06-03,0,Good
3125,끼린끼린,5,2021-06-03,0,잘 쓰고 있어요
3126,김성년,5,2021-06-02,0,좋아요
3127,민왈,5,2021-06-02,0,너무 좋음
3128,puu! Pi,4,2021-06-02,0,주식 첫 경험을 토스로 해보고 있어요 아직 잘 몰라서 5점 말고 그냥 4점 눌렀습니다 에러 없이 이용 중입니다
3129,Yongjin Kwon,1,2021-06-02,0,설치 누르면 대기 중 뜨고 다시 설치 버튼이 생기거든요 왜 이러는 걸까요
3130,유재민,5,2021-06-02,1,은행 계정이 바로 만들어지길래 놀랐습니다;; 금융계의 혁신;;
3131,이재영,5,2021-06-02,0,좋아요
3132,김채경,5,2021-06-02,0,좋아요
3133,이찬희,5,2021-06-02,0,좋네요
3134,최준길,4,2021-06-02,0,좋아요
3135,광주부동산정보황소,1,2021-06-02,1,증권계좌개설 유도하더니 그 뒤로 스팸문자가 쏟아지네 관련 없다고 하겠지만 타이밍이 딱 토스
3136,정민성,5,2021-06-02,0,좋다
3137,임지영,3,2021-06-02,6,너무 복잡해요
3138,손광석,5,2021-06-02,0,좋아요
3139,김Ej,1,2021-06-02,1,재설치 시 로그인 화면이 없어서 매번 본인인증 후 기존 회원인 걸 확인하는 게 번거롭고 별로예요 바로 로그인 좀 할 수 있게 만들어주세요
3140,홍카,1,2021-06-02,0,토스 부동산 투자 믿고 했다가 2천만 원 날리게 생겼습니다 토스는 우리는 단순 광고업체다 이제 관련 없다 배 째라고 하네요 다들 지옥 가시기 바랍니다
3141,유병찬,5,2021-06-02,0,참 좋아요 정말 좋아요
3142,이정훈,5,2021-06-02,0,굿
3143,The Play Coach TV,5,2021-06-02,0,주린이도 쉽게 할 수 있어서 좋습니다
3144,임현정,4,2021-06-02,0,감사해요
3145,유정희,1,2021-06-02,0,문자 인증 안 옵니다 몇 번을 시도해야 오는 걸까요
3146,In Ho Lee,1,2021-06-02,22,주식거래는 하지 마세요 무슨 삼일에 한 번씩 사용자가 많아서  거래 창도 안 뜨고 매도 매수도 앱이 느리고 접속이 사용자가 많아서 안된다고 하면 그 타임에 내 돈은 책임집니까 하루 이틀도 아니고 올라가는 것 보면서도 내려가는 것 보면서도 아무리 폰을 눌러도 사용자가 많아서 접속 불량
3147,고진국,5,2021-06-02,0,잘 쓰고 있어요
3148,Been 3453,5,2021-06-02,0,잘 쓰고 있어요 치킨 저금하기 쏠쏠하고 좋아요 굿아이디어네요
3149,ᄋᄆᄋ,1,2021-06-02,0,증권계좌 개설로 유인하고 새로운 계좌개설 20일 제한은 어디 크게 써놓지도 않고 겨우 4천 원짜리 주식에 대출이 막히네
3150,강신배,5,2021-06-02,0,편리해요
3151,이형진,1,2021-06-02,4,거의 스팸 수준으로 광고하는데 숨은 보험금 없는 사람도 많아요 광고 좀 적당히 하쇼
3152,단순이,1,2021-06-02,0,토스 사기꾼 여러분 속지 마세요 사기입니다 자꾸 광고 내지 마세요
3153,박진사,5,2021-06-02,0,멋짐
3154,H yun,3,2021-06-02,0,제가 토스를 이제 해보려고 깔았는데 이미 가입을 했다고 해서 비밀번호를 물어봅니다 근데 저는 그런 기억이 없어서 그런데 비밀번호 좀 알려줄 수 있나요
3155,김주은,5,2021-06-02,0,굿굿
3156,Mr. Shin,5,2021-06-02,0,아 대박 숨은 보험금 200만 원 찾음 만기 보험금 안 찾은 거 찾아줘서 고마워 토스
3157,유필립,5,2021-06-02,0,깔끔해서 쓰기 편해요
3158,솔무무,5,2021-06-02,0,진심 좋음
3159,킴티슈,5,2021-06-02,0,좋은 금융 앱입니다
3160,김범수,1,2021-06-02,0,진짜 최악입니다 사용하지 마세요
3161,조규남,1,2021-06-02,0,증권 하 사용자 많다고 계속 튕김 기회 다 날아가고  개미잡는 토스네요 욕 나옴
3162,이현숙,5,2021-06-02,0,편리하고 좋아요
3163,Ji Young Jung,4,2021-06-02,0,간편함
3164,임재성,5,2021-06-02,0,빈틈없이 다 좋고 편리하지만 단 하나 삼성페이 중지 
3165,파쿠킹,5,2021-06-02,0,좋아요
3166,알렉스,4,2021-06-01,0,굿 편리해요
3167,노진원,5,2021-06-01,0,만족
3168,유재규,5,2021-06-01,0,매우 사용하기 편해요
3169,양성용,4,2021-06-01,0,굿
3170,이은경,5,2021-06-01,0,정말 편하니 좋습니다 
3171,라L,5,2021-06-01,0,만족 말이 필요 없음
3172,WT H,5,2021-06-01,0,참 편하고 여러 가지 서비스를 받을 수 있는 앱 같네요
3173,최종혁,5,2021-06-01,14,토스 만보기가 자동으로 작동되지 않아 불편해요 예전엔 삼성 헬스와 오차가 거의 없었는데 바뀐 이유를 모르겠네요 개선 좀 해주세요 다른 금융 서비스는 너무 좋은데 매일 운동하며 만보기 채우면서 걷다가 깜박할 때 살짝 아쉬움
3174,김세미,1,2021-06-01,0,편리함
3175,강수연,5,2021-06-01,0,편리성 최고
3176,Google 사용자,5,2021-06-01,0,편안하게 송금이 가능하며 적절한 이벤트 그리고 다양한 정보 공유가 너무 좋네요
3177,최미량,5,2021-06-01,0,기몰릴
3178,hoo,1,2021-06-01,0,사용하는데 불편하고 사람 귀찮게 하는 게 화가 나네요
3179,율넴Yulnem,5,2021-06-01,0,은행 업무 편하게 볼 수 있어서 좋아요
3180,김동중,5,2021-06-01,0,아주 좋아요
