,userName,score,date,thumbsUpCount,comment
5100,최용임,5,2021-04-06,0,카테고리별로 찾기 쉬어 나이가 많아도 사용할 수 있어 좋아요
5101,박홍,4,2021-04-06,0,무난하게 사용합니다
5102,허정희,5,2021-04-06,0,편리하게 수년째 사용 중이에요
5103,SK Lee,5,2021-04-06,0,UI도 깔끔하고 최고예요
5104,김류경,4,2021-04-06,0,잘 이용하고 있습니다
5105,kenjjo,5,2021-04-06,0,좋아요
5106,냠,5,2021-04-06,0,편리해요
5107,SANGHUI KONG,5,2021-04-06,0,사용하는데 편리합니다 안정적으로 사용할 수 있어서 추천합니다
5108,전시철,5,2021-04-06,0,이체하기가 쉬워 좋아요
5109,Yeonseong Kim,5,2021-04-06,0,타행과 비슷하나 신뢰도면에서 높은 점수를 드려요
5110,서정일,5,2021-04-06,0,가장 편하게 사용하는 앱 같은 기능의 앱이 여러 가지지만 익숙한 게 장땡
5111,haeseon Park,5,2021-04-06,0,가독성이 좋고 편리함
5112,김혁진,5,2021-04-06,0,NH 스마트뱅킹 이용 2년 넘게 하고 있지만 이렇게 편리한 앱이 있을까 싶습니다 다른 은행보다 더 간편한 것 같고 수수료도 들지 않으니 너무 좋습니다 
5113,윤은영,5,2021-04-06,0,잘 사용하고 있고 사용이 편해요
5114,inseon yu,5,2021-04-06,0,저한테는 농협 앱은 오류 없이 잘 작동이 되고 좋아요 그래도 단점을 뽑자면 초반 로딩 시간이 좀 길어요 그것 말고는 만족합니다
5115,Johwa Nam,5,2021-04-06,0,가끔 느린 거 빼면 괜찮아요
5116,김기연,5,2021-04-06,0,사용하기 편리해요
5117,혜지니,5,2021-04-06,0,좋아요
5118,Minchae Kim,5,2021-04-06,0,좋아요 농협
5119,이영미,4,2021-04-06,0,편리
5120,봄봄봄봄봄봄,5,2021-04-06,0,농협 앱이 다른 은행 앱보다 보기 편해요 지점도 많고 이용하기 너무 좋습니다
5121,민정,5,2021-04-06,0,쉽고 편리합니다 50대 주부인 저희 어머니도 너무 쉽게 잘 따라 하시네요 텔레뱅킹 안 하고 어플 쓰니까 너무 좋아하십니다
5122,변지선,5,2021-04-06,0,편리해요
5123,서바리너,5,2021-04-06,0,너무 좋아요 빠르기도 하구 앞으로 더 좋은 서비스 기대할게요
5124,min. k,5,2021-04-06,0,애용하고 있음 지점별로 관리해줘서 비교해보기 좋음
5125,선물,5,2021-04-06,0,로그인 너무너무 편해요 이체도 간편하게 되어서 매우 효율적이에요 여러 면에서 매우 만족스러워요 사랑합니다 NH 스마트뱅킹
5126,찡포,4,2021-04-06,0,굳
5127,Go 100,5,2021-04-06,0,온라인 뱅킹 서비스 및 각 지방 도시의 많은 오프라인 농협 지점이 많이 때문에 이용하기가 용이하다 농협 뱅킹이 더 전략적으로 공격적 투자를 한다면 업계 1위가 될 것이다
5128,아빠철희,5,2021-04-06,0,굿이에요
5129,유경철,5,2021-04-06,0,토스를 사용하다 올인 뱅크를 및 nh 스마트뱅킹을 사용하니까 토스를 안 쓰게 되고 농협은행에 갈 일이 없어서 너무 잘 쓰고 있다 강력 추천
5130,킴미,4,2021-04-06,0,사용하기 편하고 좋아요
5131,lee y-young,5,2021-04-06,0,농협 스마트뱅킹이 대한민국 최고죠 많은 이용 바랍니다
5132,혀니,5,2021-04-06,0,진짜 스마트뱅킹 편하긴 함
5133,조찬영,5,2021-04-06,0,편리하고 간단해요
5134,너희나,5,2021-04-06,0,월급 통장으로 쓰고 있는데 좋아요
5135,Hye-Won Kim,5,2021-04-06,0,잘 쓰고 있습니다 콕뱅크랑은 무슨 차이인지 모르겠네요
5136,후니,5,2021-04-06,0,편하고 좋아요
5137,Sumin Kim,5,2021-04-06,0,지농이랑 농은 이랑 구분 안 하고 편하게 쓸 수 있어서 좋아요
5138,정지원,5,2021-04-06,0,쓸만합니다
5139,Desert Red,5,2021-04-06,0,사용하기 쉬워요
5140,이일규,5,2021-04-06,0,간편하고 좋습니다
5141,hyeon hee yu,4,2021-04-06,0,로그인 방식을 좀 더 편리하게 하면 좋겠지만 사용하기 괜찮아요
5142,주선우,5,2021-04-06,0,은행 앱들 중에서 속도나 직관성은 좋은 편에 속한다고 생각합니다
5143,시나브로,5,2021-04-06,31,어플 속도도 빠르고 원하는 서비스도 바로바로 찾기 쉽고 이체할 때도 기존에 이용한 계좌들이 바로 나열되어있어서 찾기 쉽고 이체 후 내용을 저장할 수 있는 기능도 편하고 좋았어요 뭔가 이전에 사용했던 어플보다는 편해지고 빨라진 느낌이랄까요  앞으로도 점점 스마트한 세상에 발맞춰 기능들이 업그레이드되어 좋아졌으면 해요 저는 지금 현재 농협 스마트뱅킹을 이용하면서 딱히 불편한 점은 없었어요
5144,sunny mocha,4,2021-04-06,0,사용하기 편리해서 좋아요
5145,SsoMmy K,5,2021-04-06,0,아직까진 별문제 없이 잘 사용하고 있습니다
5146,boro bong,4,2021-04-06,0,간단해요
5147,Liu Ok,5,2021-04-06,0,유저 친화적으로 잘 만듦
5148,트릭아트,5,2021-04-06,1,항상 이용하고 있습니다 꽤 괜찮게 불편함 없이 사용 중이고 보안도 잘 되어있어서 해킹 걱정도 없습니다 간편하고 쉽고 접근성도 좋습니다 단점이라 한다면 00시부터는 사용할 수 없다는 거 빼고는 뭐 아주 좋아요
5149,최인승,4,2021-04-06,0,자금 이체나 잔액조회 모두 간편하고 좋은데 시인성이 1 부족하다
5150,천황태,5,2021-04-06,0,앱이 이체와 잔액조회 등을 간편히 볼 수 있어 좋아요
5151,유성찬,5,2021-04-06,0,사용하기 편해요
5152,아따아TV,5,2021-04-06,0,최고예요
5153,RIDER JOON,5,2021-04-06,0,편합니다
5154,박정은,4,2021-04-06,0,주거래은행입니다 어플 최근 업데이트 후 더 편리하게 사용하고 있어요
5155,현철오,5,2021-04-06,0,이전보다 훨씬 나은 인터페이스 오픈뱅킹도 보기가 훤해져서 좋네요
5156,JA GONG,5,2021-04-06,2,어릴 때부터 지금까지 농협을 이용하고 있습니다 그리고 계속해서 편의를 위해 발전하고 있는 그 과정도 보았습니다 지금의 불편함도 앞으로는 더 개선되려는 모습을 믿고 별점 5점을 드리겠습니다 모든 만사 일이 저에게 맞고 편하게 적용될 수는 없는 일이니까요 앞으로도 고객들이 더 편리하게 이용하도록 발전하는 농협 어플이 되길 기대하겠습니다 감사합니다
5157,엔젤,5,2021-04-06,0,잘 사용하고 있어요 
5158,정근경,5,2021-04-06,0,은행 안 가도 되니 좋아요
5159,김하나,5,2021-04-06,0,로그인 간편하고 편하게 이용하고 있어요
5160,mihwa An,3,2021-04-06,0,농협 뱅킹 나는 잘 쓰고 있음 근데 전체 계좌조회 글씨가 너무 작음 그리고 아버지 농협 뱅킹 쓰시다가 콜 뱅킹으로 넘어가셨는데 이유가 스마트폰 글씨 키워서 쓰시는데 스마트뱅킹 쓰려니까 입력한 이 안 보여서 콜 뱅킹으로 넘어가심 주 거래 지점 가서 불편하다 하셔서 주 거래 지점에서 콕뱅킹 깔아주심 담당자가 답변도 달아주고 관리하는 것 같아서 리뷰 남김
5161,이윤경,4,2021-04-06,0,현재까지 별문제 없이 편리하게 사용하고 있습니다
5162,smalldonkey coffee,5,2021-04-06,0,늘 사용하고 있지만 한눈에 보기 편해서 좋은 거 같아 다만 시력이 안 좋으신 분들을 위해서 메뉴 및 내용 폰트가 조금 더 커 쓰면 하네요
5163,이호영,5,2021-04-06,0,잘 사용 중입니다
5164,노재림,3,2021-04-06,0,많이 이용 중입니다
5165,핑크트위티,5,2021-04-06,0,NH 스마트뱅킹 편리하게 잘 사용하고 있어요
5166,서윤정,1,2021-04-06,0,다운이 심함 농협 저질
5167,sooji Chang,5,2021-04-06,0,좋아요
5168,고윤자,5,2021-04-06,1,NH 스마트뱅킹 덕분에 이사 잘 했습니다 잔금을 치르는 날 은행에 갈 시간조차 없이 바빴고 이삿짐 나를 엘리베이터 사용 시간은 정해져있는데 돈은 빨리 안 들어오고 애가 탔는데 돈이 들어오자마자 1회에 1억 원씩 다섯 번에 걸쳐 5억 원을 순식간에 이체할 수 있어서 얼마나 편하고 감사하던지요 고맙습니다
5169,김신혜,4,2021-04-06,0,가끔 오류가 발생할 때가 있는데 그래도 화면 구성도 나쁘지 않고 무던히 쓸만한 앱
5170,추추,5,2021-04-06,0,좋아요 편해요
5171,Sohyang Jang,5,2021-04-06,1,앱에서 간편 방식 로그인 및 pc 뱅킹 이용 시에도 모바일로 지문인증하여 로그인할 수 있어서 편하고 좋아요
5172,최수경,3,2021-04-06,0,직관 직이지 않으면 좀 더 눈에 확 들어오는 편의성 제공 요망
5173,이하정,5,2021-04-06,1,주거래은행이라 잘 쓰고 있어요 입출금 중심으로 사용하는데 예전 앱보다 더 쓰기 편해져서 좋아요 사용자 입장에서 개선 노력해주셔서 좋아요
5174,우럭희,5,2021-04-06,0,이체 및 조회 등 활용적입니다
5175,김도율,5,2021-04-06,0,즉시 이체 서비스 모든 계좌 조회 서비스 잘 쓰고 있습니다
5176,임미혜,4,2021-04-06,0,편하고 좋음
5177,_ Savior,4,2021-04-06,0,아주 좋습니다만 다크 모드 지원을 요청드립니다 요즘 스마트폰 죄다 다크 모드에 검정 계열인데 이 어플만 쓰면 무조건 흰 배경이라 시력도 저하시키고 디스플레이에 좋지가 않습니다 다크 모드 꼭 넣어주세요
5178,So Young lee,5,2021-04-06,0,좋아요
5179,문정원,5,2021-04-06,0,사용하기 쉽게 정리가 잘 된 것 같아요
5180,해란이,5,2021-04-06,0,다른 은행보다 쉬워요
5181,김선화,5,2021-04-06,0,계좌별 잔액조회 및 거래내역 보는 게 살짝 불편하긴 하지만 다른 점에서 괜찮은 편입니다
5182,고대철,3,2021-04-06,0,전체적으로 사용하기 편하게 이용했습니다 토스 카카오 보다 편합니다
5183,박으니,5,2021-04-06,0,좋습니다 빠름
5184,하연,4,2021-04-06,0,좋아요
5185,금쭈별,5,2021-04-06,0,계좌 내용이 눈에 잘 띄어서 좋습니다
5186,Wonjeong Ha,4,2021-04-06,0,지금도 많이 좋아지긴 했는데 화면이 좀 더 이쁘고 쉬웠으면 좋겠어요
5187,장정혜,5,2021-04-06,1,주거래은행이라 많이 사용하는데 익숙해서인지 아무 불편 없고 원하는 서비스 쉽게 다 해결해요
5188,서희원,5,2021-04-06,0,편리하고 좋아요
5189,voyager,1,2021-04-06,0,계좌 만드는 것도 차 장벽 자꾸 에러가 남 앱 사용하는데 왜 스트레스를 받아야 할까요
5190,young J,5,2021-04-06,1,편리하게 사용하고 있습니다
5191,노우철,5,2021-04-06,0,사용법도 편하고 아주 좋습니다
5192,Linda Lee,5,2021-04-06,0,앱 개선이 많이 되어서 사용하기 편해요
5193,최하니아빠TV,5,2021-04-06,0,좋아요 해외에서도 원활한 진행 농협 최고
5194,이쏘,5,2021-04-06,0,편리하고 너무 좋아요 농협은 뭐 믿고 사용하는 데일리 은행이죠 은행 방문하는 번거로움을 덜어줘서 좋아요
5195,킴킴킴,5,2021-04-06,0,편해요
5196,지원,4,2021-04-06,0,타은행에 비해 메뉴나 계좌를 보는데 불편함이 있습니다
5197,한승준,5,2021-04-06,0,다 좋은데 반응성 좀 빠르게 해주셨으면 좋겠어요 로딩이 너무 오래 걸립니다
5198,ju.han oh,5,2021-04-06,0,좋아요
5199,김나연,5,2021-04-06,0,사용하기 편합니다
5200,byung hyun lee,5,2021-04-06,0,앱 부팅 및 사용 속도가 타 뱅킹 어플보다 빠른 편 만족합니다
5201,188.8영영영,5,2021-04-06,0,예전에는 불편해서 잘 이용 안 했는데 꾸준히 업데이트되고 나서 이용하기 편해져서 자주 이용하고 있습니다 앞으로도 고객 편의 생각하는 농협이 되길 바랍니다
5202,GEUMCHU SEO,4,2021-04-06,0,편리합니다
5203,석재경,5,2021-04-06,0,편리해요
5204,김선옥,5,2021-04-06,0,간편 번호 등록으로 로그인이 빨라요
5205,한상대,5,2021-04-06,0,너무 자주 사용해서 그러지 편히 하고 간편하고 눈에 잘 들어옵니다
5206,이동건,4,2021-04-06,0,괜찮아요
5207,최원용,5,2021-04-06,0,쓰기 편해요
5208,q눈부신 p,5,2021-04-06,0,항상 편리하게 사용하고 있어요
5209,김천영,5,2021-04-06,0,잘 이용하고 있어요
5210,사랑이집사송이,5,2021-04-06,0,편리하고요 이합니다
5211,써니,3,2021-04-06,0,주거래 은행 잘 사용하고 있는데 타행 거래 otp 입력해야 해서 불편합니다 다른 은행은 다 없앴는데 농협은 좀 불편함이 있어도 개선이 늦는 편 이내요 
5212,SH,5,2021-04-06,0,특출나지도 않지만 빠지는 것도 없는
5213,JaeHwan Chung,5,2021-04-06,0,사용하기 편해요
5214,찌유,5,2021-04-06,0,사용하기 쉽게 되어있고 이체도 간편해서 좋아요
5215,한돌,5,2021-04-06,0,편함
5216,서경민,5,2021-04-06,0,정말 좋습니다
5217,달새벽,5,2021-04-06,0,잘 쓰고 있습니다
5218,손정원,5,2021-04-06,0,항상 애용하는 농협입니다 농협 어플은 다 편하게 잘 사용하고 있어요
5219,이현기,5,2021-04-06,0,좋습니다 잘 사용하고 있어요
5220,53089 ksj,4,2021-04-06,0,사용하기 편해요 잘 쓰고 있어요
5221,JUNGHEE LEE,5,2021-04-06,0,농협 주거래 사용자로서 아주 유용하게 쓰고 있습니다
5222,오늘은,4,2021-04-06,0,입출금을 알림 창으로 볼 수 있게 할 수 없나요
5223,박서뚱,5,2021-04-06,0,입금이 편하고 한도 조절 대출도 빨라요
5224,임주형,5,2021-04-06,0,타은행으로 계좌이체를 사용하고 있는데 당분간 조회만 하고 계좌이체를 사용 안 하려 하면 어플에서 가능한가요 아님 농협 가서 계좌이체 중지 신청을 해야 되나요
5225,성은정,5,2021-04-06,0,다른 은행 앱보다 화면 구성도 좋고 보기가 편하네요 이체가 너무 편하고 빨리 되니깐 자연스럽게 스마트뱅킹 앱을 켜게 되네요
5226,황성수,5,2021-04-06,0,주거래 은행으로 NH 스마트 핑킹 잘 사용하고 있습니다
5227,김형진,5,2021-04-06,0,보기 쉽고 사용하기 쉽습니다
5228,이화철,5,2021-04-06,0,항상 쓰는 어플인데 편리해요
5229,Yoon,4,2021-04-06,0,접속 속도가 빠르고 계좌가 한눈에 다 보여서 좋아요
5230,정기득,5,2021-04-06,0,만족합니다
5231,최정임,4,2021-04-06,0,가끔 버벅거리지만 타은행에 비해 빨라요 편해서 강추입니다
5232,차차,5,2021-04-06,0,사용하기 편해서 주로 nh 스마트뱅킹 사용 중입니다 주거래은행이라 그런지 사용빈도 높습니다
5233,강미경,5,2021-04-06,0,편리합니다 각 은행들의 계좌를 모아볼 수도 있네요
5234,김미현,4,2021-04-06,0,사용하기 편리함과 쉬운 뱅킹 서비스다 상품 검색과 이체 서비스 등 간편하다
5235,Seonwoo Nam,5,2021-04-06,0,대부분의 업무처리가 은행 방문 없이 가능하고 사용이 편리하고 좋아요
5236,남동그라미,5,2021-04-06,0,별 불편함 없이 매일 잘 사용하고 있습니다
5237,정규철,5,2021-04-06,0,편리하고 유익한 앱이네요 잘 쓸게요
5238,aela Jung,5,2021-04-06,0,플랫폼이 예전보다 더 편리해졌습니다
5239,백꿈을꾸다,4,2021-04-06,0,예금계좌 만기일 한눈에 볼 수 있으면 좋겠어요 전에 있던 기능인데 이제는 계좌 정보를 들어가야 만기일 확인이 가능해요 다른 메뉴는 깔끔하고 사용하기 편해요
5240,Kyeong A Lee,4,2021-04-06,0,사용하기 편리합니다
5241,유미현,5,2021-04-06,0,직관적으로 보기 편하다
5242,고철민,5,2021-04-06,0,최고예요
5243,허재호,4,2021-04-06,0,편리합니다 다만 올인 뱅크도 있는데 이것까지 필요한지는 잘 모르겠네요 올인 뱅크는 CD 현금 인출 외에는 거의 안 씁니다 그리고 투자 관리 쪽은 아직 갈 길이 먼 것 같습니다
5244,이봉수,5,2021-04-06,0,계좌이체 및 조회하는 것도 편하고 인증받는 기능도 쓰기 편해요
5245,L지윤,4,2021-04-06,0,여태 잘 되다가 왜 오류가 뜰까요 로그인도 안 되고 업데이트하라는데 업데이트는 없고
5246,초초,1,2021-04-06,0,계속 다운됨
5247,Go Eun Lee,3,2021-04-06,0,가끔 메인에서 로딩이 길고 늘 쓰는 메뉴 말고 안 쓰는 기능들이 메인에 있어서 좀 불편한 점이 있네요
5248,임민수,2,2021-04-06,0,계좌개설부터 복잡하고 온라인 비대면 계좌 개설 시 입금은 다 받으면서 출금은 하루에 백만 원으로 제한시키고 매우 불편하네요
5249,채뚜,1,2021-04-06,0,오류라 뜨고 진행이 안 되네요
5250,Dahee Kim,5,2021-04-06,0,잘 사용하고 있어요
5251,이기쁨,5,2021-04-06,0,사용하기 편리해요
5252,Cherry,4,2021-04-06,0,여러 계좌들을 한 번에 관리하기 편해요 적금 통장 만기되고 받을 수 있는 이자까지 알려줘요
5253,이영두,5,2021-04-06,0,사용하기 편리하고 오류가 적음
5254,최재옥,5,2021-04-06,0,잔액 보기도 편하고 복잡하지 않게 되어 있어서 너무 편하게 잘 쓰고 있어요
5255,김현정,5,2021-04-06,0,편리해서 즐거 쓰고 있습니다
5256,임경민,5,2021-04-06,0,사용하기 편해요
5257,seungwan seo,5,2021-04-06,0,사용자가 편하게 쓸 수 있어요
5258,손진주,4,2021-04-06,0,그냥저냥 사용함
5259,안미진,5,2021-04-06,0,편리해졌어요 이전보다 보기도 접속방법도 편해요
5260,서미숙,3,2021-04-06,0,올인 뱅크에 비해 간편하진 않지만 좀 더 안전한 느낌이라 이 앱을 사용하는 편입니다
5261,이빵야,5,2021-04-06,0,사용하기가 너무 편리합니다
5262,아픈비,5,2021-04-06,0,좋아요
5263,한승복,5,2021-04-06,0,뱅킹 로그인할 때 빨리 진행되고 메뉴 보는 게 편안해요
5264,JH연이,5,2021-04-06,0,타은행보다 편리합니다
5265,소레,5,2021-04-06,0,로그인이 편리해서 좋음
5266,Sprinter하니,5,2021-04-06,0,앱 사용도 편하고 간편해서 좋아요 올원뱅크처럼 수수료만 없앤다면 더할 나위 없을 것 같아요
5267,하블리,4,2021-04-06,0,이체할 때 한 화면에 정보기록하는 게 다 보이면 좋겠어요 다음 넘어가는 게 불편해요
5268,Gamja kim,4,2021-04-06,0,너무 편리해서 이 어플만 사용하고 있어요 근데 가끔 튕기는 현상이 발생해요
5269,한윤희,4,2021-04-06,0,기본 계좌가 농협이라 계속 사용 중입니다 농협 관련 앱이 다른 은행 계열보다 더 많아서 좀 복잡하죠 그래서 기본 앱인 NH 스마트뱅킹이 자주 사용하고 편해요 업데이트도 자주 올라오고 저는 오류 없이 잘 사용하고 있어요 
5270,류하린,5,2021-04-06,0,주거래 은행으로 항상 잘 사용하고 있습니다 메뉴 구성 보다 검색 시 메뉴 찾는 게 더 빨라 이용하는데 불편함은 없었어요
5271,"뱅갈냥이미미,모모",4,2021-04-06,0,스마트뱅킹 저는 잘 쓰고 있어요 농협 보험도 같이 업무할 수 있게 통합하면 더 좋을 것 같아요
5272,김혜성,4,2021-04-06,0,사용하기 편리해요
5273,마예슬,5,2021-04-06,0,매뉴얼들이 어르신들도 쉽게 쓰기 좋게 만든 거 같아요
5274,남유진,5,2021-04-06,0,편하게 잘 사용하고 있음
5275,한미선,5,2021-04-06,0,은행 계좌이체 내 잔액 확인이 너무 쉽고 간편해요_
5276,기대가큰만큼실망도크다,5,2021-04-06,0,사용하기 편리하고 빠르고 좋습니다
5277,Un S,5,2021-04-06,1,농협 스마트뱅킹 로그인도 쉽고 보안 자체도 안전하게 2중3중에 거쳐 있어서 믿음직하네요 또한 계좌이체를 이용하기가 편리해서 자주 이용하고 있고요 통합계좌관리가 돼서 다른 통장도 잔액 확인 계좌이체가 편리하게 되어 있어서 은행에 갈 일 없이 다 확인할 수 있어서 편리하고 자주 사용하게 되네요촣은앱 편리하게 이용할 수 있게 해주셔서 감사합니다 
5278,포프리,4,2021-04-06,0,다른 은행처럼 간편하게는 아니지만 수수료 할인을 좀 더 해주었으면 하는 바람이에요
5279,Joan,5,2021-04-06,0,잘 이용하고 있어요 간단한 은행 업무는 nh 스마트뱅킹으로 자정에 30분 동안 이체가 막히는 거 빼고는 편리하고 간편한 어플
5280,Sunhwa Choi,5,2021-04-06,0,사용하기 편하고 좋아요
5281,뀨우,5,2021-04-06,0,편하고 자주 이용함
5282,장은동,5,2021-04-06,0,불편함 없이 잘 사용 중입니다
5283,이병하,4,2021-04-06,0,좋아요
5284,Dry River,4,2021-04-06,0,사용해 보니 너무 편해요 오랫동안 불편 없이 쓰고 있네요
5285,Seonyang Kim,5,2021-04-06,0,편하게 사용 가능합니다 좋아요
5286,soonja jo,5,2021-04-06,0,사용하기 편하게 구성되어 있어 좋아요 
5287,alice,5,2021-04-06,0,편리해서 좋습니다
5288,blue Kim,5,2021-04-06,0,인터페이스가 간단하고 속도가 빠름
5289,Daniel Bae,5,2021-04-06,0,사용이 쉽고 편리합니다
5290,돈바람,5,2021-04-06,0,오랫동안 NH 스마트뱅킹을 사용하고 있는 제 입장에서는 단순 기능만 사용해서 그런지 모르겠지만 편리하고 고맙게 잘 이용하고 있습니다 조금씩 조금씩 나아지는 방향으로 발전하기를 바랍니다
5291,김남희,5,2021-04-06,0,사용 잘하고 있어요 업무 특성상 매일 접속해요
5292,이동근,5,2021-04-06,0,좋아요 농협 어플
5293,이의석,5,2021-04-06,0,초보자도 쉽게 함
5294,Chun Kim,4,2021-04-06,0,깔끔하고 사용하기 편리합니다
5295,박효신사랑해,5,2021-04-06,0,만족합니다
5296,공미형,5,2021-04-06,0,쓰기 간편해서 오래전부터 이용했어요
5297,함재호,5,2021-04-06,0,편리하고 사용하기 쉽습니다
5298,STAR HAN,5,2021-04-06,0,문제없이 항상 잘 이용하고 있어요
5299,장민현,5,2021-04-06,0,편하고 좋아요 설명도 잘 돼있어요
5300,lee hack,5,2021-04-06,0,업데이트 후 직관적이고 이체도 빠르고 편리해졌네요
5301,강진주,4,2021-04-06,0,편리함
5302,구짱돌 GUJJANGDOL,5,2021-04-06,0,주거래 은행으로 10년 이상 사용 중입니다 서비스 빠르고 좋아요
5303,배재,4,2021-04-06,0,잘 사용하고 있습니다
5304,박민경,4,2021-04-06,0,무난해요
5305,김대원,1,2021-04-06,1,아 놔 벌써 몇 번째야 삐삐 다른 앱 깔기로 했어요 급한데 안되면 이건 답이 없는 거 같아요 여러분 깔지 마세요 이 앱 한 번도 아니고 자주 
5306,김용수,5,2021-04-06,0,매우 간단하고 편리해요 다른 정보들도 어플 하나로 다 확인할 수 있고 무엇보다도 보기가 편하고요 쉽게 정렬이라든가 머 기타 등등
5307,W셀즈,5,2021-04-06,0,몇 년을 써도 편합니다 나 계좌 송금으로 용돈관리 중인데 잘 활용하고 있어요
5308,최병진,4,2021-04-06,0,아주 편리합니다
5309,박정언,5,2021-04-06,0,더욱더 편리해지고 안전하고 좋아요
5310,윤리가 제일 쉬웠어요,5,2021-04-06,0,오픈뱅킹도 잘 돼있고 보안도 다른 은행보다 좋아요 공인인증서 암호 기준이 엄청 까다로워요
5311,Gt Ko,5,2021-04-06,0,별 탈 없이 안정이네요 20년째 잘 쓰고 있어요
5312,AMD감성유저,5,2021-04-06,0,사용하기 편해서 좋습니다
5313,강정혜,4,2021-04-06,0,사용하기에 나름 편리합니다 미나
5314,마루짜응,5,2021-04-06,0,항상 잘 이용하고 있습니다
5315,박한오,5,2021-04-06,0,신뢰할 수 있는 앱입니다
5316,박진수,5,2021-04-06,0,사용이 간단하고 쉬워요
5317,윤재우,5,2021-04-06,0,괜찮
5318,밍키,5,2021-04-06,0,nh 스마트뱅킹 편리해요
5319,이현순,4,2021-04-06,0,매우 좋은 것 같음
5320,k ia,5,2021-04-06,0,무난하게 잘 쓰고 있습니다
5321,미나홀로크리스마스,5,2021-04-06,0,좋습니다
5322,정용권,5,2021-04-06,0,NH 스마트뱅킹 편리하고 좋아요
5323,최정혁,5,2021-04-06,0,편리하고 좋아요
5324,푸른하늘,5,2021-04-06,2,여러 은행의 인터넷뱅킹 중에서 이체할 때 실수할 가능성이 제일 적은 것 같아요 너무 쉽게 이체되지 않게 단계가 있어서 조금만 집중하면 안전하게 할 수 있어요 전체적으로 시인성도 좋아서 사용하기 편리해요
5325,이지원,5,2021-04-06,0,항상 잘 사용하고 있어요
5326,렙따,4,2021-04-06,0,잘 사용하고 있습니다 전 계좌조회화면에서 예금 펀드 대출 등 카테고리 선택하지 말고 한 화면에서 스크롤로 내려서 모든 계좌를 볼 수 있도록 하면 좋을 것 같습니다 예금 펀드 대출 등은 접을 수 있도록 하고요
5327,sena Choi,5,2021-04-06,0,자동이체하기 편해져서 좋아요
5328,장문식,5,2021-04-06,0,편리해요
5329,장세린,5,2021-04-06,0,Good
5330,서유니,4,2021-04-06,0,사용하기 편해요
5331,네넵넵,5,2021-04-06,0,사용하기 너무 편해요
5332,sungjoon jung,5,2021-04-06,0,전체적으로 사용이 편리한 편인데 지문 로그인 방식일 때 로그아웃 후 종료 시 로그아웃 후 다시 지문 로그인 화면이 떠서 취소 후 앱 종료를 해야 하는데 로그아웃 후 바로 종료가 가능하면 좋겠습니다 개선 부탁드립니다
5333,한나미,5,2021-04-06,0,로그인 편리 이체 편리
5334,이홍기,5,2021-04-06,0,한결 편해지고 UI도 좋습니다
5335,Dol Mask,4,2021-04-06,0,매뉴얼이 보기 좋아서 편해요
5336,shin shin,5,2021-04-06,0,보안도 잘 돼있고 사용하기 좋다
5337,최빈이현이,4,2021-04-06,0,사용하기 어렵지 않아요
5338,Google 사용자,5,2021-04-06,0,사용하기 편리해요
5339,장가의흑발장근원,5,2021-04-06,0,편리합니다 제가 디자인전공했는데 uxui도 깔끔하고 메뉴도 어디 있는지 금방 파악할 수 있게끔 해놔서 좋아요 쓸데없이 용량 차지하는 기능도 없고요 급할 때마다 잘 쓰고 있습니다
5340,딩가방가,5,2021-04-06,0,정리 잘 되어있고 깔끔해요 앱 쓰기 너무 편한데 nh 뱅크랑 nh 앱 캐시랑 통합했음 더 좋겠네요
5341,이순희,5,2021-04-06,0,사용이 편리하고 좋아요
5342,김고은,4,2021-04-06,0,꽤 편리한 것 같아요
5343,Gyeongjun Kim,5,2021-04-06,0,좀 더 좋아지길 바랍니다
5344,Goun Lee,3,2021-04-06,0,잘 쓰면 편한데 한눈에 잘 보이지는 않네요
5345,김해정,4,2021-04-06,0,스마트뱅킹 꾸준히 잘 사용 중입니다 통장이월 발급만 은행에서 처리하는 중입니다 이월 발급도 기계로 할 수 있으면 좋겠네요
5346,정의정,5,2021-04-06,0,좋아요
5347,송지훈,5,2021-04-06,0,다른 은행 어플보다 용어가 쉽고 편리합니다
5348,정혜영,5,2021-04-06,0,사용하기 쉽게 잘 되어있음
5349,영이바라기,5,2021-04-06,0,잘 쓰고 있어요 얼마 전에 인터페이스가 달라져서 살짝 헤매었지만 찾아서 다 해결했네요 이체 간편해져서 좋아요
5350,홍지호,5,2021-04-06,0,간편하게 잘 사용 중입니다
5351,Rayoung Heo,5,2021-04-06,0,사용이 편리합니다
5352,박기성,5,2021-04-06,0,꼭 있어야 하는 앱 중 하나
5353,SEOON,5,2021-04-06,0,언제나 편하게 송금할 수 있고 원하는 상품도 쉽게 가입할 수 있어서 편리합니다 오픈뱅킹으로 더 편해진 거 같아요
5354,이영빈,5,2021-04-06,0,몇 년 전부터 농협을 주거래 은행으로 이용하고 있는데 정말 뱅킹 서비스는 날이 갈수록 바뀌고 있는 거 같아요 정말 사용자에게 꼭 필요한 콘텐츠만 있는 농협 꾸준히 사용하겠습니다
5355,Sgun man,5,2021-04-06,0,굿굿굿
5356,Soontae Chung,5,2021-04-06,0,아주아주 좋아요
5357,조이경,5,2021-04-06,0,항상 편리하게 잘 쓰고 있어요
