,userName,score,date,thumbsUpCount,comment
1263,김만기,5,2021-02-12,0,짱
1264,히포,1,2021-02-11,2,이체하는데 패턴 보안카드 간편 모바일 비밀번호 3단계 개불 편함 부디 카카오에 개망해라 그때 광장 나가서 데모하지 말고
1265,수빈,1,2021-02-11,3,폰 바꾸고 다시 로그인하려니까 안되네요 아니 로그인 좀 되게 해주세요
1266,Cindy,4,2021-02-11,0,왜 평점이 이렇게 낮은지는 모르겠지만 전 만족하며 잘 사용하고 있습니다
1267,임지혜,1,2021-02-11,3,예전엔 안 그랬는데 이체하는데 계속 오류 뜨고 이체를 할 수가 없어요 한 일곱 여덟 번 시도해야 겨우 한번 이체되고 몇 주간 이러네요 어플 개선 좀 해주세요
1268,알수없음,1,2021-02-10,0,계좌이체 안되는 거 언제 고쳐줌
1269,송민우,1,2021-02-10,0,왜 이체가 갑자기 안됨 업데이트하고 나서부터 안되네
1270,김관수,5,2021-02-10,0,은행 안 가서 좋아요 나이 80세요 신한은행 파이팅
1271,전종선,1,2021-02-10,0,버벅 앱 열리는 시간 늘립니다
1272,육태우,1,2021-02-10,4,요즘 왜 My 자산에서 업데이트가 안 되는 거죠 오류 나기 시작한 지 2달이 넘었는데 운영진이 일을 안 하시나요
1273,Taemin Ryou,5,2021-02-10,0,계좌 별명 바꾸려는데 계속 오류 남
1274,Jonghyub Lee,3,2021-02-10,0,이미지는 괜찮네요
1275,이종협,4,2021-02-10,0,쓸만하네요 더 이용해볼게요
1276,길드토라,3,2021-02-10,0,보통입니다
1277,윤복현,1,2021-02-10,3,홈 화면에서 전체 계좌 조회 시 왜 신한은행만 보이게 이걸 바꿉니까 한 번 더 클릭해야 다른 은행 것들이 보이니 왜 더 불편한 쪽으로 개선을 합니까
1278,namji lee,1,2021-02-10,0,돈 10만 원 보내는데 지문에 비밀번호에 문자 인증에 보안카드까지
1279,황지성,2,2021-02-10,0,은행 앱들이 다 틀려서 매번 메뉴만 찾다 끝나 내 다 똑같이 만드는 게 어때요
1280,이Jh3,1,2021-02-10,0,은행 업무에 집중해주세요 메뉴는 많은데 찾기가 어려워요
1281,김수진,1,2021-02-10,2,진짜 디자인은 깔끔한데 원하는 거 찾기가 엄청 힘드네요 제발
1282,༺ৡ༒슈카리༒ৡ༻,1,2021-02-10,2,사용자 동의 체크하는 거 터치 포커스 좀 맞춰라 선태 사항은 취소하려고 체크 표시 터치하면 자꾸 약관 내용 보여주지 말고
1283,주하,1,2021-02-09,0,이체도 안되고 만개의 쓸모없는 앱 카카오뱅크처럼 좀 잘 만들어라
1284,백두혈통,1,2021-02-09,1,최저임금도 아까운 어플 개발자들 다 자르고 조선족 불 체자레 교체해도 상관없겠구먼 기래
1285,엄준호,1,2021-02-09,17,이체 시 OTP 인증 마치면서 구체적인 사유 없이 Exception이라고만 딸랑 띄워버리고 진행 안되어버리면 노 답입니다 고객 떨어져 나가는 거 보기 싫다면 당장 개선이 시급해 보입니다 정말 중요한 거래 시 이래버리면 진심 누구든 폭발합니다
1286,엣헴,2,2021-02-09,4,전세대출 알아보는데 아예 무슨 오류로 한도 조회가 안돼요;;; 은행 가보니 신한 쏠 어플로밖에 못한다고 알아서 집 가서 하라네요 본인도 모르겠다고 참나 주 거래가 여기라서 당장 대출받아야 하는데 오류 문제 빨리 해결해주세요
1287,최아진,1,2021-02-09,0,계속 오류 떠서 이체를 못해요
1288,j j,1,2021-02-09,0,화면이 안 열려요
1289,job duck,1,2021-02-09,18,지문 추가할 때마다 지문 변경해야 된대서 열심히 인증했더니 무슨 스마트 보안카드 비번을 치래 그런 거 만든 적도 없는데 대뜸 요구해서 한참 헤매다 보안카드 앱 깔고 인증번호 입력했더니 지문 변경하라는 창 뜨면서 첫 번째 과정부터 다시 시작함 뭐 이런 등신 같은 앱이 다 있지
1290,Hyerin byun,2,2021-02-09,0,저번 업데이트하고 나서부터 너무 느려졌어요
1291,7 Rich,1,2021-02-09,4,제일 중요한 이체 기능에서 오류 나서 계속 꺼짐 사용하지 말라고 이러는 건가 어플 때문에 고객들 다 날아가는 게 보이네요
1292,경사호,5,2021-02-09,0,굿
1293,박지은,1,2021-02-08,3,오늘 종일 접속이 안되는데 왜 그런가요 네트워크 에러부터 비정상 앱이라고 다시 깔아라까지 가지가지 하는데
1294,--,5,2021-02-08,1,좋음 이제까지 한 번도 오류 일으킨 적 없음
1295,김예지,1,2021-02-08,0,신분증 인식을 못 하면 그 기능은 대체 왜 있어요
1296,박혜영,5,2021-02-06,0,너무 편해요
1297,PlutoCat,1,2021-02-06,0,한국 금융 어플은 묻지도 따지지도 말고 쓰레기다
1298,제루샤애보트,1,2021-02-06,0,오류가 너무 잦고 해결도 안 됨 최악
1299,21최수민,1,2021-02-06,3,아니 신분증 인증은 안되고 영상통화 인증하라는데 또 카메라랑 마이크 권한 없다고 마구 먹는데 그거 켰는데도 버꾸 먹다가 이젠 신분증도 제대로 못 읽음 아니 이따위로 앱을 만들면 소비자 호구로 봅니까 앱을 지웠다 깔아도 변화가 없고 20번 가까이해봤는데 다 빠꾸먹어서 이렇게 고객의 한소리 적고 갑니다 얼른 고쳐주시죠 아님 이거 말고 새로운 인증 앱을 따로 만들든지
1300,개소리하지마,1,2021-02-06,0,너무 느림 들어갔더니 로딩을 10분 동안 친구 폰으로는 잘 되던데 왜 그럴까요 참고로 기종은 S20입니다
1301,김완진,1,2021-02-05,0,정보 변경을 해도 그대로
1302,Byungwuek Lee,3,2021-02-05,0,마이 자산 포기했나요 맨날 업데이트 멈추지 않고 예전 그대로에요
1303,조한빈,1,2021-02-05,0,누가 만든지는 모르겠는데 접근성이 최악입니다 정말
1304,jaey,1,2021-02-05,0,업데이트했더니 먹통이 되는 놀라운 현상
1305,우덕상,1,2021-02-05,0,먼 앱 하나 업데이트하는데ᆢ시간이 5분이 넘네;;
1306,메구링,5,2021-02-05,0,저는 무지 잘 쓰고 있어요
1307,김준영,1,2021-02-05,3,아니 은행 어플이 로딩만 되고 로그인이 안 되면 어떡하나 오늘 타은행으로 변경합니다
1308,박문수,1,2021-02-04,0,한 개도 아깝네요 업데이트가 더 복잡하게 되었네요
1309,이재형,5,2021-02-04,0,편리합니다
1310,SEOK JU,5,2021-02-04,0,필수입니다
1311,베르스퍼,1,2021-02-04,0,짜증 나미 치겠네 이체 화면이 뜨질 않네 갤럭시노트 10 울트라
1312,정지영,1,2021-02-04,12,타행 인증서 등록하려니 otp 번호 입력을 해도 계속 오류 뜨고 타행 인증서 삭제도 안되고 그렇다고 otp 등록하려니 다시 공인인증서 로그인하라고 그러고 그럼 또 타행 인증서 써야 하는데 타행 인증서는 솔에서 쓸 수가 없네요 일부러 이딴 식으로 만들었나요 그렇다고 로그인이 잘 되는 것도 아니고 로그인 화면에서 로딩만 계속되고 엉망진창이네요 진심 거래 끊고 싶습니다 앱에 불만 많은 고객이 한둘이 아닌데 제발 뭐가 문제인지 좀 파악하시고 앱 수정 좀 하세요 일 좀 하시라고요
1313,있는그대로,1,2021-02-03,4,이번 업데이트 이후 앱이 맛뱅이가 갔는데 이걸 일주일이 넘게 방치하고 있네 베짱이 있는 건지 아니면 개발자가 무능한 건지 입금하려고 계좌번호 누르고 입력 완료 버튼을 누르면 아무 반응도 없어서 앱이 멈춘 줄 알았다 다른 버튼은 잘 눌리는 거 보니 그건 아니네 입력 완료 버튼은 장식인 걸까 어지간하면 어플 리뷰 안 쓰는데 안 쓰고 베길 수가 있나
1314,송재만,5,2021-02-03,0,다양한 메뉴 기능
1315,Hui Kim,1,2021-02-03,0,업데이트된 후로 이체할 때 계좌번호 이후 돌 돼요 돌아버리겠어요
1316,김영대,1,2021-02-03,4,도대체 로그인 오류는 언제 고치는 건가요 이렇게 무책임한 경우는 처음 보네요
1317,강화자,1,2021-02-03,0,조흥은행부터 20년 이상 이용해왔습니다 계속 파이팅 하십시오
1318,먹고싶은망고,1,2021-02-03,6,별 마이너스는 없냐 회원가입하려 해도 인증번호 문자가 안 날아오노 다른 어플로 시험해봐도 인증번호 잘만 날아오는데  심지어 다른 수단으로 영통 인증했더니 절차  같아서 다시 인증하라 카노
1319,이해선,1,2021-02-03,0,로그인이 안 되잖아요
1320,GIWON SEO,1,2021-02-03,0,업데이팅이 안됩니다
1321,TY Kim,5,2021-02-02,0,긋긋긋
1322,이상주,1,2021-02-02,0,아 진짜 장난치나 전에는 보안카드 없이 스마트 뱅킹이 됐는데 갑자기 뭔 보안카드 입력입니까 짜증 나게 하내
1323,김신애,5,2021-02-02,0,너무 편하고 좋아요
1324,Eunha Park,1,2021-02-02,5,이벤트 쿠폰을 왜 이렇게 만든 건가요 상품 판매 미끼만 인 것 같아 기업 이미지 하락됩니다 사이트 운영 방안에 기준이 없으신 것 같아 별 하나도 아깝네요
1325,김재원,5,2021-02-02,0,편해요
1326,명달성,5,2021-02-01,0,아주 편리했어요
1327,김만섭,3,2021-02-01,0,아니 앱을 사용하는데 먼 오류로 잠시 후에 사용하라는 말이 몇 번 나오는 건가요 돈에 관련된 어플인데 관리 좀 해주세요
1328,조수현,1,2021-02-01,3,이체하나 하는데 오분 넘게 잡고 있어요 느리고 오류 나고 25일부터 어플 쓰기 너무 힘드네요
1329,옴뇸뇸뇸,1,2021-02-01,65,지문 바꿨더니 지문정보가 바뀌었다고 새로 로그인 방법 등록하라고 뜨는데 과정이 너무 복잡해요 핸드폰 인증만 몇 번째인지 주민등록사진도 요구하고 신한 계좌는 왜 쓰라고 하는지 이해가 안 되네요 다른 은행 앱도 많이 쓰는데 이렇게 등록 절차가 복잡하고 쓸데없는데 처음이에요 보안이 철저하다는 생각보다는 귀찮고 쓸데없다는 생각밖에 안 들어요
1330,yg y,2,2021-02-01,3,현재 버전은 경쟁사 앱에 비해 오류가 넘치는군요 다음 업데이트에서 개선 바랍니다
1331,gram jin,1,2021-02-01,3,최근 접속 자체가 안되거나 CI 오류라던가 이런 식의 오류가 많아졌습니다 조속히 수정 바랍니다
1332,이준호,5,2021-01-31,0,너무너무 편리하게 잘 사용하고 있습니다 감사합니다
1333,김석호,5,2021-01-31,0,좋다
1334,허밍버드,1,2021-01-31,1,올해 서민과 소상공인의 대출로 은행들이 성과급 잔치를 열 수 있다는 것 그럴 수 있다 칩시다 그럼 서비스나 시스템 개선에 더욱 신경 써야 당연한데 이건 뭐 될 대로 되라는 건가요 참 대단들 하십니다
1335,서업수,3,2021-01-31,0,뭐 하나 주문하려면 무척 힘이 드네요
1336,박천식,5,2021-01-31,0,좋습니다
1337,안은정,2,2021-01-31,3,솔에서 한도 제한 계좌 해지하는 방법 좀 만들어주세요 인터넷에 찾아보니 원래는 가능하다 하는데 현 이사 온 지역에 신한은행이 없어서 한도 제한을 풀지도 못하고 아주 불편합니다
1338,님스댕,1,2021-01-31,3,업데이트 이후에 로딩이랑 렉이 너무 심합니다 이체를 할 수가 없어요 앱을 지우고 다시 깔아도 아주 심각해요 주거래 은행을 옮겨야 될 거 같네요
1339,양다예,1,2021-01-30,3,지문 정보가 변경되어 본인인증 하라길래 다 쓰고 인증번호 받기 눌렀는데 하루 종일 로딩만 하고 돼질 않네요 핸드폰 껐다 켜도 안되고 그냥 앱 문제인 거 같은데 어쩌라는 건지
1340,Line-6 H,1,2021-01-30,7,애초에 앱을 시작할 수도 없음 어플 설치하고 쏠 시작하기 누르면 휴대폰인 중이 필요한데 문자 인증을 요청해도 가운데 로고만 계속 돌아가고 요청 시간 지났다는 말만 반복함 고객센터에 들어가 봐도 안내 문구 하나도 없어서 시간만 날림
1341,박가람,1,2021-01-30,0,아니 사용이 일주일째 안되는데 아무 조치도 안 해요
1342,김대한,1,2021-01-30,0,아니 왜 전화 인증 화면에서 안 넘어가죠 안돼서 영상통화 인증받았는데 받은 후 화면 정지 장난하는 것도 아니고
1343,행복,1,2021-01-30,0,아 렉진짜 개 쓰레기 같네 뭐야
1344,우선재,5,2021-01-29,0,좋아요
1345,COW,3,2021-01-29,2,오픈뱅킹 타 계좌는 지문만으로 송금이 가능한데 정작 신한은 비밀번호 써야 하는 이 부분은 업데이트 불가인가요
1346,최은겸,1,2021-01-29,0,왜 이러는 거죠
1347,sungwoo park,3,2021-01-29,0,eset 백신에 바이러스로 잡힘
1348,김도균,5,2021-01-29,10,버전 807 오늘 업데이트했습니다 신한 쏠 SOL  신한은행 많이 이용하고 있습니다 2021점 만점별 2021개 전송하겠습니다 2021년 신축년 새해 복 많이 받으세요
1349,우왕좌왕어서왕,1,2021-01-29,0,이거 다른 은행 앱이랑 너무 차이나네 툭하면 서버 오류인 증오류 접속 오류
1350,김준식,1,2021-01-29,0,거대 자본의 노예
1351,mamusume U,3,2021-01-28,0,해당 앱이 백신에 잡힙니다 1월 28일 기준으로 AndrodTrojenAgentBGF이라는 설명과 함께 eset 백신에서 위험 앱으로 간주되어 제거하였습니다 굳이 인터넷뱅킹 쓸 일이 많지 않아서 일단 제거해두었는데 다른 백신에서도 잡히는지는 모르겠습니다
1352,신호진,1,2021-01-28,0,뭐 어떻게 된 겁니까 이체를 못하고 있어요
1353,최환원,1,2021-01-28,0,어제부터 계속 이체가 안되는데 어떻게 해요 공지도 없고 사과도 없고
1354,Seon Han,1,2021-01-28,0,Eset 백신에서 androidtrojandropperagentgbx 감지해서 삭제 중입니다 빠른 조치 바랍니다
1355,Hoon Chang,1,2021-01-27,0,장애 났을 때는 그렇다고 해도 통장 개설하는데 화면 안 넘어가고 계속 돌고 있는 건 왜 그럴까
1356,박재인,1,2021-01-27,0,ESET 백신에서 투로 잔 바이러스 검색돼서 일단 제거했는데 잘 쓰다가 이건 먼가요
1357,박선호,1,2021-01-27,1,계좌까지 넣고 이체 단계에서 막힙니다 앱 업데이트 재실행 폰 재부팅 다 안됩니다 빠른 시일 내에 해결해주세요 솔직히 폰뱅킹만 보면 신한 안 씁니다
1358,HD K,1,2021-01-27,1,로그인하려고 본인인증 후 추가 인증에 등론 된 휴대폰 번호가 예전 번호라 변경을 하려는데 번호를 입력할 수가 없습니다 확인을 누르니 신분증 촬영과 영상통화로 넘어가 신분확인을 다 마쳤으나 핸드폰 번호 늘 바꿀 방법이 없습니다 홈페이지에서 로그인을 할 방법이 없고 확인 부탁드립니다
1359,무케,5,2021-01-27,0,다른 은행 어플보단 진짜 신한이 최고다
1360,최정우,5,2021-01-27,0,편해요
1361,정승수,3,2021-01-27,0,빈 창이 너무 자주 뜸 서버 문제 같은데
1362,엘리파파,1,2021-01-27,0,인도네시아 송금하려는데 인도네시아 통화선택이 없어요 등록 좀 해주세요
1363,유국형,1,2021-01-27,2,기존에 연결 호환이 매끄러웠으나 지금 업데이트된 방식은 로그인하는데 많은 시간이 소요되고 사용에 매우 불편함 시스템적 개선이 필요하다고 생각됨
1364,휘뚜루,5,2021-01-27,0,굿
1365,정인영,1,2021-01-26,0,편리한 편안한 인터넷뱅킹 과대광고네요 지금 어플 실행도 안됩니다
1366,namu Hanl,1,2021-01-26,0,아니 이거 언제까지 먹통입니까 모바일 otp 발급이 안되네요 참나 기가 막히네요
1367,치아요정,1,2021-01-26,0,아니 장난하는 것도 아니고 해외 있어서 한국 번호 불가한 데 로그인 재등록해야 한다 해서 하는 중에 폰 번호 인증으로 하라고 하고 그 아래 보니 다른 방법 있다길래 들어가 봤는데 영통으로 신분증 검사 어쩌고 있어서 그걸로 하려 하니깐 일시적 오류만 뜨고 그러면 해외에서 폰 번호 없음 어떻게 증명하라는 건가요 고객센터 연락하려 하니깐 로그인 하라 하고 로그인하려 하면 저따위고 뭐 어쩌란 거예요 이메일 같은 거라도 있음 연락드리게 답장 좀
1368,공방하얀,1,2021-01-26,0,인증이 안됩니다 인증하게끔 해주시오
1369,sora mayo,1,2021-01-26,11,신분증 인식이 너무 이상합니다 제 폰이 초점 맞는데 시간이 걸려서 초점 맞추려고 기다리면 자동으로 찍고 수동으로 찍으려면 촬영 버튼 누르라길래 누르면 그냥 바로 찍혀버립니다 물론 누르고 있으면 또 자동으로 찍히고요 그리고 어떻게 초점 맞게 제 눈으로도 확실하게 다 보이게 찍었는데 글자 인식이 잘못됐다고 다시 찍으라고 합니다 한 시간째 이러다가 포기했네요 제발 신분증 인식하는데 자동으로 찍히는 기능 삭제해주세요 왜 자동이어야 합니까
1370,Min Y,1,2021-01-26,2,아 욕 나와 시스템 구축도 제대로 안 됐으면서 무슨 비대면 계선이니 비대면 발급이니 돼 도 안되는 깜냥으로 깝죽거리는 건지 구 공인인증서로 로그인 잘만 되다가 모바일 otp 갈라 하지 않나  삼십분이 넘도록 사용자가 많아 사용이 안 된다고 하고 신한 진짜 짜증 난다
1371,Google 사용자,1,2021-01-26,0,오늘 점심시간에 밥도 못 먹고 은행 다녀옴 망해라 신한은행 
1372,Expo86,1,2021-01-26,1,아 진짜 이체 왜 이래요 멀쩡한 거 왜 바꿔놓음 개선이 아니라 개악
1373,은밀한코끼리,1,2021-01-26,0,사용자가 많다고 계속 접속이 안되는데 개선 좀 해주세요
1374,Yoonjong Jin,1,2021-01-26,0,장애 발생 많고 문제 해결도 잘 안 해줍니다 오픈뱅킹으로 다른 은행 앱 사용하는 걸 추천드립니다
1375,서카카,4,2021-01-26,0,잘 쓰는 중요
1376,오세웅,1,2021-01-26,1,내가 참다 참다 리뷰 쓴다 어플 쓰다 폰 집어던질뻔함 어떻게 쓸 때마다 오류 나고 느려터지고 금액 다 입력해 놓고 인증번호 받으러 잠깐 나가서 다시 오면 계속 초기화되고 이렇게 큰 은행에서 이런 어플 쓰라고 만든 건가 구멍가게 회사도 이렇겐 안 만든다 진심 투자 좀 해라 내가 쓰다 쓰다 열받아서 타은행 간다
1377,76 Byun,1,2021-01-26,1,ESET 모바일 백신 프로그램 유료에서 신한 쏠 해당 어플에 AndroidTrojanDropperAgentGBX가 감지되었다고 치료도 안되며 어플 제거뿐이 안되네요 다른 무료 백신은 감지가 안되더군요 다른 공기계서도 다운로드했더니 같은 증상인 걸로 보아선 기기 감염 문제가 아닌 플레이스토어 어플 자체가 문제가 있는 것 같습니다 경로는 dataappcomshinhansbanking1baseapk입니다 뱅킹은 물론 인증서 갱신이 한도 이달 말일인데 여러 가지로 불편하네요 조치 바랍니다
1378,HaHa Ha,2,2021-01-26,19,업데이트하고 보기 더 불편해졌어요 예전에 모든 계좌 한눈에 다 보였을 때가 편해요 내 모든 계좌 한 번 더 눌러야 되고 팝업 형식으로 떠서 불편해요 특히 하단에 다른 은행 등록 계좌 설정 자꾸 떠서 불편합니다 고정된 것도 아니고 스크롤 움직일 때마다 생겼다 없어졌다 이체하기도 계좌 목록 스크롤 내리면 갑자기 팝업 화면이 커져서 정신없어요 글씨도 너무 작아서 잘 안 보여요 어르신들은 보기 불편하실 거 같아요 예전이 더 나았어요 개선 부탁드립니다
1379,부끄,1,2021-01-25,0,하루 종일 기다렸는데 여전히 개선 안되고 로딩만 돌아가네요 이체하고 돈 정리해야 하는데 스트레스받네요
1380,뽀삐야사랑해,1,2021-01-25,1,앱 리뷰 처음 남기는데 너무 잘 쓰고 있었는데 오늘 업데이트한 후로 엄청 느려지고 하나 넘어갈 때마다 로딩이 너무 느리고 버벅거리고 신한이 메인 통장이라 하루에도 자주 썼는데 너무 불편해졌어요
1381,매화도리,1,2021-01-25,1,제가 등록하지도 않은 번호를 제 번호라고 등록시켜놓고 번호 바꾸려고 하니 더럽게 복잡한 절차 가지고 바꾸라고 하고 영상통화 인증 안된다고 해서 다른 인증하려고 하니 다른 인증은 또 없고 앱을 누가 만든 건지 참 거지같이 만드셨네요
1382,YOUNG JUN SEO,1,2021-01-25,0,너무 느림
1383,류인선,1,2021-01-25,1,아 진짜 오류가 있으면 업데이트를 안내하던가 무조건 서버 지연된다고 무한 팝업이네 진짜 조만간 주 거래 바꾼다
1384,J L,1,2021-01-25,2,똑바로 운영하세요 이런 글 처음 남기는데 화가 너무 많이 나네요  인증도 뭐도 제대로 되는 거 하나도 없고 이딴 어플 만들 거면 그냥 쓸데없는 거 하지 말고 은행 업무시간이나 늘리시던지
1385,아메리카노아이스,1,2021-01-25,0,쓰레기 같은 어플
1386,김동진,1,2021-01-25,0,후 무슨 하루 종일 이용자가 많아 이용이 제한된다고 합니까
1387,써비,1,2021-01-25,0,쓰레기 어플 업데이트할 때마다 지문인식 다시 해야 하네 이러니 인터넷은행에 밀리지
1388,Mi-Jung Jung,1,2021-01-25,5,오늘 신한은행 앱 왜 이러나 요 로딩 대기에 접속해도 인증서 어쩌고 로그인 안 되고 몇 번 시도하다 안돼서 atm기에서 하려고 출금기 다 와가니까 접속됨 근데 집에 오니 또 안되고 반복  빨리 고쳐주세요 낼도 이러면 돈 다 뺄래요 안 그래도 집 근처 은행 점포도 없애버리고 불편한데 앱이라도 제대로 되게 해야 하는 거 아닌가요
1389,한소영,1,2021-01-25,0,짜증 나서 거래 끊고 싶음
1390,Changhwa Lee,1,2021-01-25,21,폰 교체로 인하여 다시 앱을 설치를 하려고 하는데 안됩니다 설치 후에 열기하면 신한 쏠 로고가 나왔다가 화면이 바뀌는데 전체 백색 화면으로 계속 유지된 채 다른 창으로 이동이 안됩니다 몇 번을 삭제하고 다시 설치해도 똑같이 현상이 반복됩니다 짜증이 나네요 왜 그런 건가요
1391,송순기,1,2021-01-25,0,25일 사람 미치게 만드네요 하루 온종일 먹통 전화해도 안 받고 소상공인 대출 때문이라는데 그 정도도 예상 안 하고 일 진행하시나요 오늘 보낼 공과금 및 결제해야 할 건들 어쩌라는 거야 아 오성 질나 변상해줄 수 있나요 사람 신용도 떨어지게 만드네 오늘
1392,LT,1,2021-01-25,0,AndroidTrojanDropperAgentGBX 바이러스 발견되는데 바이러스 빨리 없애주세요
1393,hsoo__ shin_,1,2021-01-25,0,별로
1394,송현수,1,2021-01-25,0,엿 옥이는 앱  구인 증서  금융 인증서 바이오 인증서 다 발급했는데 안됨 문자에선 밯급완료되옴다고 뜨는데 들어가면 없음 화딱질난다
1395,조지영,1,2021-01-25,0,오류가 잦고 개떡같아요 신한 fan은 좋은데 쏠은 왜 이런 지 며칠 동안 끙끙대다 포기입니다
1396,이정진,1,2021-01-25,3,와 무슨 은행 어플이 무선이 문제 있다고 와이파이 Lte 둘 다 접속이 안되고 몇 시간 있다가 하니까 대기자 있다고 어플 대기 이건 앱을 떠나서 은행 고객이 은행에 신뢰를 잃는 부분입니다 이거 부동산 잔금 할 때 이러면 사고 터지는데 신한으로 사업자랑 주거래 옮기려고 깔았는데 은행 자체를 못 믿겠네요 금융기관이 이렇게 스마트뱅킹 접속도 안되면 됩니까 평일 아침부터 오후까지;;
1397,김밥나라,1,2021-01-25,0,안 들어가집니다
1398,사장은니가해라,1,2021-01-25,0,뭔 대기자가 5천 명이 넘는다고 로딩을 하냐 겨우 이체하려 했더니 또 로딩이네
1399,민.,1,2021-01-25,0,아니 왜 안 들어가지죠 안되어서 삭재해서 재다 온 받았는데 업무량 증가로 인해서 모바일 otp도 안 받아지고 참 잘 되다가 갑자기 왜 이러나 요
1400,IK Han,1,2021-01-25,0,비대면 실명인증이 죽어도 안되네요 출금계좌 등록 otp 등록해야 하는데
1401,Mulzomdao Emiya,1,2021-01-25,0,얼마 전까지 잘 되던 앱이 들어가려고 오면 앞에 대기자가 4천 명이 넘게 안다고 기다리란 문구가 뜸 2분 이상 기다려야 한다고 안내 문구가 떠서 재설치해도 마찬가지임 문제 있네
1402,박선미,1,2021-01-25,0,동네 하꼬방 초등학생 메이드 게 초보 어플이네 진짜
1403,박창환,1,2021-01-25,0,앱 최적화를 하던 서버를 늘리던 해라 주거래 옮기기 전에
1404,장미영,1,2021-01-25,0,사이트 얼른 정상화시켜주세요 대출이자 보낼 때는 그렇게 칼같이 문자를 보내더니 이런 건 왜 사과 한마디 없나요 언제까지 고치겠다 말이라도 해주시죠
1405,이상화,3,2021-01-25,0,로딩만 계속되고 들어가지지 않네요 스마트폰 문제 아닙니다 다른 은행 어플은 잘 됩니다 개선해주세요
1406,bg lee1,1,2021-01-25,0,이거 어찌 앱이 갈수록 느려지고 쓰레기가 되는 거지요
1407,양원영,1,2021-01-25,0,신한 왜 이래 지금 서 버터 진 거임 접속자 대기 중 6000명 뜨고 기다려도 로그인이 안 돼 전 국민이 언제 어디서든 금융 시스템을 이용하게 해야 하는 거 아닙니까 은행 시간 맞춰 가서 이체하고 ATM 가서 금융거래하는 시대 지난 지가 언젠데 모바일 서버가 터지다니
1408,김아영,3,2021-01-25,0,잘 썼었는데 왜 갑자기 이러나요 계좌이체 문제로 곤란해졌네요 로그인도 안 되고 신한은행 상담 연결도 5분 이상 기다렸습니다
1409,Star 1,1,2021-01-25,0,민원이 이렇게 많은데 안내 문자 하나도 없네요 빨리 좀 처리하세요
1410,Seong-Gi Park,1,2021-01-25,0,제3금융사도 이러진 않는데 뱅킹 어플이 접속이 안된다는 건 심각한 문제입니다 온라인게임 서버 점검도 아니고 대체 이게 무슨 상황인가요
1411,bi lee,1,2021-01-25,16,쓰레기 어플 멀쩡하게 잘 되는 어플을 왜 손대서 접속도 안되고 금융인도 못 보게 많이 드나요 안정성 개선이라 글 써 놨는데 더 불안정해졌네요 어플 개발자는 이따위로 일하고 월급 받아요 개발자는 뇌가 없는 거 아닙니까 고객이 원하는 건 빠른 업무처리라는 걸 뇌에 박아놔요
1412,Hyunji Kim,1,2021-01-25,0,확인해야 할 내역이 있는데 아침부터 지금까지 접속이 되질 않네요
1413,권은영,3,2021-01-25,0,전에 잘 사용했는데 갑자기 왜 접속도 잘 안되고 범벅되여  진짜 화딱지나 네
1414,김동아,1,2021-01-25,0,당장 이체해야 하는데 시골 동내라 은행은 없고 스마트뱅킹만 쓰는데 심지어 급여 은행이라 확인 피순대  오전부터 오후 내내 어플 안돼서 미칠 거 같아요
1415,김경찬,1,2021-01-25,1,정말 쓰레기 같은 앱 렉은 개쩔고 고치려는 생각을 안 함 무한 로딩도 있고 버그 때문인지 모르겠는데 계속 오류 뜬다고 강조됨 진짜 이 앱 때문에 신한 말고 다른 은행사로 넘어가고 싶을 정도임
1416,김민제,1,2021-01-25,0,개 이처럼 앱을 만들어가지고 여러 사람 피곤하게 하네요 아주 좋아요  개발자 머가 링에 건 쏘고 싶네 렉 오지고 거래 어떻게 하라고 이따위로 만들어놓음  하여간 신한 
1417,힐러,1,2021-01-25,1,업데이트 후 계속 서버 오류인데요 이거 언제 복구되나요
1418,dave Kim,1,2021-01-25,0,온라인 게임도 아니고 접속 시도하려는데 대기자가 6천 명
1419,바엘사 히어로,1,2021-01-25,0,모바일인데 줄 서서 접속하는 신기한 경험 난생처음  진심 쓰레기 어플인 듯
1420,배창근,1,2021-01-25,0,전화상담도 안되고 어플도 안되고 서비스 상태 엿 갔네
1421,킴성환,1,2021-01-25,0,대기 열 실화임 요즘 세상에 서버 좀 늘려 광고만 겁나하고 뭐 하는 건지
1422,권똥꼬,1,2021-01-25,0,갑자기 안 들어가지네요
1423,욘느,1,2021-01-25,0,갑자기 접속이 안돼요 이체해야 되는데 오류 빨리 수정해주세요
1424,전성희,3,2021-01-25,1,일해라
1425,수정,1,2021-01-25,15,가면 갈수록 앱이 무거워집니다 1월 25일 2시 20분쯤부터 갑자기 앱에서 로그아웃 되더니 다시 들어가지질 않네요 계속 기다리란 말만 무한 반복 이체해야 될 일이 있어서 급하게 들어갔는데 완전 꽝이네요 UI도 쓸 데 없는 게 점점 늘어나던데 앱 자체도 이렇게 무거워지면 어떡하나요 빠른 시정 부탁드립니다
1426,소농민,1,2021-01-25,0,계속 로딩 중 오류 꺼짐 반복 중 몇 시간째임 이게
1427,두비자,2,2021-01-25,0,저만 그런 게 아니었네요 이번 업데이트 후 로그인 과정이 너무 길어지고 심지어 네트워크 오류로 접속이 안 되기까지 합니다 포털 사이트 잘만 접속되는데 말이죠 게다가 지문 인식도 잘 안됩니다
