,userName,score,date,thumbsUpCount,comment
8750,활짝,5,2021-03-02,0,계좌관리가 용이합니다
8751,송관준,5,2021-03-02,0,매월 이체해야 하는데 빠른 이체는 너무 유용해요
8752,DADA,5,2021-03-02,0,항상 빠르게 잘 사용하고 있어요 타은행 어플들이 비해 오류도 없고 속도도 빠르고 정보들이 많아서 좋아요
8753,kwak k,5,2021-03-02,0,오래전부터 잘 사용하고 있습니다 ux ui 모두 사용자에게 편리하게 잘 되어있고 오류도 거의 없어서 믿고 사용 중입니다
8754,송지현,5,2021-03-02,0,써본 은행 앱 중에 가장 편해요
8755,Jongkwon Park,5,2021-03-02,0,직관적인 디자인으로 사용하기 정말 편하기 되어 있네요 깔끔한 디자인으로 기능을 편히 빠르게 찾아 사용할 수 있어 정말 좋습니다
8756,임청희,5,2021-03-02,0,평생 주 고객으로써 항상 거래하고 이습니다
8757,Michelle Jeong,5,2021-03-02,0,편리하고 좋아요
8758,Sunjae Won,5,2021-03-02,0,너무 잘 만들었어요
8759,김지영,5,2021-03-02,0,우리와 가장 가까운 은행 급여통장이라서 자주 이용하고 주거래은행이라 환전하기도 편하고 좋아요
8760,정창수,5,2021-03-02,0,KB 스타뱅킹이 타 은행 어플에 비해 홈 화면 가독성도 좋고요 이체 화면도 UI가 간단해서 편리합니다 일단 어플 자체가 최적화가 잘 되어있어서 속도가 빠르기도 빠른데 KB 오픈뱅킹도 추가로 사용하면서 타 은행 어플들 지우고 스타뱅킹 어플 하나로 계좌 관리합니다 무엇보다 급하게 이체해야 할 때 빠르고 안전하게 이체할 수 있다는 게 최고의 장점
8761,양윤정,5,2021-03-02,0,주거래 은행이다 보니 사용하고 있는데 다양하게 조회하고 간편하게 송금할 수 있는 기능이 있어서 좋습니다 적금 예금 모두 한 번에 조회 가능해서 좋습니다 다만 kb에서 운영하는 앱들이 다양해서 통합된 서비스로 제공되었으면 합니다
8762,김정은,5,2021-03-02,0,너무 편해요
8763,Eun Suk Ko,4,2021-03-02,0,잘 사용하고 있어요 깔끔하고 사용하기 편한데 대출조회가 자산 조회에서 잘되지 않네요 그게 좀 불편해요
8764,이현길,5,2021-03-02,0,좋아요 고객들에게 혜택도 주고 종종 좋은 이벤트도 하고요 앞으로 지금처럼 고객을 위한 좋은 혜택이나 이벤트 있었으면 좋겠고요 그리고 요즘 금융 피해 때문에 보안에 더욱 신경 써주셨으면 좋겠습니다
8765,hyemee kim,5,2021-03-02,0,홈 화면에서 계좌조회가 되어도 좋을 것 같습니다 빠른 이체 기능은 간편해서 좋습니다
8766,김보경,5,2021-03-02,0,너무 간편해서 사용하기가 편하네요 다른 은행 계좌도 다 통합해서 쓰고 있는데 여러 은행 안 들어가도 되니깐 좋네요 함 써보세요 적극 강추입니다
8767,닥터벤데타를 응원하는 썽난고양이j,5,2021-03-02,0,편리한 금융생활
8768,최종표,5,2021-03-02,0,사용하기 편하고 안전한 앱
8769,정재란,5,2021-03-02,0,친구 추천으로 오픈뱅킹 사용해보니 너무 편리합니다 보안도 믿음이 가고요 계속 사용할 거예요 저도 추천합니다
8770,sangwoo lim,5,2021-03-02,0,방문할 때마다 재밌어서 습관적으로 방문하게 되네요
8771,선경석,5,2021-03-02,0,빠른 이체 다양한 정보 좋습니다
8772,양동숙,5,2021-03-02,0,정확하고 안전한 스타뱅킹 우리나라 최고의 뱅킹이죠 이용하기 쉽고 편리해요
8773,정서영의 일기장,5,2021-03-02,0,잘 사용하고 있습니다
8774,atom or shirley,5,2021-03-02,0,사용하기 편한 금융 앱
8775,김은영,5,2021-03-02,0,국민은행 앱으로 입출금 이체 모두 관리한지 오래돼서 그런지 타은행에 비해 익숙하고 쓰기 편리함
8776,송승준,5,2021-03-02,0,좋아요
8777,semisemi,5,2021-03-02,0,여러 은행 앱을 쓰지만 가장 보기 편하고 베이직합니다 그만큼 찾기 쉽고 편하게 써지는 것 같아요 보기 불편한 광고나 불필요한 팝업도 없는 편입니다
8778,janghyun jeon,5,2021-03-02,0,주거래은행이라 스타뱅킹 페이 다사용하고 있는데 편리합니다 단 통합으로 있으면 더욱 좋겠습니다
8779,heeyoung ahn,4,2021-03-02,0,오픈뱅킹도 지원되고 사용하기 편리하네요
8780,김동일,5,2021-03-02,0,앱 다운 없이 안정적이다 간편 송금 기능이 편리하다
8781,Hoseong Lee,4,2021-03-02,0,어플 속도가 조금 느려요
8782,김현재,5,2021-03-02,0,사용하기 편리하네요
8783,정명종,4,2021-03-02,0,사용하기 편해요
8784,김슬기,5,2021-03-02,0,다른 은행 어플보다 세세한 설명 좋아요
8785,So Young Park,5,2021-03-02,0,직관적으로 구성되어 있어서 이용하기가 편리합니다
8786,강뽁뽁,5,2021-03-02,0,사용하기 너무 편리하고 원하는 상품이나 조회가 다른 은행사 어플보다 눈에 확 띄어요 목록 화가 잘 돼있어서 빨리 처리해야 할 때에도 신속하게 처리하게 되니 너무 좋네요 감사합니다
8787,이선주,5,2021-03-02,0,정말 편리하네요 각 항목의 배너가 한눈에 알 수 있게 배열되어있고 앱이 에러 나는 경우가 거의 없어 좋아요
8788,이영신,4,2021-03-02,0,방문 예정 지점에 번호표 사전예약은 정말 편리하고 좋은데 그 기능을 잘 모르는 고객이 많아 안타깝다
8789,신성곤,5,2021-03-02,0,편리하고 좋아요
8790,콩콩이맘콩이,5,2021-03-02,0,좋아요 매번 잘 사용하고 있음 로그인도 편하고 한눈에 보기도 좋아요
8791,오세란,5,2021-03-02,0,편리하고 좋아요 여러 은행 있지만 kb를 제일 많이 사용합니다
8792,노혜민,5,2021-03-02,0,노란색이라서 눈에 확 띄어서 찾는 거는 엄청 빨라 요전 계좌조회 아이콘이 바로 상단에 있어서 사용하기 간편합니다 돈이 어느 통장에 얼마 있는지 단번에 파악하기 쉬워서 좋아요
8793,김기석,5,2021-03-02,0,애니 타임 금융거래
8794,이하정,4,2021-03-02,0,좋아요
8795,전예슬,5,2021-03-02,0,주거래 은행으로서 너무 편리하고 좋습니다
8796,인희정,4,2021-03-02,0,다양한 로그인 방식으로 편리하게 사용 중입니다 오픈뱅킹으로 다른 금융의 입출금 자산현황을 한눈에 볼 수 있어 좋습니다 주거래은행이라 자주 사용하는데 kb 관련 앱이 너무 많습니다 통합하는 것도 좋을 거 같습니다
8797,이럴줄알았지,4,2021-03-02,0,하나의 앱에서 금융 관련된 모든 걸 해결할 수 있어 좋습니다
8798,곽정화,5,2021-03-02,0,간편히 이제하고 입출금 내역도 보고 편하게 잘 쓰고 있어요 예적금 펀드 같은 금융상품도 편하게 검색하고 가입할 수 있어서 좋네요
8799,소면,5,2021-03-02,0,편리해요 한눈에 조회 가능해서요
8800,이영아,3,2021-03-02,0,사용법이 복잡하지 않아 사용하기 좋습니다 다만 가끔 오류가 나서 로그인이 안 되어 불편할 때가 있습니다 그것만 보완된다면 대체적으로 만족하는 앱입니다
8801,Dana Kim,5,2021-03-02,0,이제 PC로는 거의 접속을 안 하고 앱만 쓰네요 현재까지 예금이나 계좌조회 이체 펀드는 크게 불편한 것은 느낀 점이 없었어요 그런데 퇴직연금에서는 보유 상품 조회가 더 편리했으면 좋겠어요
8802,윤경숙,5,2021-03-02,0,짱
8803,이선애,5,2021-03-02,0,보안 로그인 도 편하고 주요 사용 기능 세팅도 찾기 편하고 보기 편해서 좋아요
8804,오은경,5,2021-03-02,0,편리하고 안전하게 사용해요
8805,김덕산,5,2021-03-02,0,간편하고 좋아요 특히 지문인식으로 로그인할 수 있다는 점이 가장 좋은 거 같아요 다른 은행 어플보다 깔끔하고 편리해서 좋습니다
8806,HyeonJi KIM,5,2021-03-02,0,주거래 은행이라 사용한 지 10년도 더 넘어가는데 점점 앱이 보기 좋게 업데이트되고 있네요 지문 로그인도 좋고 오픈뱅킹도 좋고 항상 편하게 잘 쓰고 있습니다 글씨체와 폰트도 가독성이 좋아요
8807,kk10511,5,2021-03-02,0,주거래은행이라 잘 사용하고 있어요 이벤트도 많아서 좋네요
8808,Yun Young KANG,5,2021-03-02,0,스타뱅킹 앱 서비스 역시 편리하고 빠르고 좋아요
8809,수염,5,2021-03-02,0,은행은 국민만 씀
8810,조정의,5,2021-03-02,0,유용하게 잘 사용할 수 있어요 타금융기관 어플과 다르게 오류 현상이 없어 안전하고 믿음직해요
8811,김유림,5,2021-03-02,0,잘 쓰고 있어요
8812,이상화,5,2021-03-02,0,사용하기 편리하고 좋아요 항상 애용하고 있습니다
8813,이하늘,5,2021-03-02,0,편하게 잘 쓰고 있어요
8814,이민경,5,2021-03-02,0,인증서도 편하고 사용하기 편해요
8815,jongjin Kim,5,2021-03-02,0,제1금융권 최고의 은행 앱
8816,seon mi shin,5,2021-03-02,0,지문으로 로그인도 편하고 로그인하고 나서 첫 화면에 전 계좌를 한눈에 볼 수 있어서 편합니다
8817,이승완,5,2021-03-02,0,KB국민은행 스타뱅킹 사용하기 정말 편해요 잘 사용하고 있습니다
8818,YANGHEUI KIM,5,2021-03-02,0,개인 사업자 나누어있고 지문이나 홍채로 쉽게 확인 송금할 수 있어 좋아요 각 파트별로 수익률까지 보이고 가입해지도 한 번에 일사천리로 이용 가능해서 저는 kb 스타뱅킹만 이용하고 있습니다
8819,hoyoung park,3,2021-03-02,0,어플 통합 좀 했으면 좋겠습니다 kb만 3개 쓰고 있어요
8820,우성순,5,2021-03-02,0,편하고 좋아요
8821,김혜희,4,2021-03-02,0,UI가 좀 더 깔끔했으면 좋겠어요
8822,박찬미,5,2021-03-02,0,편리하고 메뉴도 다양하여 보기도 편하고 메뉴 간 이동도 쉽게 되어있어서 아주 잘 이용하고 있습니다
8823,엄지흠,5,2021-03-02,0,20년 넘게 국민은행을 주거래은행으로 거래하고 있는데 KB국민은행 스타뱅킹이 있어 스마트폰으로 이체 대출 신청 등 은행 업무를 하는데 너무 편하고 좋습니다
8824,뭉뭉이,5,2021-03-02,0,다른 앱보다 보안이 잘 되어있는 느낌을 주고요 종종 이벤트를 자주 해서 좋습니다 대출을 최근에 실행했는데 다른 아플 보가 확실히 보기가 편해서 좋더라고요  앞으로도 잘 사용할게요
8825,권혁진,5,2021-03-02,0,수년간 사용 중인데 다른 은행 어플들 보다 편리하게 사용하고 있습니다 오류도 적고 속도도 무난해서 만족합니다
8826,행복아놀러와,5,2021-03-02,0,주거래은행이라 늘 이곳을 방문한다지요 굳이 버스 타고 나가 직접 은행을 가지 않더라도 집에서 앱을 통해 은행 업무를 볼 수 있다는 것이 가장 큰 장점인 것 같아요 적금 가입도 가능하고 말이죠 편리함으로 잘 이용하게 해주셔서 감사합니다
8827,lee amatou,4,2021-03-02,0,사용성 등 예전보다는 개선이 된듯하네요 그래도 속도는 좀 느리네요 이 부분만 개선되었으면 합니다
8828,이상희,5,2021-03-02,0,주거래은행이다 보니 앱 있어 자주 씁니다 이벤트도 많고 좋아요
8829,eunyeong kang,5,2021-03-02,0,예적금 통장 잔액을 다른 은행보다 직관적으로 살펴볼 수 있어서 더 편해요 코로나로 인해 웬만하면 비대면으로 은행 업무를 처리하는데 빠른 이체에 통장 등록해둬서 이체 편하고 새로 금융상품 가입하거나 할 때도 스타뱅킹 어플 잘 사용하고 있어요 가끔씩 이벤트도 열려서 틈틈이 어플 들어가 보게 되네요 오픈 뱅킹으로 다른 은행 잔액까지 동시에 보여서 한눈에 자산 파악하기 좋아요
8830,천사ANGEL,5,2021-03-02,0,주거래은행이라 자주 사용하는 앱인데 전체적으로 깔끔하고 각종 기능들이 보기 편하게 배치되어 있어 좋아요 조회나 인증처리 속도도 빠르고 특히 지문인식이 오류 없이 잘 되는 것이 좋았네요
8831,young Kim,5,2021-03-02,0,로그인이 간편하고 일단 믿음이 가는 은행이라 더 좋아요 예금이나 적금 상품도 간편하게 가입되고 자산관리 도움도 받을 수 있는 편리한 기능이 아주 많아서 사용하기 좋아요
8832,Jung yeon Lim,4,2021-03-02,0,안정적이에요 국민은행이 오랫동안 주거래은행이긴 하지만 다른 은행 어플들도 사용하고 있는데 개인적으로는 국민은행 어플이 반응이 빨라서 좋아요 특히 개인적으로 해외에서 은행 업무 볼 일이 종종 있는데 국민은행 앱이 제일 접속이 원활하더라고요 그래서 다른 은행 계좌를 아예 국민은행에 연동해서 보고 있어요  요즘은 간편 로그인까지 돼서 더 편하네요  다만 적금계좌 전용화면 들어가는 게 좀 더 쉬웠으면 하는 바람이 있습니다 
8833,난나다,5,2021-03-02,0,타은행에서 갈아탔는데 국민은행 스타뱅킹 앱 너무 편리하고 좋아요 최고예요
8834,개나리,5,2021-03-02,0,다양한 방식으로 로그인할 수 있게 설정돼있어 은행 업무 시 편리합니다
8835,앙제르,5,2021-03-02,0,잘 쓰고 있는 어플이에요
8836,김경민,5,2021-03-02,0,이체도 편하고 잘 사용하고 있어요
8837,jinyoung park,5,2021-03-02,0,늘 사용하고 있는 어플이고 오랫동안 믿고 거래하는 은행이라 믿고 잘 사용하고 있어요
8838,강윤선,4,2021-03-02,0,장점 다양한 로그인 방법 등록된 계좌의 간편 계좌이체 단점 kb금융인 증서 금융 인증서 무슨 차이 혜택이 무엇인지 kb 관련 여러 앱 사용보다 하나로 통합 필요
8839,웨버,5,2021-03-02,0,UI가 이해하기 쉽게 구성됨
8840,Mina Hong,5,2021-03-02,0,21년 4월생인 우리 아가한테 주는 선물 저축통장을 만들었어요
8841,Daun KIM,4,2021-03-02,0,사용자 입장 ui는 쾌적하고 한눈에 잘 보입니다
8842,김규호,5,2021-03-02,0,시인성이 높아졌고 메뉴 찾는 것이 다른 어플보다 편하다고 생각해요
8843,휴,5,2021-03-02,0,트렌드 한 감각과 20대가 좋아할 만한 요소로 앱을 개발해주셔서 재미있게 스타뱅킹 이용하고 있습니다
8844,박형미,5,2021-03-02,0,간편해서 좋아요 
8845,신광현,4,2021-03-02,2,비교적 안정적인 편인데 kb 관련 앱이 너무 많음
8846,생감자,5,2021-03-02,0,첫 가입했고요 타은행 계좌도 등록했는데 통합해서 쓸 수 있는 게 참 유용할듯싶어요 소액 송금도 편리하게 되어있네요
8847,김정은,5,2021-03-02,0,항상 이용하는 앱 사용하기 편하고 눈에 보기 쉽게 되어있어서 자주 이용하는 앱이네요
8848,윤앤디,5,2021-03-02,0,속도가 좀만 더 빨랐으면 좋겠어요 그 외는 만족합니다 이벤트도 많이 해서 좋아요
8849,밍고의편의점,5,2021-03-02,0,국민은행 모바일 인터넷 뱅킹 앱이 솔직히 젤 혜택이 많고 활발한 것 같습니다 피드백 빠르고요 은행 업무 보기에 정말 편리합니다
8850,홍유진,5,2021-03-02,0,주거래은행으로 잘 사용하고 있어요 크게 불편한 점도 못 느꼈고요 지금처럼만 유지관리해주신다면 쭉 잘 쓸 거 같아요
8851,서한율,5,2021-03-02,0,자주 사용 중입니다
8852,하하흔들,5,2021-03-02,0,다른 은행 어플에 비해 UI가 심플해서 사용하기 좋아요 자주 쓰는 계좌 오픈뱅킹 서비스도 굿
8853,JST B,4,2021-03-02,0,리브 등 이벤트를 자주 알려줘서 좋습니다 사용하기 편리합니다
8854,Youjin Lee,5,2021-03-02,0,옛날에 비해 많이 편해짐
8855,레드앤,5,2021-03-02,0,주거래은행으로 오랫동안 거래해왔고 스타뱅킹도 휴대폰 바뀔 적마다 사용하고 있는데 무엇보다 빠른 이체가 엄청 편리하고 좋습니다
8856,이제성,4,2021-03-02,0,오래 사용하다 보니 불편함도 적어지고 아쉬운 것은 홍채인식이 안되다 보니 조금 아쉽네요
8857,이윤영,5,2021-03-02,0,잘 이용하고 있어요 쉽고 간편하게 되어 있어 참 좋습니다 그리고 앱 화면이 계절에 따라 항상 예쁘게 되어 있어 이용할 때마다 기분이 좋아요
8858,김수현,5,2021-03-02,0,사용하기 편리해서 좋네요 국민은행만 이용합니다
8859,임선희,5,2021-03-02,0,국민은행 스타뱅킹 앱 사용하면서 은행거래를 쉽게 하고 있어요 특히 오픈뱅킹 등록하고 나서 타은행 간의 거래가 더 편리해졌어요 집 근처 국민은행에 갈 때 미리 번호표 발행을 앱을 통해 하다 보니 정말 앱 없인 어찌 은행 업무를 했나 싶네요
8860,CRUISE HONG,5,2021-03-02,0,주거래은행으로 오래전부터 사용 중입니다 여러 은행 어플 동시 사용 중인데 구성비도 좋고 모바일에 최적화되어 타은행 어플보다 유용한 기능이 많아서 좋아요
8861,김은진,5,2021-03-02,0,주거래은행으로 편리한 구조로 업데이트되면서 사용하기 편해지고 있어요 디자인도 깔끔하니 보기 좋아요 다만 푸시 설정에 있어 별도의 앱보단 은행 앱에 있으면 좋겠어요 일단 별도의 앱을 깔고 쓰고 있긴 하지만 분리되어 있는 게 좀 불편하긴 해요
8862,HyunJun Cho,5,2021-03-02,0,인증도 그렇고 다양한 타행 계좌와의 원활한 이체 타행보다 구동이 쉬운 앱이며 증권 등과 같은 서비스도 한눈에 제공해주는 좋은 앱인 거 같습니다
8863,이은순,5,2021-03-02,0,불편 없이 잘 쓰고 있습니다 한가지 공인인증서 쓸 때 자판이 좀 넓고 컸으면 합니다 옆의 칸이 눌러지지 않게요 같은 숫자 배열이라도 아주 잘 된 금융기관도 있더라고요 좀 더 편리하게 바뀌면 좋죠
8864,김희경,5,2021-03-02,0,사용하기 편하고 좋아요굿굿굿
8865,한나,5,2021-03-02,0,은행에 직접 가지 않고 앱을 통해서 필요한 업무들을 볼 수 있어요 급할 때 바로바로 사용할 수 있어서 좋아요 
8866,Kim김승기,5,2021-03-02,0,이용이 편리합니다
8867,Hanna Hwang,5,2021-03-02,0,주거래은행이라 잘 사용하고 있습니다 믿고 쓸 수 있어서 좋아요  감사합니다
8868,김수빈,5,2021-03-02,0,좋아요
8869,YB K,4,2021-03-02,0,주거래은행이라 너무 잘 쓰고 있는데요 타 은행들은 뱅킹 어플 자체적으로 입출금 내역 알림이 오는데 Kb는 알림 어플을 따로 꼭 깔아야 해서 너무 불편해요 어플 없이 사용할 수 있도록 이 부분 꼭 개선 좀 해주세요
8870,렬루렬루,5,2021-03-02,0,1등 은행
8871,김은숙,5,2021-03-02,0,은행 가서 기다리지 않고 신속 정확하게 처리되어 편리합니다
8872,언컨택트,5,2021-03-02,0,수년 전부터 국민은행 모바일뱅킹으로 은행 업무 대부분을 다 커버하고 있어요 은행 갈 필요 없이 대부분의 업무가 다 돼서 너무 편해요
8873,이재명,5,2021-03-02,0,은행 업무가 편리해요 국민 파이팅
8874,민선옥,3,2021-03-02,0,퇴직연금 상품 변경이 조금 더 간단화했으면 합니다
8875,박윤희,5,2021-03-02,0,간단하고 편리하게 사용할 수 있도록 잘 만들어진 앱입니다 여러 은행의 앱을 사용하고 있지만 앞으로는 국민 스타뱅킹에 손이 가요 손이가 노래처럼 자주 사용할 거 같아요
8876,박주영,5,2021-03-02,0,사용하기 편리합니다
8877,이연우,4,2021-03-02,0,앱 사용이 이전 보다 편리해졌어요
8878,조은정,5,2021-03-02,0,한눈에 메뉴 보기도 편하고 편리하게 이용하고 있습니다
8879,조현숙,5,2021-03-02,0,사용하기 편하고 간편 인증으로 입출금 너무 간단해서 자주 이용하고 있습니다
8880,임민호,5,2021-03-02,0,편리하고 빠르게 이용 가능해서 좋네요
8881,선아,5,2021-03-02,0,KB 스타뱅킹 앱이 사용하기 편리하고 이벤트도 자주 해서 좋았어요 사용자 편의성이 좋고 직관적이에요
8882,Kyutae Kim,5,2021-03-02,0,쓰기도 간편하고 좋아요
8883,Dongho Kang,5,2021-03-02,0,10년 넘게 KB국민은행 이용 중인데 항상 믿음 가고 KB 국민은행 스타뱅킹으로 이용하니 너무 편하네요 신세계입니다 앞으로도 쭉 이용할게요
8884,최지영,5,2021-03-02,0,편하고 쉬운 설명이 계속 사용하게 되네요
8885,한인정,5,2021-03-02,0,사회 초년생부터 나의 월급통장으로 시작한 국민은행 요즘은 스타뱅킹으로 편하게 입출금 이처 편하게 사용 중입니다 공과금 이제도 집에서 편하게 굿입니다
8886,Google 사용자,5,2021-03-02,0,직관적이고 편리함
8887,health You,5,2021-03-02,0,그 어떤 금융기관들보다 안전하고 편리하며 또한 믿을 수 있어서 만족스럽게 사용하겠습니다 수고하세요
8888,그나물에그밥,5,2021-03-02,0,개인사업자라 자잘 자잘 오고 갈 금액이 많아요 거의 pc로 했었는데 아무래도 지정된 공간에서만 해야 하느라 급하거나 당장 처리해야 할 때는 좀 어려웠는데 스타뱅킹 속도도 좋고 이용하기 쉽게 되어있네요 한 번만 해봐도 사용하기 편합니다
8889,김경례,5,2021-03-02,0,편리하게 계속 업데이트되는 것 같아서 좋아요 은행 안 가도 되고 시간도 이 끼고 좋습니다
8890,김익관,5,2021-03-02,0,모든 게 편하고 나의 첫 오픈뱅킹입니다
8891,이상혁,5,2021-03-02,0,주거래 은행으로써 어플 잘 사용하고 있습니다
8892,행복한일상을꿈꾸다,5,2021-03-02,0,편리하게 잘 이용하고 있어요  앱으로 하니 시간 장소 구애받지 않고 좋네요
8893,김수연,5,2021-03-02,0,은행 가지 않고 너무 편해요
8894,김kelly,5,2021-03-02,0,사용하기 편리하고 좋아요
8895,촤댕댕,5,2021-03-02,0,주거래은행이어서 제일 많이 사용하는 어플 중 하나예요 이벤트도 많고 다른 어플은 업데이트하면 보기 불편한데 국민은행 스타뱅킹은 업데이트하면 더 업그레이드되고 보기 좋은 것 같아요
8896,손유경,5,2021-03-02,0,간단하고 편합니다
8897,김진형,5,2021-03-02,0,좋아요 자주 씁니다
8898,과자고구마,1,2021-03-02,0,첨에 잘 되더니 동전만 띄우고 엄청 늦어서 돌 지경이다 개선이 필요하다
8899,이미희,5,2021-03-02,0,좋아요
8900,이민지,5,2021-03-02,0,기본 이체부터 국민은행에서 진행하고 있는 모든 행사나 금융상품들이 이 한 앱에 담겨 있으니까 편해요 이체하는 부분에서는 다른 곳보다 철저한 부분이 좋아요 단순하게 해서 쉽게 보내는 방법도 따로 있어서 편하네요
8901,임채리,5,2021-03-02,0,UI 타 은행 중 가장 깔끔하고 편하게 구성되어있는 것 같아요 항상 애용하고 있습니다
8902,김명환,5,2021-03-02,0,지점 담당자와 시간을 예약할 수 있는 기능이 좋았습니다
8903,백은정,5,2021-03-02,0,사용하기 편리한 거 같아요
8904,김J,5,2021-03-02,0,사용하기 편리해요
8905,ᄀᄂ,5,2021-03-02,0,오픈뱅킹 이용하고 있는데 너무 좋아요
8906,ss식스센스,5,2021-03-02,0,일단 편리해요 이벤트도 다양해서 자주 들르게 되네요
8907,hyung tae kim,5,2021-03-02,0,요즘은 스마트 시대라 지문을 활용한 모든 거래를 하고 있습니다 KB 스타뱅킹 사용하기 편하고 좋은 것 같아요 앞으로 개성 넘치는 다양한 이벤트 많이 해주었으면 좋겠어요 
8908,김현진,5,2021-03-02,0,오랜 기간 사용해보니 사용자 편의성을 고려하여 점점 편한 기능이 추가되고 사용자 안정성에서도 만족한다 그리고 속도도 빠르네요 만족해요
8909,손예은,4,2021-03-02,0,항상 잘 이용하고 있어요 모든 조회 기능도 간편하고 쉽게 찾을 수 있어요 앱 사용하면서 불만은 아직까지 없이 아주 잘 이용 중이랍니다
8910,Jun Ho Kim,5,2021-03-02,0,초창기부터 사용하고 있는데 UI가 깔끔하고 사용하기 좋아요
8911,김민정,5,2021-03-02,0,직장생활 때부터 주거래 은행으로 사용 중인데 어플이 잘되어 있어서 은행 업무 보기 너무 편해요 리브와 연동돼서 좋고 국민 스타뱅킹만 한 은행 어플이 없는 것 같아요 앞으로도 쭉 잘 사용할게요
8912,밤니,5,2021-03-02,0,원래 뱅킹 어려워서 사용 안 하고 있었는데 쉽게 사용할 수 있어서 좋았어요
8913,송아,5,2021-03-02,0,타 은행 어플보다 메뉴 구성이 쉽고 안정적입니다
8914,Yunhee Jung,5,2021-03-02,0,사용하기 편해요
8915,임은지,5,2021-03-02,0,오랫동안 믿고 잘 사용하고 있어요 사용하기 편리하고 안정적입니다 다른 은행 계좌도 한꺼번에 관리 가능해서 편하고 좋아요
8916,이효선,5,2021-03-02,0,모든 은행 업무를 한 앱에서 할 수 있어 좋아요 KB국민은행 사용자는 무조건 스타뱅킹 앱 강추
8917,조일현,5,2021-03-02,0,거의 10년 사용 중입니다 예전부터 ui가 사용자가 보기 편하게 잘 되어있어 좋고 펀드도 많은 정보 받았네요 리브랑 리브 메이트랑 정말 좋은 금융 어플입니다
8918,맘투익스,5,2021-03-02,0,하루에도 여러 번 쓰는 몇 가지 안되는 앱 중 하나예요 신속하고 깔끔한 앱
8919,전성배,5,2021-03-02,0,타은행보다 사용하기 쉽고 편하고 좋습니다
8920,tka y,5,2021-03-02,0,은행 어플 중에 가장 깔끔하고 사용자 편의성이 높은 것 같아요  특히 시간 절약할 수 있는 번호표 미리 뽑기 편리하게 잘 사용하고 있어요
8921,신사,5,2021-03-02,0,좋아요 쓰기 편합니다
8922,Anduk Jang,5,2021-03-02,0,사용하기 편리해요 앱 정리도 잘 되어 좋아요
8923,김민희,5,2021-03-02,0,패턴으로 사용하기 편리해서 너무 좋아요
8924,박지수,5,2021-03-02,0,주거래은행이 국민은행이라서 앱 사용 중입니다 하루에도 몇 번씩 들어가는 앱이라서 그런지 사용이 편리하고 익숙하네요 앱이 크게 바뀌지 않고 조금씩만 업데이트되었으면 좋겠습니다
8925,박현강,5,2021-03-02,0,국민은행 계속 발전하는 것 같아서 좋아요
8926,무관용,5,2021-03-02,0,편해요
8927,김기덕,5,2021-03-02,0,사용자 UI가 너무 직관적이고 편리해요 그리고 베이비 옐로 색상 톤도 예쁩니다 
8928,ᅳᅳ,5,2021-03-02,0,좋아요 일반 인증서보다 너무 편합니다
8929,석현이tv,4,2021-03-02,0,편리하게 이용 중인 주거래은행 앱입니다 근데 요즘 로그인할 때 에러가 많이 나서 별 하나 뺏었어요
8930,신은하,5,2021-03-02,0,편하게 잘 쓰고 있어요
8931,ES,5,2021-03-02,0,흠잡을 거 없이 깔끔하고 사용하기 편하게 구성되어 있어요 하단에 자주 사용하는 메뉴가 나와있어 따로 메뉴 찾지 않아도 되고 전 계좌 조회하면 예적금 보험 펀드 등으로 한눈에 보기 좋게 되어 있어 만족합니다
8932,윤레베카,5,2021-03-02,0,국민의 은행 국민은행 편리하고 신뢰가 갑니다
8933,이창훈,5,2021-03-02,0,20년 동안 인터넷 뱅킹으로 처리하다가 2달 전부터 앱 뱅킹을 하고 있는데 너무 쉽고 편합니다
8934,Sangjin Lee,5,2021-03-02,0,복잡해 보이지만 간편해서 좋음
8935,박태기,5,2021-03-02,0,사용하기 편하게 아주 잘 만들어진 스타뱅킹 말 그대로 별 중에 별 스타뱅킹
8936,HS SHIN,5,2021-03-02,0,간편하고 쉽게 사용 가능한듯합니다 보안 기능이 업데이트되어 더 믿음직하네요
8937,김현정,5,2021-03-02,0,예전엔 조금 버벅였는데 업데이트 후 괜찮아졌고 전용 인증으로 바뀌니 로그인도 편해졌어요
8938,후드,4,2021-03-02,0,주거래 은행이라 쓰는데 리브라든지 입출금 알림이라든지 잘 됨 메뉴가 많아 처음에는 시간이 걸리지만 맨날 쓰는 메뉴만 쓰다 보니 스스로 필터링하게 됨
8939,장선,5,2021-03-02,0,줘 은행으로 애용하고 있어요 손쉽고 간편하게 은행 업무 볼 수 정말 좋아요
8940,장유림,5,2021-03-02,0,주거래은행이라 늘 편리하게 사용하고 있습니다
8941,미니봉봉,5,2021-03-02,0,저한테 맞는 거 같아 계속 쓰고 있습니다 앞으로도 쭉
8942,doosik kim,5,2021-03-02,0,아주 좋아요 국민 인증서 쓰면 otp 안 가지고 다녀도 되고 아주 좋네요
8943,김민규,5,2021-03-02,0,잘 쓰고 있어요
8944,보미김,5,2021-03-02,0,계좌 관리 입출급 관리가 너무 편하네요 좋아요
