userName,score,date,thumbsUpCount,comment
Hosseng Moon,5,2019-12-17,0,Nice
뒤돌려차기,1,2019-12-17,0,왜 계속 다운이 안되고 대기중이라고 뜰까요? 네트워크 상태는 양호
오동근,1,2019-12-17,0,전에 보다 사용이 불편함
양동호,1,2019-12-17,3,New우리은행 어플 설치후 이체수수료가 건당500원씩 부가 되네요 이전 어플에서는 면제대상이었는데... 국민은행은 면제되고 있으니 주거래 은행 바꾸어야 겠어요 카드 이체등 전체를 통채로 한꺼번에 바꿀수 있다고 하네요 35년동안 이용했었는데 아쉽지만 해결이 안되어서 시간날때 바꾸려고요
정현희,4,2019-12-17,1,간편해서 좋아졌고 뻔리해저서 감사감사해용
조기창,1,2019-12-17,11,업데이트를 2번이나했는데 뱅킹열때마다 업데이트 하라나오고 안하면 폰뱅킹이 안되니 뭐이런 경우가 다있는지?이것도 앱이라고.. 말을해도 수정이 안되누만 열때마다 업데이트하라 하는데 진짜열받네 왜 그러는지?우리은행은 그케도 앱관리하나 못하나?
초이높고 넓은 하늘,4,2019-12-17,0,좋아요😄
백용선,1,2019-12-17,0,한눈에 보기가 불편함
홍은정,1,2019-12-17,0,개 불편함. 넘나 자주바뀜
안중기,3,2019-12-17,0,좋아요
이원호,5,2019-12-17,0,안전하고 편해요
DJ MOON,1,2019-12-17,0,느려터져서 이걸 어떻게 사용하라는 건가요?
킴콩,2,2019-12-17,0,뭐이렇게 어플을 자꾸바꿔!!귀찮게
고현주,5,2019-12-17,0,좋아요
정진구,5,2019-12-17,0,좋았어
이영승,5,2019-12-17,0,좋음
오상문,1,2019-12-17,0,설치가 안되네요
박상형,1,2019-12-17,0,너무 느림. 진짜 인간적으로 이런 프로그램을 어떻게 사용하라는건지...
뽀큐,1,2019-12-17,4,"제발 앱 새로 만드는 거랑 업데이트 하는 거 작작 했으면, 너무 자주 함. 필요해서 앱 열면 허구한 날 업데이트 하라고 하거나 앱 새로 깔라고 해서 사용 못함. 아니 한 번 만들거나 할 때 제대로 만들어요. 계속 새로 하지 말고 필요할 때 사용을 못하잖아오."
김인화,5,2019-12-17,0,편하고 좋아요...
김용균,1,2019-12-17,0,잘되던 생체인식이안됩니다
한종훈,1,2019-12-17,0,더욱 불편하게 만들었네 왜 만든거냐
서완성,5,2019-12-17,0,아주좋아요
열정과기다림,3,2019-12-17,0,복잡해요 신한은행 시스템 이 적당해요
鯉竴,1,2019-12-17,0,입력이 안됩니다. 최악입니다
송년석,5,2019-12-17,0,조아요
하늘구름,3,2019-12-17,0,이체시 최근 기록 삭제가 안 되어 사용이 불편합니다 타 은행은 쉽게 기록이 삭제되어 사용이 용이한데 쉽게 삭제 될 수 있도록 개선되었으면 합니다
휘곤,1,2019-12-17,0,별로
amaranth,1,2019-12-16,0,타기관 공인인증등록이 안됨 보안카드일련번호 입력창만 뜨고 입력이안됨 ㅡㅡ 답변에 otp나 보안카드 등록을 먼저해보라는데 등록하기 들어가면 공인인증서 비번입력창이 뜨고 입력하면 등록되지않은 인증서라고 뜸 타기관공인인증서 등록도 안되게해놓고 뭔 이딴게 앱이라고 쯧쯧
황진수,1,2019-12-16,0,속 터짐 몇번을 인증 다시하라길래 참고참고 사진찍고 다해도 처음부터고 결국 되돌아온건 1년동안 안써서 제한걸렸다 방문해달라 1시간 반동안 시간아까움
소리,2,2019-12-16,0,생체인증핀번은 뭐할때마다 계속 눌러야되네요. 안누를려고 지문등록한거지. 이거 계속 눌러야되면 지문등록왜한건지 핀번누르고 지문인식시키고 2번씩 계속해야되는데 매우 불편해요. 지문등록했으면 핀번은 고만 좀 누르라고 하세요.
Jinhee Park,5,2019-12-16,0,오 직관적!!!굿굿!!!
오병진,1,2019-12-16,0,공인인증서복사 어디있죠? 예전보다 불편해요 내보내기 가져오기는 있는데 복사가 없어요
예녈 하니지니,4,2019-12-16,0,편리합니다.
박건호,5,2019-12-16,0,아직 익숙하지 못해서
함민식,5,2019-12-16,0,좋네요
정순아,1,2019-12-16,0,왜 자꾸 바꾸는지 너무 불편합니다~
Jinhyeok Heo,1,2019-12-16,0,다른 기관 인증서 등록하기 진행하면 마지막 단계 보안인증. 보안카드 일련번호 입력하는곳에서 아무것도 인식을 안합니다.. 빠른 업데이트 해주세요
정종우,1,2019-12-16,0,사용하지마세요
아삭,1,2019-12-16,0,그만좀합시다진짜 ㅋ ㅋㅌㅋㅌㅋㅋㅋㅋ안질리나요
Kyung Geun Lee,2,2019-12-16,0,더 불편해짐 지난번것이 더낫네요
MR J,3,2019-12-16,0,타행인증서를 등록하다보면 보안카드 일련번호를 등록 단계에서 키패드가 작동되지 않아 앱을 쓸 수가 없어요. 지우고 재설치해도 증상이 같아요...
강인숙,5,2019-12-16,0,깔끔허니 좋아요
정금녀,1,2019-12-16,0,업그래드.안됌니다
김선숙,4,2019-12-16,1,첫경험했어요 지난번보다 쉽네요
이진기,1,2019-12-16,52,진짜로 개떡 같은 앱. 멀쩡하게 잘 사용하는 원터치 강제 종료시키고 이런 쓰레기 같은 앱을 만든 이유를 모르겠음. 자동이체 내역을 조회하고 관리하는 메뉴는 왜 이중으로 찾아가게 만들고 더구나 기존 자동이체를 자동송금 등으로 쓸데없이 복잡하게 만들어 놓고도 이체정보가 뜨지도 않음. 진짜 이런 평을 입력하는 시간도 아깝지만 진심 이런 앱을 만든 개발자와 은행에 똥 한 바가지 퍼부어주고 싶다.
꼬마건달,1,2019-12-16,0,어느날갑자기 이체수수료가 건당 500원씩드네요. 국민 신한 우리 카뱅 이럿케 4개쓰는데. 전부 이체수수료가없엇는데 우리은행만 갑자기 수수료가 들어가네요 ㅜㅜ 명함에 우리은행 계좌찍어놔서 안쓰수도없는데..
정직정직,1,2019-12-16,0,좋아요
양경환,3,2019-12-16,0,사용이 불편함
박성하,1,2019-12-16,0,우리은행은 어플좀 그만만들었으면
미리미리,2,2019-12-16,0,고객의 편의를 위해 개선된게 맞는지 사업자의 편의를 위한건지 생각하게 됩니다 좀 불편하고 사업주의 철학이 느껴집니다 우리은행 20년넘게 애용객으로 좀 씁쓸하네요
도우사마,3,2019-12-16,0,메모시 pc용 크롬 등에서 확인시 연동되지 않음
김광운,4,2019-12-16,0,불편
김세원,1,2019-12-16,0,사용하기불편해요
놀지마TV,1,2019-12-16,0,완전 불편함
JuMyung Kim,5,2019-12-16,0,그냥
유혁재,1,2019-12-16,0,다운로드가 안돼요
찬석강,5,2019-12-16,0,네감사합니다
임안란,4,2019-12-15,0,편리하고 좋습니다.
이바_CH,1,2019-12-15,0,별 한개도 아깝네요.. 그냥 업데이트 하는 건 무리였나요 급한데 아무것도 못하고 전화번호 바꾼거 때문에 인증진행도 못해서 계좌거래 자체를 못하네요.
Jacop Lee,1,2019-12-15,0,새로운 버젼으로 들어가면 원터치 리모콘을 켜라고 뜨고 원터치 리모콘을 켜기 위해서는 새로운 버젼으로 업데이트해야 하고 ...머 바보들의 행진도 아니고
정우성,1,2019-12-15,0,뭘자꾸 업데이트하래 오류투성이 다신 안쓴다
박소희,1,2019-12-15,0,별하나도 아까워요 명의자일치한데 명의자와 주민번호 일치하지 않는다고 오류만 계속나고 계좌도 없다고 뜨네요
김승민,3,2019-12-15,0,업데이트가 왜 안되는지
박성희,5,2019-12-15,1,전체 금융의 내용을 한눈에 확인할수 있어서 편리함
정석종,5,2019-12-15,0,랩을찻는대불편한점이있습니다선전이나저장하라는랩장에물이나와혼동댑니다
문상연,2,2019-12-15,0,사용하기 불편합니다 계속 열기를 눌러서 들어가야하나요? ㅜㅜ
김경희,5,2019-12-15,3,메뉴에 모으는중 빌리는중..이렇게 작성되어있으니 어른분들 사용도 너무 편한것같아요!!!설치하고 보자마자 다수 고객사용 편의에 많이 신경썻구나싶네요 좋습니다.
ss허니문,5,2019-12-15,0,좋네용~~~♡♡
엘쁘엘쁘,2,2019-12-15,5,기존어플이 익숙해서 편했는데.새로운길을 또 익히려니 힘드네요.기존어플은 한눈에 계좌가 다보였는데.신어플은 밑에계좌까지 클릭해서 봐야되니.불편합니다. 뭐든 한눈에 쫙 뜨는게 보기좋은뎁..
조희일,1,2019-12-15,0,지난번이훨씬좋아요
yeonewtothree _,2,2019-12-15,0,왜이렇게 느려요? 암걸려요
슈슈,1,2019-12-15,2,맘에 안들어요. 모든 전계좌의 합산금액을 보고싶은데. 모으기. 투자하기등등의 계좌금액을 제가 직접 더해야하네요. 어휴 카드형으로 하면 화면이 잘려서 꼭 왼쪽으로 한번 밀어줘야해서 짜증. 그래서 카드형 안씀. 국민이나 신한 카드형 참고좀.. 원뱅킹 전이 더 좋았어요. 깔끔하고.
김기환,5,2019-12-14,0,아주좋아요
Minju Gang,1,2019-12-14,12,"디자인은 심플해졌는데 막상 사용하면 조잡한 신비의 앱.. 직관적인 척.. 젊은 감성인 척.. 이전 앱에 비해서 진짜 너무 불편해요 가입 유도하는 추천상품, 자산관리만 메인으로 빼놓고 정작 사용자들에게 필요한 기능은 전체메뉴에 다 때려박아놔서 찾기도 어렵고요 환장.. 대환장.. 당근이지뱅킹 시절이 그리워요.."
박누엘,2,2019-12-14,0,먼저앱이 더낳아요 글씨도작고 불편해요 '
박덕수,1,2019-12-14,0,거지같고 엉망이 이라도 되기라도 하면 좋겠어요 아예 벅이 걸려 새 앱이 되지를 않아서 인터넷 뱅킹을 못하고 있습니다 해결해주세요
여안유영,4,2019-12-14,0,좋아요
Chang Hyun Oh,1,2019-12-14,0,너무 어렵게 업그레이드 되어서 어떻게 하는줄도 모르겠고 짜증나네오ㅡ
이제임스,5,2019-12-14,0,아주 좋습니다...
김성규,1,2019-12-14,0,사용하기불편함
김민규,5,2019-12-14,0,굿
박준철,5,2019-12-14,0,굿
이종원,1,2019-12-14,0,이런잰장~~불편해
박천희,1,2019-12-14,0,초기화면 뛰우지 마세요.
윤학률,5,2019-12-14,0,편리합니다
Jo승우,1,2019-12-14,0,장난하나진짜 업데이트도아니고 기존에 쓰던어플을 사전정보없이 못쓰게해버리면 급한상황에 어쩌라고 깡패짓하는거임?
오희진,2,2019-12-13,0,자동 로그인이 없다? 이거 문제거든요
정다운,2,2019-12-13,0,이체를 하고나서도 그렇고 조회하는건지모르겠는데 버퍼링이 너무오래걸림.
김평화,4,2019-12-13,12,다른건 아니구 atm출금기능에 대해서 어떤것이며 어떻게 사용하는건지 잘 모르겠습니다 ㅠㅠ 설명같은게 있었으면 좋겠어요
Jaewoo An,5,2019-12-13,0,굿
민트랑,4,2019-12-13,0,전보단 이쁘네요
임규철,5,2019-12-13,0,너무너무 좋아요 👍
Dojin Kwon,5,2019-12-13,0,괜찮게 쓸거같음.
신현웅,5,2019-12-13,0,사용해보겠습니다
G21T_ kim,1,2019-12-13,0,보안카트 앱연동되지않고 불편하네요
Seoung kyu Lee,5,2019-12-13,0,좋아요
june EZIO,5,2019-12-13,0,좋아요
노윤수,1,2019-12-13,0,정말 짜증나요 저번이 편했는데
김해도,5,2019-12-13,0,매우만족
이평화,1,2019-12-13,0,짜증
연우,1,2019-12-13,0,앱다운안됨
이경숙,4,2019-12-13,0,타인 이름으로 이체시 이름 교체가 안되는듯ᆢ어르신들 심부름을 가금 해드리는데요 불편합니다
김성덕,5,2019-12-13,0,편리하고 좋아요
이종섭,5,2019-12-13,0,무슨 일을 이라노
김무성,1,2019-12-13,0,최악이네요 멀쩡히 잘되던 아이허브 결제가 앱 바꾸고 나서 되지않습니다 갑자기 잘 되던걸 안되게 해놓고 일하는사람한테 영업점 찾아가라면 불편함을 애써 만들어 주는 꼴 아닙니까? 더 편리하게 바꾸지는 못할망정 불편함을 만들어 주시네요 통장 연동된 카드결제도 안되니 어떡해야 하나요
박성식,5,2019-12-13,0,편리하네요
김정욱,5,2019-12-13,0,매우좋음
지희성,5,2019-12-13,0,굳굳
Yun.Sik Oh,5,2019-12-13,0,잘되고 좋습니다
임을택,1,2019-12-13,0,두시간째 단로드가 안됨! 왜이리 불편할까?
Evan Park,1,2019-12-13,0,아니 왜 깔리지가 않는거야ㅡㅡ 데이터 무제한 쓰는데..
BS C,5,2019-12-13,0,좋아요
홍연v,1,2019-12-13,0,왜 앱이 안깔리는데요
이수현,2,2019-12-13,1,입출금 알림 기능좀 만들어주세요 없으니까 불편해요
임잠순,5,2019-12-13,0,굿
물빛해금,5,2019-12-13,0,조아요
권병진,5,2019-12-13,0,쉽게 말해 좋아요
Sung Woo Park,1,2019-12-13,0,그냥 좀 냅두고 바꾸지좀 마 귀찮아 언제 공인인증서 다시 등록해 니네가 해주던가!!!!
James Cha,1,2019-12-13,0,이전꺼보다는 다소 불편하네요
김종희,1,2019-12-13,0,지난것 보다 보기도 사용하기도 불편해요
문종찬,4,2019-12-13,0,예전에는 안그랬던것 같은데 초근 업데이트하고나서 왜켤때마다 구글 플레이가 켜지는지 약간불편하네요
이창은,1,2019-12-13,0,"너무 복잡하고 어려워요,,,ㅋ 전에 시스탬이 훨씬 쉽고 좋아요~~~^^"
Heesun Shin,1,2019-12-13,0,우리은행은 잡다한 어플들좀 그만 만들었으면... 하도 이것저것 많아서 뭐가뭔지도 모르겠고 진짜 불편함
김태연,4,2019-12-13,0,입출금 통장을 가로로 보여지기보단 세로로 보여지는게 편할텐데 통장이 없는줄 알았습니다.
Lee혜리니,1,2019-12-12,0,"쓰기힘들어요;;뭐가어디에있는지도 모르겠고;;그냥 쓰던 그대로좀 놔두세요;;적응하기 벅찹니다;;;~,.~;;;"
로맨스,1,2019-12-12,0,노트10으로 생체인증 등록하려고 하니 생체인증 등록이 안되는 기기라고해서 바꾸기전 핸드폰으로 생체인증 해지하고 했더니 고객정보가 없다그러고 어쩌라는건가요?
이정아,1,2019-12-12,0,기존것보다 너무어렵다ㆍ잘들어가기가 않되어 다른사이트로 사용하게된다 ㆍ복잡하여 힘들다ㆍ~~^^
이지연,1,2019-12-12,0,이거 많이 불편해요~~
윤희진,5,2019-12-12,2,사용하기 편리하고 한눈에 실적을 확인할 수 있어서 좋아요~
one kim,1,2019-12-12,0,이전 어플이 더 사용하고 보기 편했는데 왜 굳이 바꿨는지 모르겠네요
이지연,3,2019-12-12,0,전이더편핸어요
hanna lee,1,2019-12-12,0,설치 자체가 안되요... 계속 다운로드 대기중이라고 뜨고요.. 옛날 어플은 잘 다운로드 되는데.. 은행 업무 어떻게 보라는건지 모르겠네요
ha ha,1,2019-12-12,0,느림 오류심함 통장만들려고 입력할거다했는데 마지막에 비밀번호 입력실패 같지않다고뜸 총 10번 시도 다실패 어쩔수없이 다시함 또 같은오류남 화나서 오늘 포기
김홍섭,4,2019-12-12,0,전보다 불편
S우랑빈,1,2019-12-12,0,이전 버젼이 더좋음
허은주,2,2019-12-12,0,앱 설치 하는데 오류로 설치 안되었어요 우리은행에 방문해야될듯~ ㅠ
이슬기,3,2019-12-12,0,저는 전에 사용하던게 더편한거같아요 그리고 이체시 전에는 수수료가 안붙었는데 변경후 수수료가 붙네요? 어떻게된건가요?
Google 사용자,1,2019-12-12,0,너무 어려워 좀 싑게하면 안되겠니?
미소그대,1,2019-12-12,0,앱용량 너모 잡아먹어서 은행바꿈
이친,3,2019-12-12,0,이체시 금액을 입력후 거래처 입력하도록 되어있는데 번거럽네요 따로 입력하지않고 이전처럼 동시에 입력하면 좋겠습니다. 매월정기적으로 이체하는곳에는 자주쓰는계좌 이름에 금액을 메모해서 사용하면 편했는데 이제는 그렇게 사용할수가 없네요.
정영진,1,2019-12-12,0,조잡함
김대영,1,2019-12-12,0,다운도 안받아지고 미치겠네 완벽하게 구현하고 앱을 해야지 내가 당신들 베타 해주는 사람인가 바빠주겠는데.
박형철,1,2019-12-12,0,왜 자꾸 바뀌는지 모르겠지네요. 전에 앱보다 나은점이 뭔지 도대체
Monster Kookie,1,2019-12-12,0,아니 고객이 호구야? 진짜 은행들 정신 못차렷네
이유석,1,2019-12-12,0,설치가 안됨
김재은,1,2019-12-12,0,이체할때 지문인식 20번해야 됨. 삼성페이 카카오페이는 한번에되는데 우리은행은 지문인식률이 너무 떨어짐. 다시 깔고해도 마찬가지
sj l,5,2019-12-12,0,좋아요~
연애술사,5,2019-12-12,0,잘 써보겠습니다!
한서형,1,2019-12-12,0,몇일째 다운로드 대기중~~ 어쩌라는건지... 다른앱도 역시 대기중에서 벗어나질못하고있으니...
여깅여기라고,1,2019-12-12,0,기존 우리은행앱 이용자인데 won으로 업그레이드 하고 나니 수수료가 계속 나가네요 얼마안되는 금액이지만 왜 받는가요? 수수료 받는 이유가 뭔가요 옛날 버전으로 돌리고 싶네요
정성룡,1,2019-12-11,0,좀 적응할만하면 앱 바꾸고 새로깔고 바뀌고 또 적응할만하면 뭐깔아라 바꿔라 더 불편해죽겠음 ㅡㅡ
정경철,5,2019-12-11,0,굿
stone bell,1,2019-12-11,0,WON 대출신청 클릭-> 원터치개인뱅크에서 제공됩니다-> 원터치개인뱅크 서비스종료->WON을 이용하세요. 무한루프
전운광,5,2019-12-11,0,편하고 좋아요
Hui L,2,2019-12-11,0,원래 이 앱은 사용내역 알림안오나요??? 찾아도 무슨 은행상품 알림만있고. 가계부앱 연동할래도 알림오는게 없으니 답답하네요. 그리고 디자인은 예쁜데 너무 깔끔한나머지 찾아야할게 어디있는지 모를정도네요
CJ Kim,1,2019-12-11,0,최악 최악 만든팀 해고해야 할듯
정찬용잼나,1,2019-12-11,0,나쁨
이재환,3,2019-12-11,0,만원미만은거래가안되나요?
홍인표,4,2019-12-11,0,편리하고 좋아요~
LIL K,2,2019-12-11,0,"불편해요. 이체한도가 얼마라고 나오는데 실제와 다르고, 한도 맞춰서 이체하려고 했는데도 정말 갖은 인증을 다 요구하네요. 이렇게 불편한 뱅킹앱 처음 봅니다.."
임성훈,5,2019-12-11,0,좋아요 ㆍ
작구,1,2019-12-11,0,괜히 앱 변경은 왜하냐 앱 변경하니 공인인증서 새로 등록하라고해서 타기관인증서 등록하려하니 보험증권전용이라 안된다고 새로발급 받으라고 나오더라 새로발급 받으려고하니 기존 인증서 있어서 안된단다. 뭐 어쩌라는거냐
유병현,1,2019-12-11,0,저는 조금 불편 합니다 기존 앱에 새로운 것을 추가해야 사용 하기가 편한데 완전히 새로운 앱으로 교체되니까 불편함이 많군요 기존 송금한 내역도 모르겠고 자주사용하는 계좌번호도 못찾겠고 불편하네요
Lee JongHyuk,1,2019-12-11,0,이거 안드10 설치 안되나요?
찌럿,1,2019-12-11,1,"리뷰 남겼었는데 리뷰가 안보여서 다시 남깁니다. 원터치알림 사용하다가 이걸로 넘어온 사람입니다. 원터치알림에서 입출금내역 알림이 안떠서 삭제했다가 다시 깔려고 했는데 이 won뱅킹이 보여서 won뱅크를 설치하였습니다. 근데 여전히 알림은 뜨지않아서 어플 들어가서 확인해야하더라구요. 원터치알림은 간편비밀번호로 쉽게 확인할수있었는데 이건 킬때마다 아이디 비밀번호 쳐야하는 귀찮음도 크고, 알림도 뜨지않아 그냥 다시 원터치로 돌아가렵니다. 알림뜨게 설정해주세요"
김종민,5,2019-12-11,0,좋습니다 편해요
하겸,1,2019-12-11,0,아니 지문인식으로 사용하다가 핸드폰이 지문이 잘 안돼서 지문인식이 안되어서 간편비밀번호로 설정하려고 하는데 마지막에 지문인식을 해야지만이 되네요 지문인식이 안되는 사람은 앱을 이용 못 하나요 이용 못 하겠네요.
한해연,1,2019-12-11,23,기존쓰던거보다 상당히 불편해요 오픈뱅킹 추가한건 좋지만 국민은행처럼 기존탭옆에 오픈뱅킹 탭을 했으면 어떨가 싶은 생각이...사용할때 마다 드네요..저는 주거래가 우리은행인데 간편결제도 있고 참 자주 이용하는데 기존 기능들을 확다 바꿔버리니 너무 불편하네요...물론 손에 안익혀서 그런것도 있겠지만 현재 여러은행중에 젤 불편하게 느껴져서 주거래은행을 바꿔야 하는 생각도 들어요 ㅠㅠㅠㅠ 업데이트후 강제 이 버전사용 넘 가혹해용 ㅡ.ㅡ
사람유튜브보는,3,2019-12-11,0,왜 기존앱에서 업데이트 할 생각은 안하고 새거만 내는건가요?
Haengho Lee,4,2019-12-11,0,"잘 사용하다가, 최근들어서 생체인식 기반 로그인을 하면 WAIT_USER_ACTION 메시지가 뜨고 로그인이 안되네요. 어떻게 해결해야 하나요?"
쮸쮸,2,2019-12-11,0,기존 인터넷뱅킹에 등록되어 있는 즐겨찾기 계좌가 안나오네요..매우 불편합니다..
Yukyung Lim,5,2019-12-11,0,사용하기 쉬워요^^
손정규,1,2019-12-11,0,왜 다운로드가 되지않나요?
Kido Oh,1,2019-12-11,0,입력하기 번거롭로 속도 느림.. 구 앱에 훨씬 나음.. 개악
김동준,5,2019-12-11,1,옛것에 길들어져서 조금은 헤메지만 좋은것같아요
아프로뒤태,1,2019-12-11,0,불편함
김승현,1,2019-12-11,0,구동이 너무 늦어요
hk lee,1,2019-12-11,0,설치 안되는데욤 ㅠ ㅠ 도움주셔요~~
박종안,5,2019-12-11,0,편리한 엡이되겠네요
Hisami Nakamura,1,2019-12-11,0,Opt발급이나 간편로그인 등록할려고 하는데 계좌번호 확인 또는타행계좌에 보낸 보안번호4자리 확인하고 앱으로 돌아오면 첨부터 다시 열려요. ㅡㅡ 두개다 실패네요 이래가지고 서비스 쓸수 있겠어요?갤럭시9이예요
민병직,5,2019-12-11,0,화면을 열면 바로 본 앱이 열렸으면 좋겠습니다. 급한데 필요이상으로 과정이 많이 뜬다.
설성학,5,2019-12-11,0,아직 어색함
권희열,5,2019-12-11,0,넘좋다
김진호,1,2019-12-11,0,다운로드 대기중만 뜨고 설치가 안되는 사유는 뭘까요
배창운,5,2019-12-11,0,유익함
김태호,5,2019-12-11,1,원터치개인보다 사용이 용이합니다.
구기선,1,2019-12-11,0,전화인증을 하면 화면이 사라져요 ^^
박진향,1,2019-12-11,0,토탈 예적금 금액을 확인할수있게 예전 어플처럼 상단에 표기해주세요 예전 앱은 깔끔한 디자인이라서 사용하기 편리했는데 이건 예전 앱보다 못해요ㅜㅜ
강홍석,1,2019-12-11,0,먼저보다늦고에러자주나 고불편해요
es lee,1,2019-12-11,0,욕하고싶다......
최용환,5,2019-12-11,0,굿
강은수,1,2019-12-11,0,많이 불편합니다... 기죤 쓰던게 익쑥해서인지 시간 없는 사람은 여러번 비번 눌러 들어가야하네요..
두부나무#,5,2019-12-11,1,잘 쓰고 있습니다 근데 혹시 우리은행 어플 중에 가계부 작성 도와주는 그런 기능 있는건 없을까요?
박주현,1,2019-12-11,0,설치안됨....몇일안에 안되면 주 은행 바꿔야겠음......
윤혜란,1,2019-12-11,0,이체를 못 하게 하는건 뭐냐
오영식,1,2019-12-11,0,인증서 발급할때 이메일 주소에 @ 가 안써짐. 보안카드 일련번호 입력할때는 직관성 1도 없어서 첫번째 숫자 입력하면 안내메세지는 다음단계로 넘어가서 내가 지금 몇번째 자리 입력중인지 확인도 안되고. 화나네 진짜
seven Lim,1,2019-12-11,0,설치가 않되고 대기중 표시만...
이영주,1,2019-12-10,0,적금가입에서 비밀번호입력란에 입력이안되서 통장개설을 못하네요?
최정식,1,2019-12-10,0,아 왜 설치가 안돼냐구요 일봐야돼는데
김유훈,5,2019-12-10,1,편리함에서 훌륭한 점수를주고싶읍니다
김정화,2,2019-12-10,0,능숙하게 다루지 못하는 사람은 전 보다 조금 불편해요 그전 프로그램이 한눈에 알아보기 쉬웠어요
정미영,1,2019-12-10,0,새로 업뎁 하라 나오더니 30분 넘게 돌고 있음 ㅜ 정말 돌겠네 잔액 확인도 못하게 ... 예전꺼 좋았는데 편하고 새로 바뀐 우리 원 뱅킹 리뷰보니 다 1점 솔직히 1점도 아까움 한시간 째 돌고있는 앱 ㅡ ㅡ 쓸데없이 이런거 개발하느라 돈낭비 하는지 ㅜ
조재흥,1,2019-12-10,14,이체가 안됨. 계좌비밀번호 넣고 다음 인증 화면서 5분 넘게 안 넘어감. 뱅킹앱이 이체 안되면 존재의의가 있니? 인증센터 넘어가려는데 메뉴 클릭해도 넘어가지 않음. 로그인하고 다른 순서로 넘어가면 되긴 한데...프로그램 자체가 미완성임. 다른 앱도 아닌 금융앱이 이따위로 나오다니...사고나면 어떻게 책임지려나? 암튼 이체 안되니 내일 영업점가서 타행으로 예금 다 빼 옮겨야겠음
이금자,1,2019-12-10,1,왜 자꾸 업데이트하라고 하는지..업데이트 실행시키면 업데이트되지도 않네요 시간만 끌고 진짜 짜증나요
천승범,5,2019-12-10,0,앱 변경되는것에 대해서는 아무런 불만이 없는데 혹시 그전에 사용하던 원터치개인뱅크 아이디는 따로 탈퇴를해야할까요? 아니면 이어플로 연동이되나요??
도영재,5,2019-12-10,0,편해요
J,3,2019-12-10,0,입출금 알림 설정은 어디서 하는 거죠..? 관련기능이 없는 건가요..?
김우광,1,2019-12-10,0,그전 자주 사용하는 계좌들은 다 살아진건가요?~ 아무리 찾아봐도 없네요~어케해야함
Alex YS Kim,1,2019-12-10,23,"투체어스 PB 고객으로서 평생 쓴 우리은행 이탈 고려중. 예전보다 느리고, 이체 메뉴들도 찾기가 너무 어렵고, 일단 타기관 데이터 모으는데만 혈안이 되어 런칭한 탁상기획 결과물임. 위 요청들어와 5점주고 계신 우리은행 임직원&가족분들은 행의 방향을 고려해 심각하게 중립성을 유지해주시기 바람. 윗사람들 심각성 모르면 이래서야 평생직장 택도없음."
지호민,1,2019-12-10,0,불편그자체 타행공인인증서 등록하려면 생채인증해야되는데 인증안고 기존사용자는 재등록? 생체인증 재등록 하는데는 아무리 찾아도 없음 그냥 다른은행쓴다
이진선,1,2019-12-10,0,다운이 안되요~ㅜㅜ
분석화학,1,2019-12-10,0,진짜 리뷰를 안 남길 수가 없음!! 지문인식이 무슨 5번 정도 쓰면 그 다음부터 인식이 안돼요;; 진짜 지문 등록 바꾸면 몇 번 잘되다가 또 안되서 개빡치네요. 진짜로 저번 어플은 이런적이 없었는데 열받아서 어플이미지만 보면 짜증이 절로 납니다. (수정: 진짜 어플 내에서 재등록해도 안돼요. 엄청 스트레스네요)
송현길,1,2019-12-10,0,인터넷뱅킹을 해야 하는대 설치가 안되고 있내요 하루 종일 설치 중 만 뜨고 있냉ᆢㄷ
이선희,1,2019-12-10,0,앱이 글자도 선명하지않고 짜증나네요
남진한범,4,2019-12-10,0,아주 좋아용 편리하네요
유상미,1,2019-12-10,0,불편해요
Esther.전,5,2019-12-10,0,앱이없네요
SS,5,2019-12-10,0,사용하기 편해졌네요
Donhwang Kim,1,2019-12-10,0,화면이 하얗게 되면서 실행이 안되네요 뭐 이딴앱이..
찰리,4,2019-12-10,0,좋은 앱입니다
남정종선,4,2019-12-10,0,세밀하다
이은정,1,2019-12-10,0,자꾸 에러만나고 실행은 안되네요 이체해야되는데 답답하네요진짜
N NN,1,2019-12-10,0,왜 빠른이체시 즐겨찾기및 저장되있는 계좌번호들이 없는겁니까? 불편해 미치겠네요ㅡㅡ.. 이거만든사람들 사용 안해보고 만든거죠?
남정금,5,2019-12-10,0,편리해요
차화정,1,2019-12-10,0,왜안깔린데요 3시간동안 돌기만하네요
권희,5,2019-12-10,0,좋아요
고원희,1,2019-12-10,0,별 한개도 아깝네.. 아니 도대체 쓸데없이 왜 바꾼거에요? 있는거 관리나 좀 잘하면 될것을.. 급여통장으로 쓰고있었는데 타 은행으로 갈아탈렵니다..처음 통장 만들려고 은행 방문했을때부터 자꾸 영업질 해댈려고 해서 진짜 못마땅했는데 ㅋㅋㅋㅋ
